filename,artist,ks_mean_d,ks_n_sig
Romanticism/paul-cezanne_paul-alexis-reading-a-manuscript-to-emile-zola.jpg,paul cezanne,0.26924984106802285,10
Romanticism/john-atkinson-grimshaw_under-the-harvest-moon-1872.jpg,john atkinson grimshaw,0.2835047679593134,13
Romanticism/theodore-gericault_presumed-portrait-of-pierre-paul-royer-collard.jpg,theodore gericault,0.3713153210425938,27
Romanticism/gustave-dore_bertram-de-born.jpg,gustave dore,0.3227952956134774,17
Romanticism/john-roddam-spencer-stanhope_love-and-the-maiden-1877.jpg,john roddam spencer stanhope,0.2432040686586141,4
Romanticism/john-everett-millais_the-crown-of-love.jpg,john everett millais,0.2579389701207883,7
Romanticism/john-william-waterhouse_sketch-for-a-mermaid-1892.jpg,john william waterhouse,0.24825047679593135,9
Romanticism/jan-matejko_boleslaw-the-bold-1.jpg,jan matejko,0.3087819453273999,16
Romanticism/alfred-stevens_the-japanese-mask.jpg,alfred stevens,0.2737755880483153,11
Romanticism/alexander-ivanov_via-appia-at-sunset-1845.jpg,alexander ivanov,0.30131087094723463,16
Romanticism/joseph-wright_the-lady-in-milton-s-comus.jpg,joseph wright,0.2987660521296885,16
Romanticism/viktor-vasnetsov_the-unsmiling-tsarevna-1926.jpg,viktor vasnetsov,0.27500381436745075,8
Romanticism/karl-bryullov_mountain-hunters(1).jpg,karl bryullov,0.2730063572790845,12
Romanticism/francesco-hayez_the-new-favorite-harem-scene-1866.jpg,francesco hayez,0.2827914812460267,15
Romanticism/konstantin-makovsky_dervish.jpg,konstantin makovsky,0.2631455816910362,9
Romanticism/john-hoppner_portrait-of-mrs-young.jpg,john hoppner,0.27255117609663065,9
Romanticism/eugene-delacroix_bay-of-tangier-in-morocco(1).jpg,eugene delacroix,0.29800762873490144,21
Romanticism/henry-raeburn_portrait-of-mrs-anne-hart.jpg,henry raeburn,0.3047323585505403,14
Romanticism/konstantin-makovsky_head-of-the-girl.jpg,konstantin makovsky,0.3092638270820089,13
Romanticism/ferdinand-georg-waldmã¼ller_mountain-landscape-with-vineyard-1862.jpg,ferdinand georg waldmã¼ller,0.36040178003814366,26
Romanticism/orest-kiprensky_apollo-in-a-chariot-1817.jpg,orest kiprensky,0.39028671328671327,32
Romanticism/dante-gabriel-rossetti_arthur-s-tomb-1855.jpg,dante gabriel rossetti,0.2596815003178639,6
Romanticism/ivan-aivazovsky_ship-in-a-storm-1891.jpg,ivan aivazovsky,0.3584787031150667,22
Romanticism/john-everett-millais_rosalind-in-the-forest.jpg,john everett millais,0.30605340114431023,20
Romanticism/cornelis-springer_church-in-zaltbommel.jpg,cornelis springer,0.3936878575969486,27
Romanticism/gustave-dore_david-shows-saul-how-he-spared-his-life.jpg,gustave dore,0.30917800381436744,14
Romanticism/thomas-cole_mount-chocorua-new-hampshire-1827.jpg,thomas cole,0.3250152574698029,26
Romanticism/francisco-goya_consequences-of-war.jpg,francisco goya,0.34941894469167195,28
Romanticism/gustave-dore_the-return-of-the-prodigal-son.jpg,gustave dore,0.2964386522568341,9
Romanticism/orest-kiprensky_dmitry-donskoy-after-the-battle-of-kulikovo-detail-1.jpg,orest kiprensky,0.26885632549268906,9
Romanticism/jehan-georges-vibert_the-bullfighters-adoring-crowd.jpg,jehan georges vibert,0.2982848061029879,14
Romanticism/eugene-delacroix_study-sardanapalus(1).jpg,eugene delacroix,0.24505467260012714,8
Romanticism/gustave-dore_the-dell.jpg,gustave dore,0.3176509853782581,12
Romanticism/john-crome_new-mills-norfolk-men-wading-1812.jpg,john crome,0.2583165924984107,8
Rococo/joseph-wright_edwin-from-minstrel-by-dr-beattie.jpg,joseph wright,0.26377240940877306,11
Romanticism/ivan-aivazovsky_fishermen-on-the-coast-of-the-sea-1852.jpg,ivan aivazovsky,0.38176732358550547,30
Romanticism/ivan-aivazovsky_mountain-village-gunib-in-daghestan-view-from-the-east-1869.jpg,ivan aivazovsky,0.3329262555626192,23
Romanticism/mykola-pymonenko_meeting-at-the-well.jpg,mykola pymonenko,0.2634513668150032,11
Romanticism/john-atkinson-grimshaw_moonlight-1882.jpg,john atkinson grimshaw,0.2954424666242848,15
Romanticism/george-frederick-watts_charles-booth(1).jpg,george frederick watts,0.3102199618563255,12
Romanticism/konstantin-makovsky_head.jpg,konstantin makovsky,0.2871258741258741,11
Romanticism/ivan-aivazovsky_night-tragedy-in-the-sea-of-marmara-1897.jpg,ivan aivazovsky,0.29876541640178,14
Romanticism/gustave-dore_the-war-cry-of-the-crusaders.jpg,gustave dore,0.3150769230769231,14
Romanticism/ivan-aivazovsky_tempest-on-the-sea-at-nidht-1849.jpg,ivan aivazovsky,0.30597266369993636,13
Romanticism/orest-kiprensky_portrait-of-portrait-of-k-i-albrekht-1827.jpg,orest kiprensky,0.26138207247298156,8
Romanticism/gustave-dore_perched-upon-a-bust-of-pallas.jpg,gustave dore,0.28688747616020344,9
Romanticism/cornelis-springer_cityview-wiith-marketstall.jpg,cornelis springer,0.3904462809917355,27
Romanticism/paul-cezanne_women-dressing.jpg,paul cezanne,0.30535282898919264,17
Romanticism/john-constable_the-white-horse-1819.jpg,john constable,0.28921042593769863,13
Romanticism/ivan-aivazovsky_night-constantinople-1886.jpg,ivan aivazovsky,0.29238588684043226,11
Romanticism/theodore-gericault_horses-going-to-a-fair.jpg,theodore gericault,0.2866821360457724,9
Romanticism/gustave-dore_the-inferno-canto-32-2.jpg,gustave dore,0.2947272727272727,15
Romanticism/william-turner_cathedral-church-at-lincoln.jpg,william turner,0.36614049586776864,29
Romanticism/jan-matejko_stanislaw-leszczynski.jpg,jan matejko,0.3171055308328036,19
Romanticism/thomas-cole_view-of-monte-video-seat-of-daniel-wadsworth-1828.jpg,thomas cole,0.32758614113159573,18
Romanticism/alphonse-mucha_the-red-cape-1902.jpg,alphonse mucha,0.27875715193897016,13
Romanticism/john-collier_the-water-nymph-1923.jpg,john collier,0.2981741894469167,19
Romanticism/eugene-delacroix_medea-1838(1).jpg,eugene delacroix,0.2653661792752702,8
Romanticism/eugene-delacroix_faust-11(1).jpg,eugene delacroix,0.31450413223140494,14
Romanticism/louis-janmot_po-me-de-l-me-15-un-soir.jpg,louis janmot,0.26331214240305145,7
Romanticism/william-shayer_the-road-side-inn-somerset.jpg,william shayer,0.2910953591862683,14
Romanticism/caspar-david-friedrich_man-and-woman.jpg,caspar david friedrich,0.26927145581691037,12
Romanticism/dante-gabriel-rossetti_writing-on-the-sand-1859.jpg,dante gabriel rossetti,0.26346535282898914,10
Romanticism/adolphe-joseph-thomas-monticelli_elegant-gathering.jpg,adolphe joseph thomas monticelli,0.3405079465988557,24
Romanticism/francisco-goya_self-portrait-1815.jpg,francisco goya,0.2828264462809917,12
Romanticism/franz-richard-unterberger_genoa.jpg,franz richard unterberger,0.3072911633820725,19
Romanticism/john-collier_a-glass-of-wine-with-caesar-borgia-1893.jpg,john collier,0.28085696122059756,11
Romanticism/jan-matejko_battle-of-grunwald-1878.jpg,jan matejko,0.29414494596312774,15
Romanticism/ivan-aivazovsky_view-of-feodosiya-1845.jpg,ivan aivazovsky,0.32018245390972666,19
Romanticism/konstantin-makovsky_young-nun.jpg,konstantin makovsky,0.30741640178003815,20
Romanticism/ivan-aivazovsky_self-portrait-1892.jpg,ivan aivazovsky,0.2703630006357279,11
Romanticism/paul-cezanne_portrait-of-gustave-boyer.jpg,paul cezanne,0.30707438016528926,19
Romanticism/gustave-dore_beatrice.jpg,gustave dore,0.29673172282263194,18
Romanticism/miklos-barabas_quay-of-the-danube-with-greek-church-in-1843-1843.jpg,miklos barabas,0.31072981563890656,15
Romanticism/theodore-chasseriau_the-two-sisters-1843.jpg,theodore chasseriau,0.27746280991735545,11
Romanticism/joseph-wright_virgil-s-tomb.jpg,joseph wright,0.2830228862047044,8
Romanticism/ford-madox-brown_the-romans-building-a-fort-at-mancenion.jpg,ford madox brown,0.2891449459631278,11
Romanticism/dante-gabriel-rossetti_belcolore-1880.jpg,dante gabriel rossetti,0.42738461538461536,28
Romanticism/orest-kiprensky_portrait-of-adam-mickiewicz-1824.jpg,orest kiprensky,0.33391099809281627,23
Romanticism/gustave-dore_don-quixote-53.jpg,gustave dore,0.2995168467895741,15
Romanticism/caspar-david-friedrich_cross-in-the-forrest.jpg,caspar david friedrich,0.27059504132231404,11
Romanticism/caspar-david-friedrich_two-men-by-the-sea.jpg,caspar david friedrich,0.26608137317228225,8
Romanticism/francisco-goya_the-fight-at-the-venta-nueva-1777.jpg,francisco goya,0.2602116973935156,8
Romanticism/orest-kiprensky_self-portrait-1828-1.jpg,orest kiprensky,0.32895867768595044,20
Romanticism/gustave-dore_fulk-nerra-assailed-by-the-phantoms-of-his-victims.jpg,gustave dore,0.2917851239669422,12
Romanticism/jan-matejko_gamrat-and-stanczyk-1878.jpg,jan matejko,0.2832968849332485,12
Romanticism/sir-lawrence-alma-tadema_dame-ellen-terry-as-imogen-shakespeare-heroine-in-cymbeline.jpg,sir lawrence alma tadema,0.28472027972027975,13
Romanticism/ivan-aivazovsky_the-wedding-of-the-poet-in-ancient-greece-1886.jpg,ivan aivazovsky,0.299723458359822,13
Romanticism/jean-leon-gerome_a-bashi-bazouk.jpg,jean leon gerome,0.2754837889383344,10
Romanticism/gheorghe-tattarescu_flor-reas.jpg,gheorghe tattarescu,0.263631277813096,13
Romanticism/gustave-dore_the-whore-and-the-giant.jpg,gustave dore,0.29708709472345834,14
Romanticism/konstantin-makovsky_portrait-of-the-girl-zhenia.jpg,konstantin makovsky,0.42969548633185,30
Romanticism/ivan-aivazovsky_seascape-with-moon-1849.jpg,ivan aivazovsky,0.3072968849332486,10
Romanticism/orest-kiprensky_neapolitan-girl-with-the-fruits-1831.jpg,orest kiprensky,0.2742333121424031,9
Romanticism/vasily-tropinin_guitarist-1823.jpg,vasily tropinin,0.30451938970120784,16
Romanticism/edwin-henry-landseer_the-champion.jpg,edwin henry landseer,0.31087984742530195,18
Romanticism/gustave-dore_the-agony-in-the-garden.jpg,gustave dore,0.2828658614113159,12
Romanticism/francisco-goya_attack-on-a-coach-1793.jpg,francisco goya,0.3005588048315321,18
Romanticism/thomas-cole_mount-aetna-from-taormina-1842.jpg,thomas cole,0.3217927527018436,18
Romanticism/edward-burne-jones_the-damsel-of-the-sanct-grail.jpg,edward burne jones,0.2857088366179275,14
Romanticism/lev-lagorio_sevastopol-aqueduct-in-the-gully-ushakovskaya-1850.jpg,lev lagorio,0.26984806102987924,9
Romanticism/ivan-aivazovsky_little-russian-ox-cart-in-winter-1866.jpg,ivan aivazovsky,0.2850425937698665,14
Romanticism/jan-matejko_coronation.jpg,jan matejko,0.28362237762237763,11
Romanticism/konstantin-makovsky_girl-in-burnous.jpg,konstantin makovsky,0.2795721551176097,13
Romanticism/john-atkinson-grimshaw_roundhay-lake-from-castle-1893.jpg,john atkinson grimshaw,0.28762364907819454,14
Romanticism/alexander-orlowski_portrait-of-k-i-seidel-1820.jpg,alexander orlowski,0.298963763509218,13
Romanticism/johann-koler_girl-at-the-spring-1862.jpg,johann koler,0.23057660521296888,4
Romanticism/rudolf-von-alt_the-pantheon-and-the-piazza-della-rotonda-in-rome-1835.jpg,rudolf von alt,0.39518626827717734,27
Romanticism/miklos-barabas_the-family-d-genfeld-1854.jpg,miklos barabas,0.296610298792117,14
Romanticism/francisco-goya_mariana-waldstein-ninth-marquesa-de-santa-cruz.jpg,francisco goya,0.2849090909090909,11
Romanticism/francisco-goya_self-portrait-1795.jpg,francisco goya,0.28450413223140497,11
Romanticism/francisco-goya_are-you-well-as-i-was-telling-you-eh-be-careful-or-1799.jpg,francisco goya,0.27308264462809917,7
Romanticism/alexander-shilov_singer-e-obraztsova-1987.jpg,alexander shilov,0.2869122695486332,11
Romanticism/gustave-dore_red-riding-hood-meets-old-father-wolf.jpg,gustave dore,0.24974380165289253,9
Romanticism/thomas-cole_the-voyage-of-life-childhood-1842.jpg,thomas cole,0.31461856325492693,15
Romanticism/albert-bierstadt_mormon-boy-salt-lake-city-1863.jpg,albert bierstadt,0.2636738715829625,10
Romanticism/thomas-cole_landscape-with-tower-from-mcguire-scrapbook.jpg,thomas cole,0.2591303242212333,6
Romanticism/francisco-goya_the-duke-of-wellington.jpg,francisco goya,0.3469071837253655,23
Romanticism/karl-bodmer_tombs-of-assiniboin-indians-on-trees-plate-30-from-volume-1-of-travels-in-the-interior-of-north-1832.jpg,karl bodmer,0.2671964399237126,11
Romanticism/francesco-hayez_portrait-of-ferdinand-i-of-austria-1840.jpg,francesco hayez,0.27750222504767963,11
Romanticism/ivan-aivazovsky_bracing-the-waves-1890.jpg,ivan aivazovsky,0.2727781309599491,10
Romanticism/akseli-gallen-kallela_d-masqu-e-1888.jpg,akseli gallen kallela,0.3385098537825811,24
Romanticism/richard-parkes-bonington_francis-i-and-the-duchess-of-etampes.jpg,richard parkes bonington,0.2753610934520026,14
Romanticism/ivan-aivazovsky_view-of-yalta-1867.jpg,ivan aivazovsky,0.3098995549904641,21
Romanticism/sir-lawrence-alma-tadema_this-is-our-corner-1872.jpg,sir lawrence alma tadema,0.2830864589955499,15
Romanticism/william-turner_childe-harold.jpg,william turner,0.3063471074380165,20
Romanticism/francisco-goya_still-life-plucked-turkey-and-pan-with-fish-1812.jpg,francisco goya,0.27012587412587413,10
Romanticism/alfred-stevens_reverie-1854.jpg,alfred stevens,0.3110063572790846,19
Romanticism/john-atkinson-grimshaw_in-the-winter.jpg,john atkinson grimshaw,0.27766878575969484,11
Romanticism/jan-matejko_our-lady.jpg,jan matejko,0.2696325492689129,10
Romanticism/pierre-paul-prud'hon_jean-baptiste-landel.jpg,pierre paul prud'hon,0.3815816910362365,31
Romanticism/gustave-dore_the-eagle-ii.jpg,gustave dore,0.3099059122695486,15
Romanticism/christen-kobke_view-from-a-window-in-toldbodvej-looking-towards-the-citadel-in-copenhagen-1833.jpg,christen kobke,0.2555022250476796,5
Romanticism/karl-bodmer_indians-hunting-the-bison-right-1832.jpg,karl bodmer,0.2879713922441195,11
Romanticism/paul-cezanne_landscape-1867.jpg,paul cezanne,0.2885715193897012,11
Romanticism/jan-matejko_wladyslaw-of-varna-1.jpg,jan matejko,0.298375715193897,16
Romanticism/francisco-goya_incantation.jpg,francisco goya,0.26157151938970125,11
Romanticism/john-roddam-spencer-stanhope_charon-and-psyche-1883.jpg,john roddam spencer stanhope,0.29547171010807377,15
Romanticism/francesco-hayez_penitent-mary-magdalene-1825.jpg,francesco hayez,0.30616846789574065,16
Romanticism/vasily-polenov_prodigal-son-1874.jpg,vasily polenov,0.25801462174189443,8
Romanticism/konstantin-makovsky_sunday-evening-in-the-village.jpg,konstantin makovsky,0.28491036236490785,12
Romanticism/william-turner_fishermen-at-sea.jpg,william turner,0.272212333121424,11
Romanticism/karl-bryullov_portrait-of-the-architect-a-bolotov.jpg,karl bryullov,0.379701207883026,31
Romanticism/ivan-aivazovsky_the-shipwreck-on-northern-sea-1865.jpg,ivan aivazovsky,0.3171150667514304,19
Romanticism/gustave-dore_to-whom-the-winged-hierarch-replied-o-adam-one-almighty-is-from-whom-all-things-proceed.jpg,gustave dore,0.2795136681500318,13
Romanticism/thomas-cole_dimensions-and-material-of-painting-1828.jpg,thomas cole,0.3134647171010807,16
Romanticism/camille-corot_the-eldest-daughter-of-m-edouard-delalain-mme-de-graet.jpg,camille corot,0.4307075651621106,33
Romanticism/konstantin-makovsky_christ-among-the-teachers.jpg,konstantin makovsky,0.2781029879211697,7
Romanticism/ivan-aivazovsky_sunset-at-sea-1898.jpg,ivan aivazovsky,0.2946484424666243,17
Romanticism/ivan-aivazovsky_seascape-2.jpg,ivan aivazovsky,0.3202568340750159,17
Romanticism/konstantin-makovsky_portrait-9.jpg,konstantin makovsky,0.2881474888747616,16
Romanticism/konstantin-makovsky_portrait-of-an-unknown-in-red-dress.jpg,konstantin makovsky,0.42333184996821366,30
Romanticism/franz-xaver-winterhalter_albert-edward-prince-of-wales-1846.jpg,franz xaver winterhalter,0.25195168467895734,9
Romanticism/konstantin-makovsky_portrait-19.jpg,konstantin makovsky,0.30902606484424666,17
Romanticism/ivan-aivazovsky_windmill.jpg,ivan aivazovsky,0.32067260012714555,17
Romanticism/thomas-cole_tree-in-the-catskills-1844.jpg,thomas cole,0.3016414494596313,13
Romanticism/alfred-stevens_lovelorn.jpg,alfred stevens,0.2974253019707565,18
Romanticism/john-singleton-copley_the-victory-of-lord-duncan-1799.jpg,john singleton copley,0.2805047679593134,10
Romanticism/theodore-chasseriau_sc-ne-de-bataille-guerrier-gaulois-cheval.jpg,theodore chasseriau,0.28906993006993004,12
Romanticism/john-william-waterhouse_sketch-for-flora-and-the-zephyrs.jpg,john william waterhouse,0.2565524475524476,7
Romanticism/ford-madox-brown_jacob-and-joseph-s-coat-1871(1).jpg,ford madox brown,0.27321106166560716,10
Romanticism/miklos-barabas_portrait-of-poet-mih-ly-v-r-smarty-1836.jpg,miklos barabas,0.39151303242212326,32
Romanticism/karl-bryullov_the-judas-kiss-1847.jpg,karl bryullov,0.26148442466624283,11
Romanticism/john-everett-millais_the-order-of-release-1853.jpg,john everett millais,0.26523013350286084,12
Romanticism/eugene-delacroix_apollo-slays-python-1851(1).jpg,eugene delacroix,0.33236172917991097,20
Romanticism/gustave-dore_the-battle-of-dorylaeum.jpg,gustave dore,0.3196694214876033,20
Romanticism/edward-burne-jones_the-fall-of-lucifer-1894.jpg,edward burne jones,0.3439046408137317,24
Romanticism/cornelis-springer_figures-on-a-market-square-in-a-dutch-town-1843.jpg,cornelis springer,0.4050432294977749,28
Romanticism/eugene-delacroix_woman-from-algiers-with-windhund-1854(1).jpg,eugene delacroix,0.2661379529561348,6
Romanticism/konstantin-makovsky_celebration-in-ukraine.jpg,konstantin makovsky,0.2681385886840432,11
Romanticism/david-wilkie_queen-victoria-detail-1840.jpg,david wilkie,0.25932040686586144,10
Romanticism/francisco-goya_the-esquilache-riots.jpg,francisco goya,0.2570178003814368,8
Romanticism/alexey-venetsianov_portret-of-i-v-bugaevskiy-blagodarniy.jpg,alexey venetsianov,0.28038842975206607,7
Romanticism/caspar-david-friedrich_wans-among-the-reeds-at-the-first-morgenro.jpg,caspar david friedrich,0.29584551811824544,20
Romanticism/william-turner_the-battle-of-trafalgar-as-seen-from-the-mizen-starboard-shrouds-of-the-victory-1808.jpg,william turner,0.26086013986013984,10
Romanticism/william-turner_ploughing-up-turnips-near-slough.jpg,william turner,0.2804310235219326,9
Romanticism/ivan-aivazovsky_near-crimean-coast-1890.jpg,ivan aivazovsky,0.27502034329307057,9
Romanticism/jan-matejko_bona-ossowiecka.jpg,jan matejko,0.2970089001907184,13
Romanticism/maxim-vorobiev_sphinxes-lining-a-quay-in-front-of-st-petersburg-academy-of-arts-1835.jpg,maxim vorobiev,0.33035982199618563,18
Romanticism/gustave-dore_the-inferno-canto-30-1.jpg,gustave dore,0.25577813095994917,13
Romanticism/ferdinand-georg-waldmã¼ller_view-to-m-dling(1).jpg,ferdinand georg waldmã¼ller,0.27923013350286074,10
Romanticism/vasily-tropinin_portrait-of-the-artist-n-i-utkin-with-a-pencil-1841.jpg,vasily tropinin,0.3935416401780038,34
Romanticism/david-wilkie_distraining-for-rent-1815(1).jpg,david wilkie,0.29530578512396694,16
Romanticism/ivan-aivazovsky_view-of-odessa-from-the-sea-1865.jpg,ivan aivazovsky,0.32208010171646534,16
Romanticism/ivan-aivazovsky_the-betrayal-of-judas-1834.jpg,ivan aivazovsky,0.256184361093452,7
Romanticism/gustave-dore_the-veteran.jpg,gustave dore,0.2982542911633821,13
Romanticism/gustave-dore_don-quixote-23.jpg,gustave dore,0.30793261284170376,10
Romanticism/eugene-delacroix_the-liberty-leading-the-people-1830.jpg,eugene delacroix,0.2785549904640814,13
Romanticism/eugene-delacroix_the-natchez-1825(1).jpg,eugene delacroix,0.2927724094087731,17
Romanticism/orest-kiprensky_ivan-krylov-and-anna-fuhrman-in-the-living-room-1816.jpg,orest kiprensky,0.30047298156389063,19
Romanticism/konstantin-makovsky_female-portrait-9.jpg,konstantin makovsky,0.3082797202797203,13
Romanticism/ford-madox-brown_dalton-collecting-marsh-fire-gas-1893.jpg,ford madox brown,0.25842148760330574,10
Romanticism/konstantin-makovsky_portrait-of-count-sergei-grigoriyevich-stroganov.jpg,konstantin makovsky,0.2613273998728544,6
Romanticism/ivan-aivazovsky_lisbon-sunrise-1860.jpg,ivan aivazovsky,0.33826700572155116,24
Romanticism/sir-lawrence-alma-tadema_maria-magdalena-1854.jpg,sir lawrence alma tadema,0.30219326128417034,15
Romanticism/franz-richard-unterberger_capri.jpg,franz richard unterberger,0.28004259376986645,12
Romanticism/orest-kiprensky_portrait-of-an-officer-1813.jpg,orest kiprensky,0.31131659249841065,16
Romanticism/eugene-delacroix_study-of-the-sky-at-sunset-1849(1).jpg,eugene delacroix,0.26891290527654166,11
Romanticism/dante-gabriel-rossetti_a-sea-spell-1877.jpg,dante gabriel rossetti,0.27289192625556263,12
Romanticism/john-atkinson-grimshaw_whitby-from-scotch-head-1879.jpg,john atkinson grimshaw,0.27384170375079464,11
Romanticism/gustave-dore_edward-i-of-england-kills-his-would-be-assassin-in-june-1272-1877.jpg,gustave dore,0.2917895740623013,13
Romanticism/francisco-goya_woman-battered-with-a-cane.jpg,francisco goya,0.28918817546090275,14
Romanticism/alexey-bogolyubov_mosque-in-istanbul.jpg,alexey bogolyubov,0.3295263827082009,22
Romanticism/gustave-dore_don-quixote-52.jpg,gustave dore,0.3063305785123967,17
Romanticism/cornelis-springer_city-view.jpg,cornelis springer,0.4043369357914813,30
Romanticism/taras-shevchenko_landscape-with-kurgan-stelae-1845.jpg,taras shevchenko,0.2807768595041322,12
Romanticism/ivan-aivazovsky_flock-of-sheep-with-herdsmen-unset-1870.jpg,ivan aivazovsky,0.28557406230133503,14
Romanticism/william-turner_undine-giving-the-ring-to-massaniello-fisherman-of-naples.jpg,william turner,0.2832142403051494,14
Romanticism/gustave-dore_don-quixote-141.jpg,gustave dore,0.2817857596948506,13
Romanticism/karl-bodmer_landscape-with-buffalo-on-the-upper-missouri-1833.jpg,karl bodmer,0.29225047679593136,14
Romanticism/eugene-delacroix_adam-and-eve(1).jpg,eugene delacroix,0.35839033693579153,28
Romanticism/alexander-ivanov_torre-del-greco-near-pompea-and-naples-1846.jpg,alexander ivanov,0.30888874761602036,18
Romanticism/john-william-waterhouse_phyllis-waterlow-1895.jpg,john william waterhouse,0.29638270820089,16
Romanticism/george-frederick-watts_dorothy-tennant-later-lady-stanley(1).jpg,george frederick watts,0.2901341385886841,12
Romanticism/ivan-aivazovsky_sea-at-night.jpg,ivan aivazovsky,0.3367145581691037,21
Romanticism/fyodor-solntsev_royal-clothing-of-the-xvii-century-the-image-of-tsar-fedor-alekseevich.jpg,fyodor solntsev,0.3088289891926255,15
Romanticism/konstantin-makovsky_widow.jpg,konstantin makovsky,0.2638321678321678,9
Romanticism/dante-gabriel-rossetti_the-roseleaf.jpg,dante gabriel rossetti,0.29622822631913537,14
Romanticism/ivan-aivazovsky_tempest-on-the-black-sea-1875.jpg,ivan aivazovsky,0.3125988556897648,17
Romanticism/william-turner_morning-amongst-the-coniston-fells-cumberland.jpg,william turner,0.3045416401780038,19
Romanticism/george-stubbs_a-grey-horse.jpg,george stubbs,0.35671837253655425,25
Romanticism/gustave-dore_the-buyers-and-sellers-driven-out-of-temple.jpg,gustave dore,0.311283534647171,21
Romanticism/karl-bodmer_assiniboin-indians.jpg,karl bodmer,0.2593299427844883,9
Romanticism/carl-larsson_clair-obscur-1877(1).jpg,carl larsson,0.2503610934520025,5
Romanticism/gustave-dore_jesus-falling-beneath-the-cross.jpg,gustave dore,0.2789821996185633,15
Romanticism/karl-bodmer_remarkable-hills-on-the-upper-missouri-plate-34-from-volume-2-of-travels-in-the-interior-of-1843.jpg,karl bodmer,0.3458753973299428,20
Romanticism/edward-burne-jones_the-virgin.jpg,edward burne jones,0.291645263827082,17
Romanticism/gustave-dore_the-panther(1).jpg,gustave dore,0.3195486331849968,11
Romanticism/jan-matejko_john-albert.jpg,jan matejko,0.31053591862682767,15
Romanticism/jehan-georges-vibert_an-afternoon-libation.jpg,jehan georges vibert,0.2781671964399237,11
Romanticism/ivan-aivazovsky_sea-rocks-1889.jpg,ivan aivazovsky,0.3084621741894469,17
Romanticism/edward-burne-jones_green-summer-1868.jpg,edward burne jones,0.24876096630642086,5
Romanticism/konstantin-makovsky_portrait-16.jpg,konstantin makovsky,0.28434456452638274,12
Romanticism/caspar-david-friedrich_not-detected-6.jpg,caspar david friedrich,0.3311258741258741,23
Romanticism/sir-lawrence-alma-tadema_silver-favourites-1903.jpg,sir lawrence alma tadema,0.2885416401780038,17
Romanticism/gustave-dore_the-ammonite-and-moabite-armies-are-destroyed.jpg,gustave dore,0.3033280356007629,11
