filename,artist,lof_raw_score,lof_anomaly_score,lof_flag
Romanticism/john-atkinson-grimshaw_under-the-harvest-moon-1872.jpg,john atkinson grimshaw,1.0130464,0.07362709,0
Romanticism/theodore-gericault_presumed-portrait-of-pierre-paul-royer-collard.jpg,theodore gericault,0.9829825,0.03532158,0
Romanticism/gustave-dore_bertram-de-born.jpg,gustave dore,1.1440045,0.24048576,0
Romanticism/john-roddam-spencer-stanhope_love-and-the-maiden-1877.jpg,john roddam spencer stanhope,1.0599928,0.1334433,0
Romanticism/john-everett-millais_the-crown-of-love.jpg,john everett millais,1.0075233,0.06658992,0
Romanticism/john-william-waterhouse_sketch-for-a-mermaid-1892.jpg,john william waterhouse,1.1561463,0.2559561,0
Romanticism/jan-matejko_boleslaw-the-bold-1.jpg,jan matejko,1.0587938,0.1319156,0
Romanticism/alfred-stevens_the-japanese-mask.jpg,alfred stevens,1.1177248,0.20700182,0
Romanticism/alexander-ivanov_via-appia-at-sunset-1845.jpg,alexander ivanov,1.0768812,0.15496142,0
Romanticism/joseph-wright_the-lady-in-milton-s-comus.jpg,joseph wright,1.1353532,0.22946286,0
Romanticism/viktor-vasnetsov_the-unsmiling-tsarevna-1926.jpg,viktor vasnetsov,1.0318557,0.09759276,0
Romanticism/karl-bryullov_mountain-hunters(1).jpg,karl bryullov,1.1728109,0.27718917,0
Romanticism/francesco-hayez_the-new-favorite-harem-scene-1866.jpg,francesco hayez,0.97508603,0.02526037,0
Romanticism/konstantin-makovsky_dervish.jpg,konstantin makovsky,0.9861925,0.03941157,0
Romanticism/john-hoppner_portrait-of-mrs-young.jpg,john hoppner,1.0235478,0.08700731,0
Romanticism/eugene-delacroix_bay-of-tangier-in-morocco(1).jpg,eugene delacroix,1.1906585,0.29992938,0
Romanticism/henry-raeburn_portrait-of-mrs-anne-hart.jpg,henry raeburn,1.0188719,0.08104961,0
Romanticism/konstantin-makovsky_head-of-the-girl.jpg,konstantin makovsky,1.0214721,0.08436262,0
Romanticism/ferdinand-georg-waldmã¼ller_mountain-landscape-with-vineyard-1862.jpg,ferdinand georg waldmã¼ller,1.0035228,0.061492678,0
Romanticism/orest-kiprensky_apollo-in-a-chariot-1817.jpg,orest kiprensky,1.1933004,0.30329555,0
Romanticism/dante-gabriel-rossetti_arthur-s-tomb-1855.jpg,dante gabriel rossetti,1.0383221,0.10583183,0
Romanticism/ivan-aivazovsky_ship-in-a-storm-1891.jpg,ivan aivazovsky,1.1529243,0.25185087,0
Romanticism/john-everett-millais_rosalind-in-the-forest.jpg,john everett millais,1.1576986,0.25793403,0
Romanticism/cornelis-springer_church-in-zaltbommel.jpg,cornelis springer,1.0076759,0.06678434,0
Romanticism/gustave-dore_david-shows-saul-how-he-spared-his-life.jpg,gustave dore,1.0187933,0.080949515,0
Romanticism/thomas-cole_mount-chocorua-new-hampshire-1827.jpg,thomas cole,1.0245383,0.08826935,0
Romanticism/francisco-goya_consequences-of-war.jpg,francisco goya,1.4007759,0.567648,0
Romanticism/gustave-dore_the-return-of-the-prodigal-son.jpg,gustave dore,0.9815186,0.03345638,0
Romanticism/orest-kiprensky_dmitry-donskoy-after-the-battle-of-kulikovo-detail-1.jpg,orest kiprensky,0.9858861,0.03902114,0
Romanticism/jehan-georges-vibert_the-bullfighters-adoring-crowd.jpg,jehan georges vibert,1.0629438,0.1372033,0
Romanticism/eugene-delacroix_study-sardanapalus(1).jpg,eugene delacroix,1.1882645,0.29687914,0
Romanticism/gustave-dore_the-dell.jpg,gustave dore,1.0056467,0.06419888,0
Romanticism/john-crome_new-mills-norfolk-men-wading-1812.jpg,john crome,0.9894419,0.04355169,0
Rococo/joseph-wright_edwin-from-minstrel-by-dr-beattie.jpg,joseph wright,1.0365098,0.103522666,0
Romanticism/ivan-aivazovsky_fishermen-on-the-coast-of-the-sea-1852.jpg,ivan aivazovsky,1.01094,0.070943214,0
Romanticism/ivan-aivazovsky_mountain-village-gunib-in-daghestan-view-from-the-east-1869.jpg,ivan aivazovsky,1.0216883,0.08463814,0
Romanticism/mykola-pymonenko_meeting-at-the-well.jpg,mykola pymonenko,1.1651514,0.26742983,0
Romanticism/john-atkinson-grimshaw_moonlight-1882.jpg,john atkinson grimshaw,1.242151,0.36553803,0
Romanticism/george-frederick-watts_charles-booth(1).jpg,george frederick watts,1.121859,0.21226932,0
Romanticism/konstantin-makovsky_head.jpg,konstantin makovsky,1.0198376,0.08228006,0
Romanticism/ivan-aivazovsky_night-tragedy-in-the-sea-of-marmara-1897.jpg,ivan aivazovsky,1.0983604,0.18232895,0
Romanticism/gustave-dore_the-war-cry-of-the-crusaders.jpg,gustave dore,1.0424216,0.11105515,0
Romanticism/ivan-aivazovsky_tempest-on-the-sea-at-nidht-1849.jpg,ivan aivazovsky,0.99609536,0.05202915,0
Romanticism/orest-kiprensky_portrait-of-portrait-of-k-i-albrekht-1827.jpg,orest kiprensky,1.0636001,0.13803945,0
Romanticism/gustave-dore_perched-upon-a-bust-of-pallas.jpg,gustave dore,1.4103639,0.57986444,0
Romanticism/cornelis-springer_cityview-wiith-marketstall.jpg,cornelis springer,1.0176628,0.079509,0
Romanticism/paul-cezanne_women-dressing.jpg,paul cezanne,1.154157,0.25342155,0
Romanticism/john-constable_the-white-horse-1819.jpg,john constable,1.0089225,0.068372644,0
Romanticism/ivan-aivazovsky_night-constantinople-1886.jpg,ivan aivazovsky,1.1950377,0.30550918,0
Romanticism/theodore-gericault_horses-going-to-a-fair.jpg,theodore gericault,1.042034,0.110561356,0
Romanticism/gustave-dore_the-inferno-canto-32-2.jpg,gustave dore,1.4019697,0.56916904,0
Romanticism/william-turner_cathedral-church-at-lincoln.jpg,william turner,1.0038873,0.061957154,0
Romanticism/jan-matejko_stanislaw-leszczynski.jpg,jan matejko,1.0041285,0.062264424,0
Romanticism/thomas-cole_view-of-monte-video-seat-of-daniel-wadsworth-1828.jpg,thomas cole,0.96997803,0.018752074,0
Romanticism/alphonse-mucha_the-red-cape-1902.jpg,alphonse mucha,1.0370045,0.10415301,0
Romanticism/john-collier_the-water-nymph-1923.jpg,john collier,1.0647364,0.13948727,0
Romanticism/eugene-delacroix_medea-1838(1).jpg,eugene delacroix,1.0059108,0.06453532,0
Romanticism/eugene-delacroix_faust-11(1).jpg,eugene delacroix,1.056525,0.12902485,0
Romanticism/louis-janmot_po-me-de-l-me-15-un-soir.jpg,louis janmot,1.0855534,0.16601105,0
Romanticism/william-shayer_the-road-side-inn-somerset.jpg,william shayer,1.0137912,0.074576095,0
Romanticism/caspar-david-friedrich_man-and-woman.jpg,caspar david friedrich,1.2175629,0.33420938,0
Romanticism/dante-gabriel-rossetti_writing-on-the-sand-1859.jpg,dante gabriel rossetti,1.0455605,0.11505454,0
Romanticism/adolphe-joseph-thomas-monticelli_elegant-gathering.jpg,adolphe joseph thomas monticelli,1.0748756,0.15240604,0
Romanticism/francisco-goya_self-portrait-1815.jpg,francisco goya,0.9969832,0.053160343,0
Romanticism/franz-richard-unterberger_genoa.jpg,franz richard unterberger,1.038187,0.105659746,0
Romanticism/john-collier_a-glass-of-wine-with-caesar-borgia-1893.jpg,john collier,0.99184686,0.046615977,0
Romanticism/jan-matejko_battle-of-grunwald-1878.jpg,jan matejko,1.1591566,0.2597916,0
Romanticism/ivan-aivazovsky_view-of-feodosiya-1845.jpg,ivan aivazovsky,1.0460293,0.11565192,0
Romanticism/konstantin-makovsky_young-nun.jpg,konstantin makovsky,1.1564624,0.25635892,0
Romanticism/ivan-aivazovsky_self-portrait-1892.jpg,ivan aivazovsky,1.1023573,0.18742149,0
Romanticism/paul-cezanne_portrait-of-gustave-boyer.jpg,paul cezanne,1.0173277,0.07908204,0
Romanticism/gustave-dore_beatrice.jpg,gustave dore,1.165581,0.26797724,0
Romanticism/miklos-barabas_quay-of-the-danube-with-greek-church-in-1843-1843.jpg,miklos barabas,1.0280335,0.092722744,0
Romanticism/theodore-chasseriau_the-two-sisters-1843.jpg,theodore chasseriau,1.0614707,0.13532642,0
Romanticism/joseph-wright_virgil-s-tomb.jpg,joseph wright,1.1178815,0.20720154,0
Romanticism/ford-madox-brown_the-romans-building-a-fort-at-mancenion.jpg,ford madox brown,0.9995961,0.0564896,0
Romanticism/dante-gabriel-rossetti_belcolore-1880.jpg,dante gabriel rossetti,0.9914862,0.046156436,0
Romanticism/orest-kiprensky_portrait-of-adam-mickiewicz-1824.jpg,orest kiprensky,0.9939022,0.04923477,0
Romanticism/gustave-dore_don-quixote-53.jpg,gustave dore,1.0367134,0.103782095,0
Romanticism/caspar-david-friedrich_cross-in-the-forrest.jpg,caspar david friedrich,1.1600784,0.26096618,0
Romanticism/caspar-david-friedrich_two-men-by-the-sea.jpg,caspar david friedrich,1.2377355,0.35991204,0
Romanticism/francisco-goya_the-fight-at-the-venta-nueva-1777.jpg,francisco goya,0.9817096,0.033699706,0
Romanticism/orest-kiprensky_self-portrait-1828-1.jpg,orest kiprensky,1.0197694,0.08219318,0
Romanticism/gustave-dore_fulk-nerra-assailed-by-the-phantoms-of-his-victims.jpg,gustave dore,1.0108975,0.070889145,0
Romanticism/jan-matejko_gamrat-and-stanczyk-1878.jpg,jan matejko,1.0410115,0.10925845,0
Romanticism/sir-lawrence-alma-tadema_dame-ellen-terry-as-imogen-shakespeare-heroine-in-cymbeline.jpg,sir lawrence alma tadema,1.0868115,0.16761409,0
Romanticism/ivan-aivazovsky_the-wedding-of-the-poet-in-ancient-greece-1886.jpg,ivan aivazovsky,1.0446378,0.11387892,0
Romanticism/jean-leon-gerome_a-bashi-bazouk.jpg,jean leon gerome,1.079265,0.15799876,0
Romanticism/gheorghe-tattarescu_flor-reas.jpg,gheorghe tattarescu,0.9987529,0.055415213,0
Romanticism/gustave-dore_the-whore-and-the-giant.jpg,gustave dore,1.1083853,0.19510207,0
Romanticism/konstantin-makovsky_portrait-of-the-girl-zhenia.jpg,konstantin makovsky,0.99034774,0.044705894,0
Romanticism/ivan-aivazovsky_seascape-with-moon-1849.jpg,ivan aivazovsky,1.065643,0.14064239,0
Romanticism/orest-kiprensky_neapolitan-girl-with-the-fruits-1831.jpg,orest kiprensky,1.1132962,0.20135914,0
Romanticism/vasily-tropinin_guitarist-1823.jpg,vasily tropinin,1.2244426,0.34297505,0
Romanticism/edwin-henry-landseer_the-champion.jpg,edwin henry landseer,1.3884721,0.55197126,0
Romanticism/gustave-dore_the-agony-in-the-garden.jpg,gustave dore,1.0134604,0.07415461,0
Romanticism/francisco-goya_attack-on-a-coach-1793.jpg,francisco goya,1.1621085,0.26355284,0
Romanticism/thomas-cole_mount-aetna-from-taormina-1842.jpg,thomas cole,1.2726524,0.40440097,0
Romanticism/edward-burne-jones_the-damsel-of-the-sanct-grail.jpg,edward burne jones,1.0667734,0.14208275,0
Romanticism/lev-lagorio_sevastopol-aqueduct-in-the-gully-ushakovskaya-1850.jpg,lev lagorio,1.423558,0.5966755,0
Romanticism/ivan-aivazovsky_little-russian-ox-cart-in-winter-1866.jpg,ivan aivazovsky,1.2029076,0.31553644,0
Romanticism/jan-matejko_coronation.jpg,jan matejko,1.0147011,0.075735465,0
Romanticism/konstantin-makovsky_girl-in-burnous.jpg,konstantin makovsky,1.0597337,0.13311324,0
Romanticism/john-atkinson-grimshaw_roundhay-lake-from-castle-1893.jpg,john atkinson grimshaw,1.0041069,0.06223693,0
Romanticism/alexander-orlowski_portrait-of-k-i-seidel-1820.jpg,alexander orlowski,0.9867631,0.04013859,0
Romanticism/johann-koler_girl-at-the-spring-1862.jpg,johann koler,1.2997569,0.43893585,0
Romanticism/rudolf-von-alt_the-pantheon-and-the-piazza-della-rotonda-in-rome-1835.jpg,rudolf von alt,0.9996602,0.05657124,0
Romanticism/miklos-barabas_the-family-d-genfeld-1854.jpg,miklos barabas,1.0603788,0.13393511,0
Romanticism/francisco-goya_mariana-waldstein-ninth-marquesa-de-santa-cruz.jpg,francisco goya,1.1319155,0.2250827,0
Romanticism/francisco-goya_self-portrait-1795.jpg,francisco goya,1.0115175,0.071679115,0
Romanticism/francisco-goya_are-you-well-as-i-was-telling-you-eh-be-careful-or-1799.jpg,francisco goya,0.99309933,0.048211798,0
Romanticism/alexander-shilov_singer-e-obraztsova-1987.jpg,alexander shilov,1.1014203,0.18622763,0
Romanticism/gustave-dore_red-riding-hood-meets-old-father-wolf.jpg,gustave dore,1.2414463,0.36464006,0
Romanticism/thomas-cole_the-voyage-of-life-childhood-1842.jpg,thomas cole,1.0832003,0.1630129,0
Romanticism/albert-bierstadt_mormon-boy-salt-lake-city-1863.jpg,albert bierstadt,1.0255433,0.08954993,0
Romanticism/thomas-cole_landscape-with-tower-from-mcguire-scrapbook.jpg,thomas cole,1.2146136,0.3304515,0
Romanticism/francisco-goya_the-duke-of-wellington.jpg,francisco goya,1.1803885,0.286844,0
Romanticism/karl-bodmer_tombs-of-assiniboin-indians-on-trees-plate-30-from-volume-1-of-travels-in-the-interior-of-north-1832.jpg,karl bodmer,1.379962,0.54112816,0
Romanticism/francesco-hayez_portrait-of-ferdinand-i-of-austria-1840.jpg,francesco hayez,1.0342838,0.10068644,0
Romanticism/ivan-aivazovsky_bracing-the-waves-1890.jpg,ivan aivazovsky,1.0724863,0.14936173,0
Romanticism/akseli-gallen-kallela_d-masqu-e-1888.jpg,akseli gallen kallela,1.0581793,0.1311326,0
Romanticism/richard-parkes-bonington_francis-i-and-the-duchess-of-etampes.jpg,richard parkes bonington,0.98884153,0.042786777,0
Romanticism/ivan-aivazovsky_view-of-yalta-1867.jpg,ivan aivazovsky,1.005292,0.06374701,0
Romanticism/sir-lawrence-alma-tadema_this-is-our-corner-1872.jpg,sir lawrence alma tadema,1.0782201,0.15666744,0
Romanticism/william-turner_childe-harold.jpg,william turner,1.0285325,0.093358554,0
Romanticism/francisco-goya_still-life-plucked-turkey-and-pan-with-fish-1812.jpg,francisco goya,1.2916458,0.42860115,0
Romanticism/alfred-stevens_reverie-1854.jpg,alfred stevens,1.0710772,0.1475664,0
Romanticism/john-atkinson-grimshaw_in-the-winter.jpg,john atkinson grimshaw,1.0637907,0.13828233,0
Romanticism/jan-matejko_our-lady.jpg,jan matejko,1.0084964,0.067829795,0
Romanticism/pierre-paul-prud'hon_jean-baptiste-landel.jpg,pierre paul prud'hon,0.9886708,0.042569272,0
Romanticism/gustave-dore_the-eagle-ii.jpg,gustave dore,1.113987,0.20223933,0
Romanticism/christen-kobke_view-from-a-window-in-toldbodvej-looking-towards-the-citadel-in-copenhagen-1833.jpg,christen kobke,1.2844687,0.4194565,0
Romanticism/karl-bodmer_indians-hunting-the-bison-right-1832.jpg,karl bodmer,1.1674631,0.27037525,0
Romanticism/paul-cezanne_landscape-1867.jpg,paul cezanne,1.1108955,0.19830039,0
Romanticism/jan-matejko_wladyslaw-of-varna-1.jpg,jan matejko,1.1547898,0.2542278,0
Romanticism/francisco-goya_incantation.jpg,francisco goya,1.0918126,0.17398614,0
Romanticism/john-roddam-spencer-stanhope_charon-and-psyche-1883.jpg,john roddam spencer stanhope,0.97900236,0.030250307,0
Romanticism/francesco-hayez_penitent-mary-magdalene-1825.jpg,francesco hayez,1.0056965,0.064262375,0
Romanticism/vasily-polenov_prodigal-son-1874.jpg,vasily polenov,0.99363595,0.048895527,0
Romanticism/konstantin-makovsky_sunday-evening-in-the-village.jpg,konstantin makovsky,1.2013265,0.31352192,0
Romanticism/william-turner_fishermen-at-sea.jpg,william turner,1.1352526,0.22933467,0
Romanticism/karl-bryullov_portrait-of-the-architect-a-bolotov.jpg,karl bryullov,1.011214,0.07129241,0
Romanticism/ivan-aivazovsky_the-shipwreck-on-northern-sea-1865.jpg,ivan aivazovsky,1.0501968,0.12096181,0
Romanticism/gustave-dore_to-whom-the-winged-hierarch-replied-o-adam-one-almighty-is-from-whom-all-things-proceed.jpg,gustave dore,1.2854177,0.4206657,0
Romanticism/thomas-cole_dimensions-and-material-of-painting-1828.jpg,thomas cole,1.0501875,0.12094996,0
Romanticism/camille-corot_the-eldest-daughter-of-m-edouard-delalain-mme-de-graet.jpg,camille corot,1.0220222,0.085063584,0
Romanticism/konstantin-makovsky_christ-among-the-teachers.jpg,konstantin makovsky,1.0242236,0.08786837,0
Romanticism/ivan-aivazovsky_sunset-at-sea-1898.jpg,ivan aivazovsky,1.053288,0.124900445,0
Romanticism/ivan-aivazovsky_seascape-2.jpg,ivan aivazovsky,1.0269524,0.09134526,0
Romanticism/konstantin-makovsky_portrait-9.jpg,konstantin makovsky,1.0828516,0.16256863,0
Romanticism/konstantin-makovsky_portrait-of-an-unknown-in-red-dress.jpg,konstantin makovsky,1.0004534,0.057581834,0
Romanticism/franz-xaver-winterhalter_albert-edward-prince-of-wales-1846.jpg,franz xaver winterhalter,1.0910228,0.17297988,0
Romanticism/konstantin-makovsky_portrait-19.jpg,konstantin makovsky,1.0404468,0.108538955,0
Romanticism/ivan-aivazovsky_windmill.jpg,ivan aivazovsky,1.0000331,0.05704643,0
Romanticism/thomas-cole_tree-in-the-catskills-1844.jpg,thomas cole,1.137796,0.23257537,0
Romanticism/alfred-stevens_lovelorn.jpg,alfred stevens,1.0756387,0.15337828,0
Romanticism/john-singleton-copley_the-victory-of-lord-duncan-1799.jpg,john singleton copley,0.994868,0.0504653,0
Romanticism/theodore-chasseriau_sc-ne-de-bataille-guerrier-gaulois-cheval.jpg,theodore chasseriau,1.0474503,0.11746244,0
Romanticism/john-william-waterhouse_sketch-for-flora-and-the-zephyrs.jpg,john william waterhouse,1.0182682,0.080280446,0
Romanticism/ford-madox-brown_jacob-and-joseph-s-coat-1871(1).jpg,ford madox brown,1.0181217,0.08009377,0
Romanticism/miklos-barabas_portrait-of-poet-mih-ly-v-r-smarty-1836.jpg,miklos barabas,1.0007625,0.057975683,0
Romanticism/karl-bryullov_the-judas-kiss-1847.jpg,karl bryullov,1.0573647,0.13009475,0
Romanticism/john-everett-millais_the-order-of-release-1853.jpg,john everett millais,1.199281,0.31091568,0
Romanticism/eugene-delacroix_apollo-slays-python-1851(1).jpg,eugene delacroix,1.1377913,0.2325693,0
Romanticism/gustave-dore_the-battle-of-dorylaeum.jpg,gustave dore,1.2274308,0.34678245,0
Romanticism/edward-burne-jones_the-fall-of-lucifer-1894.jpg,edward burne jones,1.0785171,0.1570458,0
Romanticism/cornelis-springer_figures-on-a-market-square-in-a-dutch-town-1843.jpg,cornelis springer,1.0118256,0.0720716,0
Romanticism/eugene-delacroix_woman-from-algiers-with-windhund-1854(1).jpg,eugene delacroix,0.9912728,0.045884553,0
Romanticism/konstantin-makovsky_celebration-in-ukraine.jpg,konstantin makovsky,1.0491406,0.11961608,0
Romanticism/david-wilkie_queen-victoria-detail-1840.jpg,david wilkie,0.9770404,0.027750516,0
Romanticism/francisco-goya_the-esquilache-riots.jpg,francisco goya,1.0031663,0.061038528,0
Romanticism/alexey-venetsianov_portret-of-i-v-bugaevskiy-blagodarniy.jpg,alexey venetsianov,1.0386358,0.10623161,0
Romanticism/caspar-david-friedrich_wans-among-the-reeds-at-the-first-morgenro.jpg,caspar david friedrich,1.4016149,0.568717,0
Romanticism/william-turner_the-battle-of-trafalgar-as-seen-from-the-mizen-starboard-shrouds-of-the-victory-1808.jpg,william turner,1.0416722,0.11010037,0
Romanticism/william-turner_ploughing-up-turnips-near-slough.jpg,william turner,0.97715044,0.02789071,0
Romanticism/ivan-aivazovsky_near-crimean-coast-1890.jpg,ivan aivazovsky,1.0461763,0.1158392,0
Romanticism/jan-matejko_bona-ossowiecka.jpg,jan matejko,1.0108782,0.070864536,0
Romanticism/maxim-vorobiev_sphinxes-lining-a-quay-in-front-of-st-petersburg-academy-of-arts-1835.jpg,maxim vorobiev,0.9887818,0.04271068,0
Romanticism/gustave-dore_the-inferno-canto-30-1.jpg,gustave dore,1.2151806,0.33117402,0
Romanticism/ferdinand-georg-waldmã¼ller_view-to-m-dling(1).jpg,ferdinand georg waldmã¼ller,1.163297,0.2650672,0
Romanticism/vasily-tropinin_portrait-of-the-artist-n-i-utkin-with-a-pencil-1841.jpg,vasily tropinin,0.9851693,0.03810783,0
Romanticism/david-wilkie_distraining-for-rent-1815(1).jpg,david wilkie,1.0159534,0.077331066,0
Romanticism/ivan-aivazovsky_view-of-odessa-from-the-sea-1865.jpg,ivan aivazovsky,1.0348443,0.10140062,0
Romanticism/ivan-aivazovsky_the-betrayal-of-judas-1834.jpg,ivan aivazovsky,1.2594655,0.387599,0
Romanticism/gustave-dore_the-veteran.jpg,gustave dore,1.0789838,0.15764044,0
Romanticism/gustave-dore_don-quixote-23.jpg,gustave dore,1.0267049,0.09102994,0
Romanticism/eugene-delacroix_the-liberty-leading-the-people-1830.jpg,eugene delacroix,1.0071728,0.06614337,0
Romanticism/eugene-delacroix_the-natchez-1825(1).jpg,eugene delacroix,1.011659,0.07185941,0
Romanticism/orest-kiprensky_ivan-krylov-and-anna-fuhrman-in-the-living-room-1816.jpg,orest kiprensky,1.0025207,0.060215898,0
Romanticism/konstantin-makovsky_female-portrait-9.jpg,konstantin makovsky,1.0439501,0.11300267,0
Romanticism/ford-madox-brown_dalton-collecting-marsh-fire-gas-1893.jpg,ford madox brown,1.0429742,0.111759305,0
Romanticism/konstantin-makovsky_portrait-of-count-sergei-grigoriyevich-stroganov.jpg,konstantin makovsky,1.2577064,0.38535774,0
Romanticism/ivan-aivazovsky_lisbon-sunrise-1860.jpg,ivan aivazovsky,1.0047827,0.06309799,0
Romanticism/sir-lawrence-alma-tadema_maria-magdalena-1854.jpg,sir lawrence alma tadema,1.0121853,0.07253,0
Romanticism/franz-richard-unterberger_capri.jpg,franz richard unterberger,1.038982,0.10667269,0
Romanticism/orest-kiprensky_portrait-of-an-officer-1813.jpg,orest kiprensky,1.0296427,0.09477309,0
Romanticism/eugene-delacroix_study-of-the-sky-at-sunset-1849(1).jpg,eugene delacroix,1.4025506,0.5699092,0
Romanticism/dante-gabriel-rossetti_a-sea-spell-1877.jpg,dante gabriel rossetti,1.1261488,0.2177352,0
Romanticism/john-atkinson-grimshaw_whitby-from-scotch-head-1879.jpg,john atkinson grimshaw,1.0255045,0.08950042,0
Romanticism/gustave-dore_edward-i-of-england-kills-his-would-be-assassin-in-june-1272-1877.jpg,gustave dore,1.1844155,0.29197496,0
Romanticism/francisco-goya_woman-battered-with-a-cane.jpg,francisco goya,1.0453659,0.11480666,0
Romanticism/alexey-bogolyubov_mosque-in-istanbul.jpg,alexey bogolyubov,1.179451,0.28564954,0
Romanticism/gustave-dore_don-quixote-52.jpg,gustave dore,0.9868509,0.040250458,0
Romanticism/cornelis-springer_city-view.jpg,cornelis springer,1.0138884,0.074699886,0
Romanticism/taras-shevchenko_landscape-with-kurgan-stelae-1845.jpg,taras shevchenko,1.0507942,0.12172308,0
Romanticism/ivan-aivazovsky_flock-of-sheep-with-herdsmen-unset-1870.jpg,ivan aivazovsky,1.0140529,0.07490949,0
Romanticism/william-turner_undine-giving-the-ring-to-massaniello-fisherman-of-naples.jpg,william turner,1.1317557,0.22487916,0
Romanticism/gustave-dore_don-quixote-141.jpg,gustave dore,1.2360348,0.35774505,0
Romanticism/karl-bodmer_landscape-with-buffalo-on-the-upper-missouri-1833.jpg,karl bodmer,1.2026178,0.3151672,0
Romanticism/eugene-delacroix_adam-and-eve(1).jpg,eugene delacroix,1.2016433,0.31392565,0
Romanticism/alexander-ivanov_torre-del-greco-near-pompea-and-naples-1846.jpg,alexander ivanov,0.98557854,0.038629267,0
Romanticism/john-william-waterhouse_phyllis-waterlow-1895.jpg,john william waterhouse,1.109294,0.19625992,0
Romanticism/george-frederick-watts_dorothy-tennant-later-lady-stanley(1).jpg,george frederick watts,1.0396689,0.10754788,0
Romanticism/ivan-aivazovsky_sea-at-night.jpg,ivan aivazovsky,1.0809802,0.16018413,0
Romanticism/fyodor-solntsev_royal-clothing-of-the-xvii-century-the-image-of-tsar-fedor-alekseevich.jpg,fyodor solntsev,1.0629622,0.1372267,0
Romanticism/konstantin-makovsky_widow.jpg,konstantin makovsky,1.023641,0.08712608,0
Romanticism/dante-gabriel-rossetti_the-roseleaf.jpg,dante gabriel rossetti,1.1528311,0.25173208,0
Romanticism/ivan-aivazovsky_tempest-on-the-black-sea-1875.jpg,ivan aivazovsky,1.0351218,0.10175422,0
Romanticism/william-turner_morning-amongst-the-coniston-fells-cumberland.jpg,william turner,1.129756,0.22233123,0
Romanticism/george-stubbs_a-grey-horse.jpg,george stubbs,1.1761862,0.28148973,0
Romanticism/gustave-dore_the-buyers-and-sellers-driven-out-of-temple.jpg,gustave dore,1.0609157,0.13461922,0
