filename,artist,ae_recon_error,ae_anomaly_score
Romanticism/jan-matejko_stanislaw-leszczynski.jpg,jan matejko,0.021429155,0.061988086
Romanticism/thomas-cole_view-of-monte-video-seat-of-daniel-wadsworth-1828.jpg,thomas cole,0.021171845,0.06052174
Romanticism/alphonse-mucha_the-red-cape-1902.jpg,alphonse mucha,0.0361851,0.14607875
Romanticism/john-collier_the-water-nymph-1923.jpg,john collier,0.036433272,0.14749302
Romanticism/eugene-delacroix_medea-1838(1).jpg,eugene delacroix,0.0256797,0.086210944
Romanticism/eugene-delacroix_faust-11(1).jpg,eugene delacroix,0.03250522,0.12510799
Romanticism/louis-janmot_po-me-de-l-me-15-un-soir.jpg,louis janmot,0.035984304,0.14493446
Romanticism/william-shayer_the-road-side-inn-somerset.jpg,william shayer,0.03187745,0.121530466
Romanticism/caspar-david-friedrich_man-and-woman.jpg,caspar david friedrich,0.0518849,0.23554821
Romanticism/dante-gabriel-rossetti_writing-on-the-sand-1859.jpg,dante gabriel rossetti,0.03954833,0.165245
Romanticism/adolphe-joseph-thomas-monticelli_elegant-gathering.jpg,adolphe joseph thomas monticelli,0.031863168,0.12144907
Romanticism/francisco-goya_self-portrait-1815.jpg,francisco goya,0.040136363,0.16859606
Romanticism/franz-richard-unterberger_genoa.jpg,franz richard unterberger,0.020465298,0.05649529
Romanticism/john-collier_a-glass-of-wine-with-caesar-borgia-1893.jpg,john collier,0.03250652,0.1251154
Romanticism/jan-matejko_battle-of-grunwald-1878.jpg,jan matejko,0.04285397,0.18408306
Romanticism/ivan-aivazovsky_view-of-feodosiya-1845.jpg,ivan aivazovsky,0.041299768,0.17522603
Romanticism/konstantin-makovsky_young-nun.jpg,konstantin makovsky,0.029765828,0.109496824
Romanticism/ivan-aivazovsky_self-portrait-1892.jpg,ivan aivazovsky,0.045214146,0.19753316
Romanticism/paul-cezanne_portrait-of-gustave-boyer.jpg,paul cezanne,0.032650143,0.12593386
Romanticism/gustave-dore_beatrice.jpg,gustave dore,0.04567213,0.2001431
Romanticism/miklos-barabas_quay-of-the-danube-with-greek-church-in-1843-1843.jpg,miklos barabas,0.02141026,0.06188041
Romanticism/theodore-chasseriau_the-two-sisters-1843.jpg,theodore chasseriau,0.02444211,0.07915821
Romanticism/joseph-wright_virgil-s-tomb.jpg,joseph wright,0.026929978,0.093335986
Romanticism/ford-madox-brown_the-romans-building-a-fort-at-mancenion.jpg,ford madox brown,0.024397574,0.07890441
Romanticism/dante-gabriel-rossetti_belcolore-1880.jpg,dante gabriel rossetti,0.029424207,0.10755001
Romanticism/orest-kiprensky_portrait-of-adam-mickiewicz-1824.jpg,orest kiprensky,0.02379349,0.07546188
Romanticism/gustave-dore_don-quixote-53.jpg,gustave dore,0.036210306,0.14622238
Romanticism/caspar-david-friedrich_cross-in-the-forrest.jpg,caspar david friedrich,0.03838867,0.15863638
Romanticism/caspar-david-friedrich_two-men-by-the-sea.jpg,caspar david friedrich,0.044110104,0.19124149
Romanticism/francisco-goya_the-fight-at-the-venta-nueva-1777.jpg,francisco goya,0.034201425,0.13477425
Romanticism/orest-kiprensky_self-portrait-1828-1.jpg,orest kiprensky,0.029283524,0.10674828
Romanticism/gustave-dore_fulk-nerra-assailed-by-the-phantoms-of-his-victims.jpg,gustave dore,0.03404136,0.13386208
Romanticism/jan-matejko_gamrat-and-stanczyk-1878.jpg,jan matejko,0.043249153,0.18633512
Romanticism/sir-lawrence-alma-tadema_dame-ellen-terry-as-imogen-shakespeare-heroine-in-cymbeline.jpg,sir lawrence alma tadema,0.044300098,0.1923242
Romanticism/ivan-aivazovsky_the-wedding-of-the-poet-in-ancient-greece-1886.jpg,ivan aivazovsky,0.03693926,0.15037653
Romanticism/jean-leon-gerome_a-bashi-bazouk.jpg,jean leon gerome,0.040721912,0.17193297
Romanticism/gheorghe-tattarescu_flor-reas.jpg,gheorghe tattarescu,0.038368993,0.15852423
Romanticism/gustave-dore_the-whore-and-the-giant.jpg,gustave dore,0.04322347,0.18618876
Romanticism/konstantin-makovsky_portrait-of-the-girl-zhenia.jpg,konstantin makovsky,0.029988404,0.11076523
Romanticism/ivan-aivazovsky_seascape-with-moon-1849.jpg,ivan aivazovsky,0.027333103,0.0956333
Romanticism/orest-kiprensky_neapolitan-girl-with-the-fruits-1831.jpg,orest kiprensky,0.052387193,0.23841067
Romanticism/vasily-tropinin_guitarist-1823.jpg,vasily tropinin,0.03692354,0.15028693
Romanticism/edwin-henry-landseer_the-champion.jpg,edwin henry landseer,0.03833135,0.15830971
Romanticism/gustave-dore_the-agony-in-the-garden.jpg,gustave dore,0.03496869,0.1391467
Romanticism/francisco-goya_attack-on-a-coach-1793.jpg,francisco goya,0.039202128,0.16327207
Romanticism/thomas-cole_mount-aetna-from-taormina-1842.jpg,thomas cole,0.015660176,0.029112034
Romanticism/edward-burne-jones_the-damsel-of-the-sanct-grail.jpg,edward burne jones,0.03977684,0.16654722
Romanticism/lev-lagorio_sevastopol-aqueduct-in-the-gully-ushakovskaya-1850.jpg,lev lagorio,0.02914659,0.10596793
Romanticism/ivan-aivazovsky_little-russian-ox-cart-in-winter-1866.jpg,ivan aivazovsky,0.037196413,0.15184198
Romanticism/jan-matejko_coronation.jpg,jan matejko,0.036200337,0.14616558
Romanticism/konstantin-makovsky_girl-in-burnous.jpg,konstantin makovsky,0.050693728,0.22876
Romanticism/john-atkinson-grimshaw_roundhay-lake-from-castle-1893.jpg,john atkinson grimshaw,0.034904495,0.13878088
Romanticism/alexander-orlowski_portrait-of-k-i-seidel-1820.jpg,alexander orlowski,0.0198658,0.053078894
Romanticism/johann-koler_girl-at-the-spring-1862.jpg,johann koler,0.041169144,0.17448165
Romanticism/rudolf-von-alt_the-pantheon-and-the-piazza-della-rotonda-in-rome-1835.jpg,rudolf von alt,0.02580147,0.08690488
Romanticism/miklos-barabas_the-family-d-genfeld-1854.jpg,miklos barabas,0.03797393,0.15627286
Romanticism/francisco-goya_mariana-waldstein-ninth-marquesa-de-santa-cruz.jpg,francisco goya,0.03005516,0.11114566
Romanticism/francisco-goya_self-portrait-1795.jpg,francisco goya,0.036147155,0.1458625
Romanticism/francisco-goya_are-you-well-as-i-was-telling-you-eh-be-careful-or-1799.jpg,francisco goya,0.032390945,0.12445675
Romanticism/alexander-shilov_singer-e-obraztsova-1987.jpg,alexander shilov,0.04147024,0.17619751
Romanticism/gustave-dore_red-riding-hood-meets-old-father-wolf.jpg,gustave dore,0.039845593,0.16693904
Romanticism/thomas-cole_the-voyage-of-life-childhood-1842.jpg,thomas cole,0.02378497,0.075413324
Romanticism/albert-bierstadt_mormon-boy-salt-lake-city-1863.jpg,albert bierstadt,0.03969865,0.16610163
Romanticism/thomas-cole_landscape-with-tower-from-mcguire-scrapbook.jpg,thomas cole,0.046953797,0.20744702
Romanticism/francisco-goya_the-duke-of-wellington.jpg,francisco goya,0.03704897,0.15100174
Romanticism/karl-bodmer_tombs-of-assiniboin-indians-on-trees-plate-30-from-volume-1-of-travels-in-the-interior-of-north-1832.jpg,karl bodmer,0.05031242,0.22658701
Romanticism/francesco-hayez_portrait-of-ferdinand-i-of-austria-1840.jpg,francesco hayez,0.03328818,0.12956989
Romanticism/ivan-aivazovsky_bracing-the-waves-1890.jpg,ivan aivazovsky,0.034590464,0.13699129
Romanticism/akseli-gallen-kallela_d-masqu-e-1888.jpg,akseli gallen kallela,0.036760837,0.14935973
Romanticism/richard-parkes-bonington_francis-i-and-the-duchess-of-etampes.jpg,richard parkes bonington,0.036400642,0.14730707
Romanticism/ivan-aivazovsky_view-of-yalta-1867.jpg,ivan aivazovsky,0.029628176,0.10871238
Romanticism/sir-lawrence-alma-tadema_this-is-our-corner-1872.jpg,sir lawrence alma tadema,0.06669187,0.31992963
Romanticism/william-turner_childe-harold.jpg,william turner,0.042343754,0.18117547
Romanticism/francisco-goya_still-life-plucked-turkey-and-pan-with-fish-1812.jpg,francisco goya,0.044393726,0.19285777
Romanticism/alfred-stevens_reverie-1854.jpg,alfred stevens,0.04345571,0.18751223
Romanticism/john-atkinson-grimshaw_in-the-winter.jpg,john atkinson grimshaw,0.050055336,0.22512196
Romanticism/jan-matejko_our-lady.jpg,jan matejko,0.035834983,0.14408351
Romanticism/pierre-paul-prud'hon_jean-baptiste-landel.jpg,pierre paul prud'hon,0.015332143,0.02724265
Romanticism/gustave-dore_the-eagle-ii.jpg,gustave dore,0.035819262,0.14399393
Romanticism/christen-kobke_view-from-a-window-in-toldbodvej-looking-towards-the-citadel-in-copenhagen-1833.jpg,christen kobke,0.043318275,0.18672903
Romanticism/karl-bodmer_indians-hunting-the-bison-right-1832.jpg,karl bodmer,0.05749583,0.2675236
Romanticism/paul-cezanne_landscape-1867.jpg,paul cezanne,0.03310312,0.12851526
Romanticism/jan-matejko_wladyslaw-of-varna-1.jpg,jan matejko,0.022246834,0.06664784
Romanticism/francisco-goya_incantation.jpg,francisco goya,0.039476156,0.1648337
Romanticism/john-roddam-spencer-stanhope_charon-and-psyche-1883.jpg,john roddam spencer stanhope,0.033772115,0.1323277
Romanticism/francesco-hayez_penitent-mary-magdalene-1825.jpg,francesco hayez,0.029148635,0.105979584
Romanticism/vasily-polenov_prodigal-son-1874.jpg,vasily polenov,0.040580526,0.17112724
Romanticism/konstantin-makovsky_sunday-evening-in-the-village.jpg,konstantin makovsky,0.040271837,0.1693681
Romanticism/william-turner_fishermen-at-sea.jpg,william turner,0.041628454,0.17709914
Romanticism/karl-bryullov_portrait-of-the-architect-a-bolotov.jpg,karl bryullov,0.01903673,0.048354223
Romanticism/ivan-aivazovsky_the-shipwreck-on-northern-sea-1865.jpg,ivan aivazovsky,0.023087025,0.0714359
Romanticism/gustave-dore_to-whom-the-winged-hierarch-replied-o-adam-one-almighty-is-from-whom-all-things-proceed.jpg,gustave dore,0.044714116,0.1946836
Romanticism/thomas-cole_dimensions-and-material-of-painting-1828.jpg,thomas cole,0.027567567,0.096969455
Romanticism/camille-corot_the-eldest-daughter-of-m-edouard-delalain-mme-de-graet.jpg,camille corot,0.03162281,0.120079316
Romanticism/konstantin-makovsky_christ-among-the-teachers.jpg,konstantin makovsky,0.03435345,0.1356406
Romanticism/ivan-aivazovsky_sunset-at-sea-1898.jpg,ivan aivazovsky,0.03023044,0.11214454
Romanticism/ivan-aivazovsky_seascape-2.jpg,ivan aivazovsky,0.016674388,0.034891788
Romanticism/konstantin-makovsky_portrait-9.jpg,konstantin makovsky,0.03589128,0.14440434
Romanticism/konstantin-makovsky_portrait-of-an-unknown-in-red-dress.jpg,konstantin makovsky,0.022202391,0.066394575
Romanticism/franz-xaver-winterhalter_albert-edward-prince-of-wales-1846.jpg,franz xaver winterhalter,0.046809528,0.20662487
Romanticism/konstantin-makovsky_portrait-19.jpg,konstantin makovsky,0.02852695,0.10243675
Romanticism/ivan-aivazovsky_windmill.jpg,ivan aivazovsky,0.026254842,0.08948854
Romanticism/thomas-cole_tree-in-the-catskills-1844.jpg,thomas cole,0.047906734,0.21287759
Romanticism/alfred-stevens_lovelorn.jpg,alfred stevens,0.028540805,0.102515705
Romanticism/john-singleton-copley_the-victory-of-lord-duncan-1799.jpg,john singleton copley,0.03300091,0.12793279
Romanticism/theodore-chasseriau_sc-ne-de-bataille-guerrier-gaulois-cheval.jpg,theodore chasseriau,0.03258701,0.12557408
Romanticism/john-william-waterhouse_sketch-for-flora-and-the-zephyrs.jpg,john william waterhouse,0.04696211,0.20749438
Romanticism/ford-madox-brown_jacob-and-joseph-s-coat-1871(1).jpg,ford madox brown,0.044416793,0.19298923
Romanticism/miklos-barabas_portrait-of-poet-mih-ly-v-r-smarty-1836.jpg,miklos barabas,0.022158952,0.06614703
Romanticism/karl-bryullov_the-judas-kiss-1847.jpg,karl bryullov,0.058338054,0.27232322
Romanticism/john-everett-millais_the-order-of-release-1853.jpg,john everett millais,0.04834102,0.21535248
Romanticism/eugene-delacroix_apollo-slays-python-1851(1).jpg,eugene delacroix,0.042908106,0.18439157
Romanticism/gustave-dore_the-battle-of-dorylaeum.jpg,gustave dore,0.041998964,0.17921059
Romanticism/edward-burne-jones_the-fall-of-lucifer-1894.jpg,edward burne jones,0.03367429,0.13177022
Romanticism/cornelis-springer_figures-on-a-market-square-in-a-dutch-town-1843.jpg,cornelis springer,0.010551695,0.0
Romanticism/eugene-delacroix_woman-from-algiers-with-windhund-1854(1).jpg,eugene delacroix,0.025199464,0.08347419
Romanticism/konstantin-makovsky_celebration-in-ukraine.jpg,konstantin makovsky,0.034753636,0.13792117
Romanticism/david-wilkie_queen-victoria-detail-1840.jpg,david wilkie,0.037118163,0.15139605
Romanticism/francisco-goya_the-esquilache-riots.jpg,francisco goya,0.029062418,0.105488256
Romanticism/alexey-venetsianov_portret-of-i-v-bugaevskiy-blagodarniy.jpg,alexey venetsianov,0.033591513,0.1312985
Romanticism/caspar-david-friedrich_wans-among-the-reeds-at-the-first-morgenro.jpg,caspar david friedrich,0.063462794,0.30152792
Romanticism/william-turner_the-battle-of-trafalgar-as-seen-from-the-mizen-starboard-shrouds-of-the-victory-1808.jpg,william turner,0.059397746,0.27836215
Romanticism/william-turner_ploughing-up-turnips-near-slough.jpg,william turner,0.03193777,0.12187421
Romanticism/ivan-aivazovsky_near-crimean-coast-1890.jpg,ivan aivazovsky,0.037073657,0.15114242
Romanticism/jan-matejko_bona-ossowiecka.jpg,jan matejko,0.0342814,0.13523
Romanticism/maxim-vorobiev_sphinxes-lining-a-quay-in-front-of-st-petersburg-academy-of-arts-1835.jpg,maxim vorobiev,0.026427787,0.090474114
Romanticism/gustave-dore_the-inferno-canto-30-1.jpg,gustave dore,0.07148093,0.34722137
Romanticism/ferdinand-georg-waldmã¼ller_view-to-m-dling(1).jpg,ferdinand georg waldmã¼ller,0.03541251,0.14167593
Romanticism/vasily-tropinin_portrait-of-the-artist-n-i-utkin-with-a-pencil-1841.jpg,vasily tropinin,0.022813354,0.069876306
Romanticism/david-wilkie_distraining-for-rent-1815(1).jpg,david wilkie,0.030282317,0.11244017
Romanticism/ivan-aivazovsky_view-of-odessa-from-the-sea-1865.jpg,ivan aivazovsky,0.020722939,0.057963524
Romanticism/ivan-aivazovsky_the-betrayal-of-judas-1834.jpg,ivan aivazovsky,0.027350772,0.09573399
Romanticism/gustave-dore_the-veteran.jpg,gustave dore,0.03798984,0.15636353
Romanticism/gustave-dore_don-quixote-23.jpg,gustave dore,0.034576103,0.13690946
Romanticism/eugene-delacroix_the-liberty-leading-the-people-1830.jpg,eugene delacroix,0.03360274,0.13136248
Romanticism/eugene-delacroix_the-natchez-1825(1).jpg,eugene delacroix,0.031889647,0.12159997
Romanticism/orest-kiprensky_ivan-krylov-and-anna-fuhrman-in-the-living-room-1816.jpg,orest kiprensky,0.04237619,0.18136032
Romanticism/konstantin-makovsky_female-portrait-9.jpg,konstantin makovsky,0.02220571,0.06641349
Romanticism/ford-madox-brown_dalton-collecting-marsh-fire-gas-1893.jpg,ford madox brown,0.032591842,0.12560162
Romanticism/konstantin-makovsky_portrait-of-count-sergei-grigoriyevich-stroganov.jpg,konstantin makovsky,0.079368256,0.39216936
Romanticism/ivan-aivazovsky_lisbon-sunrise-1860.jpg,ivan aivazovsky,0.019470012,0.05082339
Romanticism/sir-lawrence-alma-tadema_maria-magdalena-1854.jpg,sir lawrence alma tadema,0.027183594,0.09478128
Romanticism/franz-richard-unterberger_capri.jpg,franz richard unterberger,0.027072564,0.09414855
Romanticism/orest-kiprensky_portrait-of-an-officer-1813.jpg,orest kiprensky,0.027797742,0.09828117
Romanticism/eugene-delacroix_study-of-the-sky-at-sunset-1849(1).jpg,eugene delacroix,0.06487055,0.30955037
Romanticism/dante-gabriel-rossetti_a-sea-spell-1877.jpg,dante gabriel rossetti,0.06719984,0.32282445
Romanticism/john-atkinson-grimshaw_whitby-from-scotch-head-1879.jpg,john atkinson grimshaw,0.03570409,0.14333759
Romanticism/gustave-dore_edward-i-of-england-kills-his-would-be-assassin-in-june-1272-1877.jpg,gustave dore,0.031497065,0.119362734
Romanticism/francisco-goya_woman-battered-with-a-cane.jpg,francisco goya,0.037385307,0.15291844
Romanticism/alexey-bogolyubov_mosque-in-istanbul.jpg,alexey bogolyubov,0.024148883,0.07748718
Romanticism/gustave-dore_don-quixote-52.jpg,gustave dore,0.037028875,0.15088722
Romanticism/cornelis-springer_city-view.jpg,cornelis springer,0.011764179,0.0069096624
Romanticism/taras-shevchenko_landscape-with-kurgan-stelae-1845.jpg,taras shevchenko,0.032033708,0.12242094
Romanticism/ivan-aivazovsky_flock-of-sheep-with-herdsmen-unset-1870.jpg,ivan aivazovsky,0.029885693,0.1101799
Romanticism/william-turner_undine-giving-the-ring-to-massaniello-fisherman-of-naples.jpg,william turner,0.036522985,0.14800426
Romanticism/gustave-dore_don-quixote-141.jpg,gustave dore,0.031574182,0.11980221
Romanticism/karl-bodmer_landscape-with-buffalo-on-the-upper-missouri-1833.jpg,karl bodmer,0.03145086,0.11909942
Romanticism/eugene-delacroix_adam-and-eve(1).jpg,eugene delacroix,0.043353867,0.18693186
Romanticism/alexander-ivanov_torre-del-greco-near-pompea-and-naples-1846.jpg,alexander ivanov,0.028543852,0.10253307
Romanticism/john-william-waterhouse_phyllis-waterlow-1895.jpg,john william waterhouse,0.026957449,0.09349253
Romanticism/george-frederick-watts_dorothy-tennant-later-lady-stanley(1).jpg,george frederick watts,0.03301407,0.1280078
Romanticism/ivan-aivazovsky_sea-at-night.jpg,ivan aivazovsky,0.027180223,0.09476207
Romanticism/fyodor-solntsev_royal-clothing-of-the-xvii-century-the-image-of-tsar-fedor-alekseevich.jpg,fyodor solntsev,0.024108358,0.07725623
Romanticism/konstantin-makovsky_widow.jpg,konstantin makovsky,0.04656059,0.20520622
Romanticism/dante-gabriel-rossetti_the-roseleaf.jpg,dante gabriel rossetti,0.033262715,0.12942477
Romanticism/ivan-aivazovsky_tempest-on-the-black-sea-1875.jpg,ivan aivazovsky,0.027634015,0.097348124
Romanticism/william-turner_morning-amongst-the-coniston-fells-cumberland.jpg,william turner,0.030506318,0.11371671
Romanticism/george-stubbs_a-grey-horse.jpg,george stubbs,0.027741803,0.09796238
Romanticism/gustave-dore_the-buyers-and-sellers-driven-out-of-temple.jpg,gustave dore,0.032827273,0.12694328
Romanticism/karl-bodmer_assiniboin-indians.jpg,karl bodmer,0.04293032,0.18451817
Romanticism/carl-larsson_clair-obscur-1877(1).jpg,carl larsson,0.05183259,0.23525012
Romanticism/gustave-dore_jesus-falling-beneath-the-cross.jpg,gustave dore,0.042929295,0.18451233
Romanticism/karl-bodmer_remarkable-hills-on-the-upper-missouri-plate-34-from-volume-2-of-travels-in-the-interior-of-1843.jpg,karl bodmer,0.06402428,0.30472767
Romanticism/edward-burne-jones_the-virgin.jpg,edward burne jones,0.04511502,0.19696826
Romanticism/gustave-dore_the-panther(1).jpg,gustave dore,0.03784826,0.15555671
Romanticism/jan-matejko_john-albert.jpg,jan matejko,0.025188018,0.08340896
Romanticism/jehan-georges-vibert_an-afternoon-libation.jpg,jehan georges vibert,0.03599539,0.14499763
Romanticism/ivan-aivazovsky_sea-rocks-1889.jpg,ivan aivazovsky,0.023133155,0.071698785
Romanticism/edward-burne-jones_green-summer-1868.jpg,edward burne jones,0.030843666,0.115639165
