filename,artist,hdbscan_raw_score,hdbscan_anomaly_score,hdbscan_label,hdbscan_noise
Impressionism/alfred-sisley_a-ponte.jpg,alfred sisley,0.1689271420779518,0.5099435885915677,-1,1
Impressionism/gustave-caillebotte_the-park-at-yerres.jpg,gustave caillebotte,0.13600661114017196,0.41056575340032003,-1,1
Impressionism/giovanni-boldini_portrait-of-sarah-bernhardt-1.jpg,giovanni boldini,0.12117327382534553,0.3657880748812499,-1,1
Impressionism/nikolay-bogdanov-belsky_three-boys-in-the-wood.jpg,nikolay bogdanov belsky,0.2716783107036748,0.8201205028307232,-1,1
Impressionism/henri-martin_young-peasant-girl-and-her-dog.jpg,henri martin,0.24118797303195857,0.7280787384438682,-1,1
Impressionism/eugene-boudin_trouville-beach-scene-1873.jpg,eugene boudin,0.10759048144728804,0.32478544023557177,-1,1
Impressionism/zinaida-serebriakova_green-autumn-1908.jpg,zinaida serebriakova,0.2946776364538891,0.8895490065275339,-1,1
Impressionism/mary-cassatt_a-kiss-for-baby-anne-no-3-1897.jpg,mary cassatt,0.09124955665026638,0.2754567786043171,1,0
Impressionism/john-singer-sargent_venice-sailing-boat.jpg,john singer sargent,0.13778381642511991,0.4159306369206489,-1,1
Impressionism/william-merritt-chase_dorothy-1.jpg,william merritt chase,0.09352781379263898,0.2823341969316795,-1,1
Impressionism/lucian-grigorescu_prim-var-la-balcic-1936.jpg,lucian grigorescu,0.19199277716919844,0.5795722615619908,-1,1
Impressionism/camille-pissarro_lovers-seated-at-the-foot-of-a-willow-tree-1901.jpg,camille pissarro,0.26485306154856414,0.7995169929129232,-1,1
Impressionism/pierre-auguste-renoir_seated-bather-in-a-landscape-1900.jpg,pierre auguste renoir,0.11116593748957093,0.3355787376454799,-1,1
Impressionism/camille-pissarro_marketplace-gisors-1891.jpg,camille pissarro,0.19439540080549156,0.586825107398694,-1,1
Impressionism/konstantin-makovsky_portrait-of-the-girl.jpg,konstantin makovsky,0.14350184515149397,0.43319175939350363,-1,1
Impressionism/edgar-degas_after-the-bath-7.jpg,edgar degas,0.13972610410490913,0.42179385781769013,-1,1
Impressionism/mary-cassatt_a-woman-and-child-in-the-driving-seat-1881.jpg,mary cassatt,0.1782553545741874,0.5381028417285209,-1,1
Impressionism/claude-monet_boats-at-rouen.jpg,claude monet,0.1616280961769976,0.4879098193923612,-1,1
Impressionism/childe-hassam_seascape.jpg,childe hassam,0.23238664157584057,0.70150999116082,-1,1
Impressionism/alfred-sisley_the-banks-of-the-loing-1892.jpg,alfred sisley,0.09202363764917815,0.27779351169285454,-1,1
Impressionism/william-merritt-chase_landscape-a-shinnecock-vale.jpg,william merritt chase,0.264774592075648,0.7992801156170576,-1,1
Impressionism/leon-dabo_on-the-hillside.jpg,leon dabo,0.2049778966518891,0.6187706896289142,-1,1
Impressionism/eugene-boudin_fervaques-a-village-street-1881.jpg,eugene boudin,0.10996973117708732,0.3319677268145366,-1,1
Impressionism/julian-alden-weir_the-wharves-nassau-1913.jpg,julian alden weir,0.26904411099305314,0.8121685938776824,-1,1
Impressionism/frederic-remington_what-an-unbranded-cow-has-cost-1895.jpg,frederic remington,0.22934980904573027,0.6923426468293719,-1,1
Impressionism/pierre-auguste-renoir_still-life-with-anemones.jpg,pierre auguste renoir,0.11432637766389186,0.3451192187321633,-1,1
Impressionism/william-merritt-chase_near-the-sea-aka-shinnecock.jpg,william merritt chase,0.1699984579991137,0.5131775904140842,-1,1
Impressionism/mikhail-nesterov_a-firtree-1890.jpg,mikhail nesterov,0.18241887174057014,0.5506713304797725,-1,1
Impressionism/abdullah-suriosubroto_landscape-mountain.jpg,abdullah suriosubroto,0.19415779552903062,0.5861078438147823,-1,1
Impressionism/eugene-boudin_rotterdam-the-pont-de-la-bourse-1876.jpg,eugene boudin,0.09278683007411997,0.2800973752352872,-1,1
Impressionism/t.-c.-steele_whitewater-river.jpg,t. c. steele,0.20463425974469593,0.6177333463371789,-1,1
Impressionism/claude-monet_the-church-at-varengeville.jpg,claude monet,0.171517873054364,0.5177642776468371,-1,1
Impressionism/max-liebermann_terrace-overlooking-the-flower-garden-in-wannsee-1918.jpg,max liebermann,0.23353721147241113,0.7049832384718523,-1,1
Impressionism/micaela-eleutheriade_mangalia.jpg,micaela eleutheriade,0.13547994694437043,0.4089759021384915,-1,1
Impressionism/edgar-degas_laundry-girls-ironing-1884-1.jpg,edgar degas,0.015643295492922493,0.047222714733302584,1,0
Impressionism/john-henry-twachtman_beach-at-squam.jpg,john henry twachtman,0.17995300247446425,0.5432275638530012,-1,1
Impressionism/henri-martin_fountain-in-the-garden-at-luxembourg.jpg,henri martin,0.1474575370715697,0.44513288210636676,-1,1
Impressionism/childe-hassam_marche-st-pierre-montmartre.jpg,childe hassam,0.13825921544139902,0.4173657330064064,-1,1
Impressionism/joaquã­n-sorolla_reservoir-at-the-alcazin-seville-1910.jpg,joaquã­n sorolla,0.2394518545602559,0.7228378844710256,-1,1
Impressionism/frits-thaulow_beaulieu.jpg,frits thaulow,0.21307577721780613,0.6432159162809113,-1,1
Impressionism/camille-pissarro_the-church-of-st-jacques-in-dieppe-morning-sun-1901.jpg,camille pissarro,0.0,0.0,0,0
Impressionism/theodor-pallady_orange-coat.jpg,theodor pallady,0.1267934475365057,0.3827538005516369,-1,1
Impressionism/claude-monet_beach-and-cliffs-at-pourville-morning-effect.jpg,claude monet,0.15170781070458872,0.4579632642596248,-1,1
Impressionism/alfred-sisley_spring-on-the-loing-river-1885.jpg,alfred sisley,0.13150658271599627,0.3969814316912054,-1,1
Impressionism/samuel-mutzner_scen-algerian.jpg,samuel mutzner,0.19784935549859162,0.5972516263663763,-1,1
Impressionism/william-merritt-chase_gathering-autumn-flowers.jpg,william merritt chase,0.11664407277665387,0.35211568921360675,-1,1
Impressionism/victor-borisov-musatov_a-tree.jpg,victor borisov musatov,0.1372451326814274,0.41430450202014996,-1,1
Impressionism/armand-guillaumin_view-of-saint-sauves-1900.jpg,armand guillaumin,0.1910224107341756,0.5766429978803972,-1,1
Impressionism/mary-cassatt_the-two-sisters-1894.jpg,mary cassatt,0.0,0.0,1,0
Impressionism/alfred-sisley_the-saint-martin-canal-1872.jpg,alfred sisley,0.20558755819256688,0.6206110865601312,-1,1
Impressionism/petre-abrudan_andscape-from-baia-mare-with-buffalos.jpg,petre abrudan,0.04716797149254678,0.14238685597602047,1,0
Impressionism/alfred-sisley_kitchen-garden-at-louveciennes-1873.jpg,alfred sisley,0.13622110046851504,0.41121323643036733,-1,1
Impressionism/theo-van-rysselberghe_portrait-of-madame-monnon-1908.jpg,theo van rysselberghe,0.17459846721404548,0.5270637260448766,-1,1
Impressionism/john-henry-twachtman_snowbound-1900.jpg,john henry twachtman,0.24177157988635273,0.7298404835962194,-1,1
Impressionism/valentin-serov_peter-i-on-the-hunt-1902.jpg,valentin serov,0.26781192820758165,0.8084489801809436,-1,1
Impressionism/edgar-degas_the-mante-family.jpg,edgar degas,0.1077780332733184,0.32535160651315365,-1,1
Impressionism/camille-pissarro_the-pine-trees-of-louveciennes-1870.jpg,camille pissarro,0.1689084929506846,0.5098872921150764,-1,1
Impressionism/edouard-manet_woman-in-furs-portrait-of-mery-laurent-1882.jpg,edouard manet,0.010641646420443296,0.032124141197270306,1,0
Impressionism/eugene-boudin_beach-scene-1887.jpg,eugene boudin,0.10759048144728804,0.32478544023557177,-1,1
Impressionism/claude-monet_lunch-on-the-grass-central-panel.jpg,claude monet,0.21948265948834345,0.6625564940976714,-1,1
Impressionism/william-james-glackens_beach-scene-new-london-1918.jpg,william james glackens,0.14159418290145379,0.4274330629422415,-1,1
Impressionism/konstantin-korovin_alupka-1912.jpg,konstantin korovin,0.25714693290898777,0.7762543552794725,-1,1
Impressionism/alfred-sisley_saint-mammes-in-winter.jpg,alfred sisley,0.09955925223481224,0.30054141529657485,-1,1
Impressionism/pierre-auguste-renoir_the-little-algerian-girl.jpg,pierre auguste renoir,0.17876462111701386,0.5396401743631942,-1,1
Impressionism/camille-pissarro_the-pont-boieldieu-rouen-sunset-misty-weather-1896.jpg,camille pissarro,0.1593042807259979,0.480894873329043,-1,1
Impressionism/camille-pissarro_kew-gardens-2-1892.jpg,camille pissarro,0.14365526982062918,0.4336549053710824,-1,1
Impressionism/karoly-ferenczy_man-sitting-on-a-log-1895.jpg,karoly ferenczy,0.21373166887128775,0.645195868936177,-1,1
Impressionism/mary-cassatt_mother-and-child-3.jpg,mary cassatt,0.09036105643636365,0.27277464604723606,1,0
Impressionism/giuseppe-de-nittis_around-the-shade.jpg,giuseppe de nittis,0.15218367216465228,0.45939975633326247,-1,1
Impressionism/pierre-auguste-renoir_woman-s-head-1905.jpg,pierre auguste renoir,0.0725695155911316,0.2190669820591454,1,0
Impressionism/claude-monet_port-d-aval.jpg,claude monet,0.18510884504894515,0.5587916042570633,-1,1
Impressionism/edgar-degas_the-star-1881.jpg,edgar degas,0.13041444306437575,0.3936845688760308,-1,1
Impressionism/childe-hassam_the-chinese-merchants.jpg,childe hassam,0.16684159954074307,0.5036479215217144,-1,1
Impressionism/paul-cezanne_the-orchard-1877.jpg,paul cezanne,0.16150334462969596,0.4875332295150282,-1,1
Impressionism/pierre-auguste-renoir_study-two-women-s-heads-1895.jpg,pierre auguste renoir,0.05762358431429274,0.17394941399754188,1,0
Impressionism/constantin-artachino_towards-the-springs.jpg,constantin artachino,0.06563799537792374,0.19814266966956434,1,0
Impressionism/arkhip-kuindzhi_snowy-mountain-peaks-caucasus.jpg,arkhip kuindzhi,0.2320919338932926,0.7006203514535747,-1,1
Impressionism/robert-julian-onderdonk_coastal-scene.jpg,robert julian onderdonk,0.15268918803128226,0.4609257667301015,-1,1
Impressionism/ferdinand-hodler_seated-bearded-man-1884.jpg,ferdinand hodler,0.08265806109630751,0.24952146696486144,1,0
Impressionism/t.-c.-steele_street-scene-1896.jpg,t. c. steele,0.0,0.0,0,0
Impressionism/gustave-caillebotte_the-pont-de-europe-study.jpg,gustave caillebotte,0.19746521215786947,0.5960920055304836,-1,1
Impressionism/john-henry-twachtman_hayrick-1900.jpg,john henry twachtman,0.1770362479385023,0.5344227012547645,-1,1
Impressionism/joaquã­n-sorolla_arrival-of-the-fishing-boats-on-the-beach-valencia-1898.jpg,joaquã­n sorolla,0.1791874482906207,0.5409165708238861,-1,1
Impressionism/valentin-serov_portrait-of-sergey-muromtsev-1910.jpg,valentin serov,0.0,0.0,1,0
Impressionism/kimon-loghi_blooming-apple-trees.jpg,kimon loghi,0.1303405006651036,0.39346135754379563,-1,1
Impressionism/eugene-boudin_fishwomen-at-berck.jpg,eugene boudin,0.10759048144728804,0.32478544023557177,-1,1
Impressionism/andre-dunoyer-de-segonzac_le-pont-des-arts-paris.jpg,andre dunoyer de segonzac,0.09925124136164544,0.29961161699385197,-1,1
Impressionism/joaquã­n-sorolla_the-old-bridge-of-avila-1910.jpg,joaquã­n sorolla,0.20772311591107318,0.6270577354125517,-1,1
Impressionism/walter-sickert_belvedere-bath.jpg,walter sickert,0.10305845614417074,0.31110452893717916,-1,1
Impressionism/boris-kustodiev_view-from-the-window-of-the-academy-of-fine-arts.jpg,boris kustodiev,0.1505507409832093,0.45447039580336107,-1,1
Impressionism/pierre-auguste-renoir_woman-s-head-1919.jpg,pierre auguste renoir,0.11893585337694043,0.35903393106153536,-1,1
Impressionism/edgar-degas_two-dancers-resting.jpg,edgar degas,0.12304463773600918,0.3714371968425048,-1,1
Impressionism/constantin-artachino_christ-study.jpg,constantin artachino,0.19720949948269803,0.5953200807964163,-1,1
Impressionism/peder-severin-kroyer_beach-of-skagen-1892.jpg,peder severin kroyer,0.2527800568769659,0.7630719832384174,-1,1
Impressionism/william-merritt-chase_women-under-trellis.jpg,william merritt chase,0.21128874775554268,0.6378213763289777,-1,1
Impressionism/pyotr-konchalovsky_portrait-of-the-artist-s-wife-olga-konchalovskaya-under-the-umbrella-in-the-garden-1904.jpg,pyotr konchalovsky,0.2258204691858649,0.6816885612196804,-1,1
Impressionism/ion-theodorescu-sion_pudica.jpg,ion theodorescu sion,0.11621290373399726,0.3508141109935689,-1,1
Impressionism/gregoire-boonzaier_landskap-met-kronkelende-pad-kenilworth-1975.jpg,gregoire boonzaier,0.23882664186302366,0.720950542966648,-1,1
Impressionism/ivan-grohar_pogled-z-mojega-okna-1905.jpg,ivan grohar,0.20478530341670925,0.6181893047532929,-1,1
Impressionism/john-singer-sargent_claude-monet-painting-by-the-edge-of-a-wood-1885.jpg,john singer sargent,0.19312570354780156,0.582992248048522,-1,1
Impressionism/berthe-morisot_girl-with-dog-1.jpg,berthe morisot,0.17152358447688754,0.5177815188270394,-1,1
Impressionism/eugene-boudin_sky-at-sunset.jpg,eugene boudin,0.29321257711985527,0.8851264039480619,-1,1
Impressionism/claude-monet_the-spring-at-vetheuil.jpg,claude monet,0.1648787313665705,0.4977225738933988,-1,1
Impressionism/joaquã­n-sorolla_the-coast-near-san-sebastian-1918.jpg,joaquã­n sorolla,0.2486324696865423,0.7505515826096952,-1,1
Impressionism/pierre-auguste-renoir_landscape-with-white-house-1916.jpg,pierre auguste renoir,0.25542621068740967,0.7710599782607938,-1,1
Impressionism/edgar-degas_dancer-with-bouquet.jpg,edgar degas,0.1231911127441089,0.37187936374564745,-1,1
Impressionism/adam-baltatu_houses-in-hu-i-1.jpg,adam baltatu,0.15747535149409958,0.4753738497426505,-1,1
Impressionism/berthe-morisot_young-woman-leaning-on-her-elbows.jpg,berthe morisot,0.13133710673507756,0.396469831312328,-1,1
Impressionism/konstantin-korovin_bridge.jpg,konstantin korovin,0.2908179171180007,0.8778975980866632,-1,1
Impressionism/antoine-blanchard_boulevard-de-la-madeleine-2.jpg,antoine blanchard,0.0,0.0,0,0
Impressionism/childe-hassam_piazza-di-spagna-rome.jpg,childe hassam,0.14739108512720372,0.44493228235334875,-1,1
Impressionism/maxime-maufra_cottages-in-the-snow-1891.jpg,maxime maufra,0.33126633191823823,1.0,-1,1
Impressionism/stefan-popescu_olt-valley-1918.jpg,stefan popescu,0.20056554154978823,0.6054510290508212,-1,1
Impressionism/edvard-munch_at-the-coffee-table-1883.jpg,edvard munch,0.14391582639096406,0.43444145246394905,-1,1
Impressionism/mary-cassatt_little-girl-with-a-japanese-doll.jpg,mary cassatt,0.12458978176493801,0.3761015526192645,-1,1
Impressionism/kazimir-malevich_spring-garden-in-blossom-1904.jpg,kazimir malevich,0.25385282445000523,0.7663103671901681,-1,1
Impressionism/alfred-sisley_the-church-at-moret-in-morning-sun-1893.jpg,alfred sisley,0.13384545831086145,0.40404184009830685,-1,1
Impressionism/claude-monet_gardener-s-house-at-antibes.jpg,claude monet,0.13426101680953012,0.4052962944712047,-1,1
Impressionism/lovis-corinth_self-portrait-with-a-glass-1907.jpg,lovis corinth,0.06689334433465258,0.20193221552971738,1,0
Impressionism/adam-baltatu_still-life-with-apples-and-pipkin.jpg,adam baltatu,0.165845343127547,0.5006405032687724,-1,1
Impressionism/santiago-rusinol_jardines-de-aranjuez-1.jpg,santiago rusinol,0.14818715411748026,0.44733539101116737,-1,1
Impressionism/camille-pissarro_the-louvre-winter-sunlight-morning-2nd-version-1901.jpg,camille pissarro,0.09202363764917815,0.27779351169285454,-1,1
Impressionism/claude-monet_the-grande-creuse-by-the-bridge-at-vervy.jpg,claude monet,0.15865374090898224,0.4789310763646832,-1,1
Impressionism/claude-monet_vetheuil.jpg,claude monet,0.14143796828376273,0.4269614948936974,-1,1
Impressionism/childe-hassam_isle-of-shoals-1.jpg,childe hassam,0.17992256940933757,0.5431356949783394,-1,1
Impressionism/john-singer-sargent_a-hotel-room.jpg,john singer sargent,0.22742022463765751,0.6865177735411652,-1,1
Impressionism/pierre-auguste-renoir_beaulieu-1890.jpg,pierre auguste renoir,0.20993495702316625,0.6337346624014345,-1,1
Impressionism/edmund-charles-tarbell_across-the-room-1899.jpg,edmund charles tarbell,0.16937053430561053,0.5112820651735107,-1,1
Impressionism/vasile-popescu_garden-in-c-lim-ne-ti-1942.jpg,vasile popescu,0.21130575959797201,0.6378727303024734,-1,1
Impressionism/zinaida-serebriakova_summer-1910.jpg,zinaida serebriakova,0.16946381815599393,0.5115636629134417,-1,1
Impressionism/paul-cezanne_flowers-in-a-vase-1873.jpg,paul cezanne,0.1460925175148241,0.4410122715123433,-1,1
Impressionism/pierre-auguste-renoir_woman-with-a-blue-blouse-1883.jpg,pierre auguste renoir,0.022262412926449586,0.06720397088812606,1,0
Impressionism/pierre-auguste-renoir_madame-hagen-1883.jpg,pierre auguste renoir,0.15569894714123195,0.47001138401128223,-1,1
Impressionism/adam-baltatu_winter-landscape-1.jpg,adam baltatu,0.14019099348243708,0.42319722825632167,-1,1
Impressionism/john-singer-sargent_woman-with-collie.jpg,john singer sargent,0.1685097522605104,0.508683605981731,-1,1
Impressionism/pierre-auguste-renoir_woman-s-head-1887.jpg,pierre auguste renoir,0.06757454439023611,0.2039885671415427,1,0
Impressionism/claude-monet_the-house-seen-from-the-rose-garden-3-1924.jpg,claude monet,0.23349988923627363,0.7048705731251466,-1,1
Impressionism/joaquã­n-sorolla_valencian-fiesin-an-orange-grove-1898.jpg,joaquã­n sorolla,0.259132435827106,0.7822480308414318,-1,1
Impressionism/mary-cassatt_the-lamp-1891.jpg,mary cassatt,0.07675231049973973,0.23169366489886273,1,0
Impressionism/robert-julian-onderdonk_road-to-the-hills-1918.jpg,robert julian onderdonk,0.13350111184623312,0.40300235485199654,-1,1
Impressionism/eugene-boudin_untitled-2.jpg,eugene boudin,0.12549549535610777,0.378835647526903,-1,1
Impressionism/camille-pissarro_the-fair-in-dieppe-sunny-morning-1901.jpg,camille pissarro,0.0,0.0,0,0
Impressionism/alfred-sisley_the-fields-and-hills-of-veneux-nadon-1881.jpg,alfred sisley,0.1108311009846283,0.33456796029601693,-1,1
Impressionism/pierre-auguste-renoir_place-de-la-trinite-1875-2.jpg,pierre auguste renoir,0.0,0.0,0,0
Impressionism/eugene-boudin_sky-1863.jpg,eugene boudin,0.2363779762537508,0.7135587093471745,-1,1
Impressionism/joaquã­n-sorolla_after-the-bath-1916.jpg,joaquã­n sorolla,0.14102458884139069,0.42571361847964007,-1,1
Impressionism/eugene-boudin_trouville-1.jpg,eugene boudin,0.13580506945801527,0.4099573556769847,-1,1
Impressionism/maurice-prendergast_low-tide-beachmont.jpg,maurice prendergast,0.21354105184588087,0.6446204496827229,-1,1
Impressionism/karoly-ferenczy_izvora-in-autumn-1909.jpg,karoly ferenczy,0.188566806866007,0.5692302196063446,-1,1
Impressionism/pierre-auguste-renoir_the-reader-young-woman-reading-a-book-1876.jpg,pierre auguste renoir,0.03214295891165541,0.0970305636722201,1,0
Impressionism/claude-monet_cliff-near-dieppe-overcast-skies.jpg,claude monet,0.23022915176754247,0.6949971354902637,-1,1
Impressionism/childe-hassam_mrs-hassam-in-the-garden.jpg,childe hassam,0.2695857199985841,0.8138035593219359,-1,1
Impressionism/julian-alden-weir_girl-standing-by-a-gate-1896.jpg,julian alden weir,0.22905869154852532,0.6914638448831577,-1,1
Impressionism/claude-monet_the-valley-of-creuse-at-fresselines.jpg,claude monet,0.1401889924865863,0.42319118781194814,-1,1
Impressionism/konstantinos-volanakis_admiring-the-ships.jpg,konstantinos volanakis,0.19695418007673757,0.5945493432316236,-1,1
Impressionism/gustave-caillebotte_landscape-study-in-yellow-and-rose.jpg,gustave caillebotte,0.26354953212109067,0.7955820037459733,-1,1
Impressionism/eugene-boudin_beach-scene-15.jpg,eugene boudin,0.12731608439801867,0.3843314944225672,-1,1
Impressionism/georges-seurat_farmer-to-work-1883.jpg,georges seurat,0.18273362833396778,0.5516214922169311,-1,1
Impressionism/konstantin-korovin_russia-nostalgia.jpg,konstantin korovin,0.12547328426904727,0.37876859849438627,-1,1
Impressionism/mary-cassatt_woman-sewing-1914.jpg,mary cassatt,0.027049677223594942,0.08165537701027592,1,0
Impressionism/edgar-degas_three-dancers-behind-the-scenes.jpg,edgar degas,0.03247190572287738,0.09802356169081486,1,0
Impressionism/childe-hassam_portrait-of-a-lady-in-blue-dress.jpg,childe hassam,0.17523071868986875,0.5289723156445566,-1,1
Impressionism/claude-monet_palazzo-dario-3.jpg,claude monet,0.20302168810389343,0.6128654455412703,-1,1
Impressionism/paul-signac_railway-junction-near-bois-colombes-1886.jpg,paul signac,0.15615469395693818,0.471387155624012,-1,1
Impressionism/arkhip-kuindzhi_sunset-3.jpg,arkhip kuindzhi,0.25237620298956037,0.7618528617989794,-1,1
Impressionism/andre-dunoyer-de-segonzac_nature-morte.jpg,andre dunoyer de segonzac,0.1438945336489902,0.43437717565727646,-1,1
Impressionism/pierre-auguste-renoir_landscape-19.jpg,pierre auguste renoir,0.18695718298405029,0.5643712172663362,-1,1
Impressionism/claude-monet_on-the-cliff-near-dieppe.jpg,claude monet,0.14061408052340804,0.42447440918358653,-1,1
Impressionism/claude-monet_poplars-on-the-banks-of-the-epte.jpg,claude monet,0.2239767729609408,0.6761229602295407,-1,1
