filename,artist,gmm_neg_loglik,gmm_anomaly_score
Impressionism/camille-pissarro_the-pont-neuf-afternoon-1901.jpg,camille pissarro,-87.34349867589056,0.2609590841638386
Impressionism/childe-hassam_home-sweet-home-cottage.jpg,childe hassam,-68.21963027739334,0.6351948652598639
Impressionism/berthe-morisot_the-violin.jpg,berthe morisot,-80.56744116086759,0.3935600372788205
Impressionism/pierre-auguste-renoir_nude-arranging-her-hair-1885.jpg,pierre auguste renoir,-91.35773221642052,0.18240437999843337
Impressionism/valentin-serov_portrait-of-yevdokia-morozova-detail-1908.jpg,valentin serov,-94.18277470077575,0.12712100538343044
Impressionism/edgar-degas_alexander-and-bucephalus-detail-1861-1.jpg,edgar degas,-77.56188249626076,0.45237594058044794
Impressionism/arthur-verona_neagoe-basarab-study.jpg,arthur verona,-78.88245254245543,0.4265336500756404
Impressionism/edgar-degas_dancer-seated-study-1872.jpg,edgar degas,-76.26351849164725,0.47778368012814765
Impressionism/claude-monet_boats-in-the-port-of-honfleur-1.jpg,claude monet,-72.60777034121897,0.5493231686906911
Impressionism/lovis-corinth_red-and-yellow-tulips-1918.jpg,lovis corinth,-80.47725191010471,0.39532495450175864
Impressionism/istvan-nagy_little-girl-with-yellow-babushka-1917.jpg,istvan nagy,-82.3565425995088,0.3585490363454251
Impressionism/pierre-auguste-renoir_portrait-of-stephane-mallarme-1892.jpg,pierre auguste renoir,-85.93579303533382,0.2885065347616701
Impressionism/camille-pissarro_laundry-and-mill-at-osny-1884.jpg,camille pissarro,-84.8276927081614,0.31019099644227444
Impressionism/alfred-sisley_the-moret-bridge-and-mills-under-snow-1890.jpg,alfred sisley,-86.83384696984487,0.27093247973028783
Impressionism/claude-monet_customs-house-at-varengaville.jpg,claude monet,-69.82604219569073,0.6037589231963204
Impressionism/pierre-auguste-renoir_young-girls-by-the-water.jpg,pierre auguste renoir,-71.96611538247785,0.5618797414339698
Impressionism/claude-monet_river-thawing-near-vetheuil.jpg,claude monet,-76.0478591112589,0.4820039275691235
Impressionism/claude-monet_the-manneport.jpg,claude monet,-80.02134571661894,0.40424660188347095
Impressionism/valentin-serov_mika-morozov-1901.jpg,valentin serov,-80.74883190878349,0.3900103941409691
Impressionism/pierre-auguste-renoir_young-girl-reading-1904.jpg,pierre auguste renoir,-94.70106131370375,0.11697863296279806
Impressionism/camille-pissarro_road-at-eragny-winter-1885.jpg,camille pissarro,-79.45917777021783,0.4152476899554375
Impressionism/childe-hassam_flower-store-and-dairy-store.jpg,childe hassam,-80.41745032842124,0.3964952141566437
Impressionism/willard-metcalf_gloucester-harbour-sun.jpg,willard metcalf,-72.17674369318325,0.5577579472061885
Impressionism/alfred-sisley_a-ponte.jpg,alfred sisley,-78.65088949339602,0.4310651170744686
Impressionism/gustave-caillebotte_the-park-at-yerres.jpg,gustave caillebotte,-72.76052527965034,0.5463339009071587
Impressionism/giovanni-boldini_portrait-of-sarah-bernhardt-1.jpg,giovanni boldini,-80.69880735145529,0.39098932679704057
Impressionism/nikolay-bogdanov-belsky_three-boys-in-the-wood.jpg,nikolay bogdanov belsky,-73.6960864052518,0.5280258660835111
Impressionism/henri-martin_young-peasant-girl-and-her-dog.jpg,henri martin,-73.95606680878859,0.5229382986855419
Impressionism/eugene-boudin_trouville-beach-scene-1873.jpg,eugene boudin,-84.8557637598344,0.3096416728572062
Impressionism/zinaida-serebriakova_green-autumn-1908.jpg,zinaida serebriakova,-68.93422095482289,0.621211010384937
Impressionism/mary-cassatt_a-kiss-for-baby-anne-no-3-1897.jpg,mary cassatt,-84.37710133107095,0.3190086379595016
Impressionism/john-singer-sargent_venice-sailing-boat.jpg,john singer sargent,-81.4575934366144,0.37614061013850975
Impressionism/william-merritt-chase_dorothy-1.jpg,william merritt chase,-90.3406792913288,0.20230713125704408
Impressionism/lucian-grigorescu_prim-var-la-balcic-1936.jpg,lucian grigorescu,-69.95850863097368,0.6011666819800496
Impressionism/camille-pissarro_lovers-seated-at-the-foot-of-a-willow-tree-1901.jpg,camille pissarro,-66.7828958658077,0.6633103810929231
Impressionism/pierre-auguste-renoir_seated-bather-in-a-landscape-1900.jpg,pierre auguste renoir,-78.97303215679612,0.4247610938115097
Impressionism/camille-pissarro_marketplace-gisors-1891.jpg,camille pissarro,-59.18970748988708,0.8119018022248116
Impressionism/konstantin-makovsky_portrait-of-the-girl.jpg,konstantin makovsky,-84.61832046774892,0.3142882105779221
Impressionism/edgar-degas_after-the-bath-7.jpg,edgar degas,-84.03683170119966,0.3256673885880168
Impressionism/mary-cassatt_a-woman-and-child-in-the-driving-seat-1881.jpg,mary cassatt,-75.5086288887646,0.49255614636192774
Impressionism/claude-monet_boats-at-rouen.jpg,claude monet,-85.50124467830697,0.2970102297478118
Impressionism/childe-hassam_seascape.jpg,childe hassam,-83.33158470311298,0.3394683966108149
Impressionism/alfred-sisley_the-banks-of-the-loing-1892.jpg,alfred sisley,-81.95045170670737,0.3664958460230878
Impressionism/william-merritt-chase_landscape-a-shinnecock-vale.jpg,william merritt chase,-75.79076618734372,0.48703498975752574
Impressionism/leon-dabo_on-the-hillside.jpg,leon dabo,-70.62782136638087,0.5880688730476106
Impressionism/eugene-boudin_fervaques-a-village-street-1881.jpg,eugene boudin,-81.76177992918649,0.3701879719340176
Impressionism/julian-alden-weir_the-wharves-nassau-1913.jpg,julian alden weir,-67.17335206375505,0.6556695274132308
Impressionism/frederic-remington_what-an-unbranded-cow-has-cost-1895.jpg,frederic remington,-72.19532999502721,0.5573942310874976
Impressionism/pierre-auguste-renoir_still-life-with-anemones.jpg,pierre auguste renoir,-82.4775144888165,0.35618173238043416
Impressionism/william-merritt-chase_near-the-sea-aka-shinnecock.jpg,william merritt chase,-80.15354272705514,0.40165963305330277
Impressionism/mikhail-nesterov_a-firtree-1890.jpg,mikhail nesterov,-80.41269740877433,0.3965882242401415
Impressionism/abdullah-suriosubroto_landscape-mountain.jpg,abdullah suriosubroto,-81.70727953140262,0.37125449249929676
Impressionism/eugene-boudin_rotterdam-the-pont-de-la-bourse-1876.jpg,eugene boudin,-79.45094972853543,0.4154087048474949
Impressionism/t.-c.-steele_whitewater-river.jpg,t. c. steele,-72.56982742263811,0.5500656752524536
Impressionism/claude-monet_the-church-at-varengeville.jpg,claude monet,-75.59972119608084,0.4907735571875007
Impressionism/max-liebermann_terrace-overlooking-the-flower-garden-in-wannsee-1918.jpg,max liebermann,-69.68282861898813,0.6065614756728406
Impressionism/micaela-eleutheriade_mangalia.jpg,micaela eleutheriade,-77.32622608197646,0.45698751081468497
Impressionism/edgar-degas_laundry-girls-ironing-1884-1.jpg,edgar degas,-88.04534900421913,0.24722454571370026
Impressionism/john-henry-twachtman_beach-at-squam.jpg,john henry twachtman,-84.46972835560403,0.31719601583962415
Impressionism/henri-martin_fountain-in-the-garden-at-luxembourg.jpg,henri martin,-77.69719104215329,0.4497280819827054
Impressionism/childe-hassam_marche-st-pierre-montmartre.jpg,childe hassam,-78.49649664339908,0.43408643721798024
Impressionism/joaquã­n-sorolla_reservoir-at-the-alcazin-seville-1910.jpg,joaquã­n sorolla,-72.06782066444855,0.5598894665143366
Impressionism/frits-thaulow_beaulieu.jpg,frits thaulow,-66.43771798811342,0.6700651814285151
Impressionism/camille-pissarro_the-church-of-st-jacques-in-dieppe-morning-sun-1901.jpg,camille pissarro,-90.00341333773318,0.20890710281880565
Impressionism/theodor-pallady_orange-coat.jpg,theodor pallady,-74.97295638524116,0.5030387440032874
Impressionism/claude-monet_beach-and-cliffs-at-pourville-morning-effect.jpg,claude monet,-84.5813505922083,0.31501167561970483
Impressionism/alfred-sisley_spring-on-the-loing-river-1885.jpg,alfred sisley,-84.93833046007832,0.308025921644406
Impressionism/samuel-mutzner_scen-algerian.jpg,samuel mutzner,-75.9861246964657,0.48321201091602933
Impressionism/william-merritt-chase_gathering-autumn-flowers.jpg,william merritt chase,-69.12150423085018,0.6175460561178494
Impressionism/victor-borisov-musatov_a-tree.jpg,victor borisov musatov,-83.12771515424397,0.3434579283453401
Impressionism/armand-guillaumin_view-of-saint-sauves-1900.jpg,armand guillaumin,-70.09685372576378,0.5984594010298396
Impressionism/mary-cassatt_the-two-sisters-1894.jpg,mary cassatt,-94.07282447145484,0.12927262602284215
Impressionism/alfred-sisley_the-saint-martin-canal-1872.jpg,alfred sisley,-76.30804260755015,0.476912385840542
Impressionism/petre-abrudan_andscape-from-baia-mare-with-buffalos.jpg,petre abrudan,-90.11566560315961,0.20671043353849616
Impressionism/alfred-sisley_kitchen-garden-at-louveciennes-1873.jpg,alfred sisley,-78.37781913090366,0.43640884242710354
Impressionism/theo-van-rysselberghe_portrait-of-madame-monnon-1908.jpg,theo van rysselberghe,-87.46285147968163,0.2586234641510873
Impressionism/john-henry-twachtman_snowbound-1900.jpg,john henry twachtman,-76.93433618388866,0.4646564206324315
Impressionism/valentin-serov_peter-i-on-the-hunt-1902.jpg,valentin serov,-68.99443015383432,0.620032774049501
Impressionism/edgar-degas_the-mante-family.jpg,edgar degas,-80.30336783980151,0.39872769915122447
Impressionism/camille-pissarro_the-pine-trees-of-louveciennes-1870.jpg,camille pissarro,-86.97481999259813,0.268173772747778
Impressionism/edouard-manet_woman-in-furs-portrait-of-mery-laurent-1882.jpg,edouard manet,-95.00133687281749,0.1111025279788395
Impressionism/eugene-boudin_beach-scene-1887.jpg,eugene boudin,-75.80569509339544,0.4867428453701687
Impressionism/claude-monet_lunch-on-the-grass-central-panel.jpg,claude monet,-73.129063727442,0.5391219565976033
Impressionism/william-james-glackens_beach-scene-new-london-1918.jpg,william james glackens,-73.7710549414441,0.5265588036610487
Impressionism/konstantin-korovin_alupka-1912.jpg,konstantin korovin,-68.91948223268399,0.621499433055344
Impressionism/alfred-sisley_saint-mammes-in-winter.jpg,alfred sisley,-78.54477398236642,0.43314169595114016
Impressionism/pierre-auguste-renoir_the-little-algerian-girl.jpg,pierre auguste renoir,-78.16538404594442,0.4405659934958783
Impressionism/camille-pissarro_the-pont-boieldieu-rouen-sunset-misty-weather-1896.jpg,camille pissarro,-80.30316464012118,0.39873167557427347
Impressionism/camille-pissarro_kew-gardens-2-1892.jpg,camille pissarro,-79.34951536921588,0.41739367807042876
Impressionism/karoly-ferenczy_man-sitting-on-a-log-1895.jpg,karoly ferenczy,-74.47225066642862,0.5128370751711478
Impressionism/mary-cassatt_mother-and-child-3.jpg,mary cassatt,-85.972332507602,0.28779149229953954
Impressionism/giuseppe-de-nittis_around-the-shade.jpg,giuseppe de nittis,-82.20300287758195,0.36155366159002655
Impressionism/pierre-auguste-renoir_woman-s-head-1905.jpg,pierre auguste renoir,-82.39766028541418,0.35774440262901297
Impressionism/claude-monet_port-d-aval.jpg,claude monet,-83.68381994232234,0.33257549047235707
Impressionism/edgar-degas_the-star-1881.jpg,edgar degas,-80.04917188700263,0.40370207039060263
Impressionism/childe-hassam_the-chinese-merchants.jpg,childe hassam,-81.5099290719608,0.3751164518999729
Impressionism/paul-cezanne_the-orchard-1877.jpg,paul cezanne,-76.14849131741242,0.4800346517150689
Impressionism/pierre-auguste-renoir_study-two-women-s-heads-1895.jpg,pierre auguste renoir,-92.56238537755334,0.15883047186895863
Impressionism/constantin-artachino_towards-the-springs.jpg,constantin artachino,-86.23120739659339,0.2827255587619792
Impressionism/arkhip-kuindzhi_snowy-mountain-peaks-caucasus.jpg,arkhip kuindzhi,-82.75502211987626,0.35075117393348737
Impressionism/robert-julian-onderdonk_coastal-scene.jpg,robert julian onderdonk,-83.89957481143473,0.32835337440854384
Impressionism/ferdinand-hodler_seated-bearded-man-1884.jpg,ferdinand hodler,-82.1740529629987,0.362120183680169
Impressionism/t.-c.-steele_street-scene-1896.jpg,t. c. steele,-86.52051230906186,0.27706413882138486
Impressionism/gustave-caillebotte_the-pont-de-europe-study.jpg,gustave caillebotte,-75.3181759279111,0.49628312832404287
Impressionism/john-henry-twachtman_hayrick-1900.jpg,john henry twachtman,-66.90264702004308,0.6609669657436548
Impressionism/joaquã­n-sorolla_arrival-of-the-fishing-boats-on-the-beach-valencia-1898.jpg,joaquã­n sorolla,-74.47475622380063,0.5127880438140682
Impressionism/valentin-serov_portrait-of-sergey-muromtsev-1910.jpg,valentin serov,-94.14020779060141,0.1279539990302175
Impressionism/kimon-loghi_blooming-apple-trees.jpg,kimon loghi,-85.15961699046323,0.30369555626962985
Impressionism/eugene-boudin_fishwomen-at-berck.jpg,eugene boudin,-86.60034708277819,0.27550184879314443
Impressionism/andre-dunoyer-de-segonzac_le-pont-des-arts-paris.jpg,andre dunoyer de segonzac,-79.28734416596838,0.4186103089488779
Impressionism/joaquã­n-sorolla_the-old-bridge-of-avila-1910.jpg,joaquã­n sorolla,-70.31325082620286,0.5942247171143146
Impressionism/walter-sickert_belvedere-bath.jpg,walter sickert,-80.48715933836037,0.3951310756235605
Impressionism/boris-kustodiev_view-from-the-window-of-the-academy-of-fine-arts.jpg,boris kustodiev,-62.95016829553539,0.7383131873296488
Impressionism/pierre-auguste-renoir_woman-s-head-1919.jpg,pierre auguste renoir,-92.1093628732147,0.16769568821705735
Impressionism/edgar-degas_two-dancers-resting.jpg,edgar degas,-72.47149731994332,0.5519899011475727
Impressionism/constantin-artachino_christ-study.jpg,constantin artachino,-83.91294846772506,0.32809166476886065
Impressionism/peder-severin-kroyer_beach-of-skagen-1892.jpg,peder severin kroyer,-77.09251898008495,0.46156093487312133
Impressionism/william-merritt-chase_women-under-trellis.jpg,william merritt chase,-73.88891766691923,0.5242523430532277
Impressionism/pyotr-konchalovsky_portrait-of-the-artist-s-wife-olga-konchalovskaya-under-the-umbrella-in-the-garden-1904.jpg,pyotr konchalovsky,-66.2595356975991,0.673552038129189
Impressionism/ion-theodorescu-sion_pudica.jpg,ion theodorescu sion,-83.48016848922407,0.33656075428161664
Impressionism/gregoire-boonzaier_landskap-met-kronkelende-pad-kenilworth-1975.jpg,gregoire boonzaier,-73.39646121139319,0.5338892440425719
Impressionism/ivan-grohar_pogled-z-mojega-okna-1905.jpg,ivan grohar,-86.12550264040225,0.2847940995600254
Impressionism/john-singer-sargent_claude-monet-painting-by-the-edge-of-a-wood-1885.jpg,john singer sargent,-74.34719421784267,0.5152843100476092
Impressionism/berthe-morisot_girl-with-dog-1.jpg,berthe morisot,-80.84677588200232,0.38809372442972606
Impressionism/eugene-boudin_sky-at-sunset.jpg,eugene boudin,-80.28574619187413,0.3990725379170477
Impressionism/claude-monet_the-spring-at-vetheuil.jpg,claude monet,-81.49345383067939,0.3754388565861597
Impressionism/joaquã­n-sorolla_the-coast-near-san-sebastian-1918.jpg,joaquã­n sorolla,-77.34670191108692,0.4565868184578318
Impressionism/pierre-auguste-renoir_landscape-with-white-house-1916.jpg,pierre auguste renoir,-67.71864191439894,0.6449987275035488
Impressionism/edgar-degas_dancer-with-bouquet.jpg,edgar degas,-83.15775158589395,0.3428701441572441
Impressionism/adam-baltatu_houses-in-hu-i-1.jpg,adam baltatu,-82.4477449172687,0.3567642943720217
Impressionism/berthe-morisot_young-woman-leaning-on-her-elbows.jpg,berthe morisot,-80.55045231678636,0.393892492679693
Impressionism/konstantin-korovin_bridge.jpg,konstantin korovin,-64.6731904515226,0.7045952946441761
Impressionism/antoine-blanchard_boulevard-de-la-madeleine-2.jpg,antoine blanchard,-84.17054733669893,0.3230507017204292
Impressionism/childe-hassam_piazza-di-spagna-rome.jpg,childe hassam,-77.7193511291172,0.4492944303134257
Impressionism/maxime-maufra_cottages-in-the-snow-1891.jpg,maxime maufra,-70.8423424144658,0.5838709016791237
Impressionism/stefan-popescu_olt-valley-1918.jpg,stefan popescu,-80.2730651440232,0.3993206938731919
Impressionism/edvard-munch_at-the-coffee-table-1883.jpg,edvard munch,-80.40321181793465,0.396773848164291
Impressionism/mary-cassatt_little-girl-with-a-japanese-doll.jpg,mary cassatt,-82.05167987679069,0.3645149077259477
Impressionism/kazimir-malevich_spring-garden-in-blossom-1904.jpg,kazimir malevich,-82.51708547863541,0.3554073660244731
Impressionism/alfred-sisley_the-church-at-moret-in-morning-sun-1893.jpg,alfred sisley,-82.76148065777625,0.3506247865350084
Impressionism/claude-monet_gardener-s-house-at-antibes.jpg,claude monet,-78.31062655802494,0.4377237366980292
Impressionism/lovis-corinth_self-portrait-with-a-glass-1907.jpg,lovis corinth,-92.4421221855058,0.16118390730760404
Impressionism/adam-baltatu_still-life-with-apples-and-pipkin.jpg,adam baltatu,-77.46963517048171,0.45418113235951585
Impressionism/santiago-rusinol_jardines-de-aranjuez-1.jpg,santiago rusinol,-82.9783346555437,0.3463811615765414
Impressionism/camille-pissarro_the-louvre-winter-sunlight-morning-2nd-version-1901.jpg,camille pissarro,-79.00430510457426,0.42414911218754886
Impressionism/claude-monet_the-grande-creuse-by-the-bridge-at-vervy.jpg,claude monet,-75.21653628873538,0.49827211867707366
Impressionism/claude-monet_vetheuil.jpg,claude monet,-78.76153607219645,0.42889986954294745
Impressionism/childe-hassam_isle-of-shoals-1.jpg,childe hassam,-85.72825484822023,0.2925678582315497
Impressionism/john-singer-sargent_a-hotel-room.jpg,john singer sargent,-74.46843696511249,0.512911705651821
Impressionism/pierre-auguste-renoir_beaulieu-1890.jpg,pierre auguste renoir,-64.32462638797809,0.7114163593923961
Impressionism/edmund-charles-tarbell_across-the-room-1899.jpg,edmund charles tarbell,-80.53183416854255,0.39425683200191586
Impressionism/vasile-popescu_garden-in-c-lim-ne-ti-1942.jpg,vasile popescu,-82.47706490300571,0.3561905303439823
Impressionism/zinaida-serebriakova_summer-1910.jpg,zinaida serebriakova,-75.96963813358956,0.48353463715497713
Impressionism/paul-cezanne_flowers-in-a-vase-1873.jpg,paul cezanne,-86.48617778867873,0.2777360324877911
Impressionism/pierre-auguste-renoir_woman-with-a-blue-blouse-1883.jpg,pierre auguste renoir,-92.59115009138674,0.1582675739800414
Impressionism/pierre-auguste-renoir_madame-hagen-1883.jpg,pierre auguste renoir,-71.41133962421048,0.5727361714669563
Impressionism/adam-baltatu_winter-landscape-1.jpg,adam baltatu,-79.44229056436964,0.4155781563934739
Impressionism/john-singer-sargent_woman-with-collie.jpg,john singer sargent,-74.47720381856597,0.5127401467296641
Impressionism/pierre-auguste-renoir_woman-s-head-1887.jpg,pierre auguste renoir,-92.03878735678758,0.16907678345187063
Impressionism/claude-monet_the-house-seen-from-the-rose-garden-3-1924.jpg,claude monet,-88.59324972921155,0.23650265349461722
Impressionism/joaquã­n-sorolla_valencian-fiesin-an-orange-grove-1898.jpg,joaquã­n sorolla,-69.49431428446374,0.6102505205751824
Impressionism/mary-cassatt_the-lamp-1891.jpg,mary cassatt,-85.71684733325772,0.29279109236929857
Impressionism/robert-julian-onderdonk_road-to-the-hills-1918.jpg,robert julian onderdonk,-77.81229751511333,0.44747555859571153
Impressionism/eugene-boudin_untitled-2.jpg,eugene boudin,-83.72830893779557,0.3317048834579096
Impressionism/camille-pissarro_the-fair-in-dieppe-sunny-morning-1901.jpg,camille pissarro,-86.91787630546742,0.2692881061445464
Impressionism/alfred-sisley_the-fields-and-hills-of-veneux-nadon-1881.jpg,alfred sisley,-82.76163199667958,0.3506218249776749
Impressionism/pierre-auguste-renoir_place-de-la-trinite-1875-2.jpg,pierre auguste renoir,-90.46272936821286,0.19991872819424497
Impressionism/eugene-boudin_sky-1863.jpg,eugene boudin,-80.20864991299523,0.40058123822519814
Impressionism/joaquã­n-sorolla_after-the-bath-1916.jpg,joaquã­n sorolla,-71.08982077723215,0.5790279872402486
Impressionism/eugene-boudin_trouville-1.jpg,eugene boudin,-80.89161931727453,0.38721618136801766
Impressionism/maurice-prendergast_low-tide-beachmont.jpg,maurice prendergast,-80.9989834671466,0.3851151678255776
Impressionism/karoly-ferenczy_izvora-in-autumn-1909.jpg,karoly ferenczy,-79.71813505804573,0.41018014395159674
Impressionism/pierre-auguste-renoir_the-reader-young-woman-reading-a-book-1876.jpg,pierre auguste renoir,-86.8835433163455,0.269959969845638
Impressionism/claude-monet_cliff-near-dieppe-overcast-skies.jpg,claude monet,-61.70148468841835,0.7627487290994286
Impressionism/childe-hassam_mrs-hassam-in-the-garden.jpg,childe hassam,-71.81889240449897,0.564760754051874
Impressionism/julian-alden-weir_girl-standing-by-a-gate-1896.jpg,julian alden weir,-66.91352518330153,0.660754090511558
Impressionism/claude-monet_the-valley-of-creuse-at-fresselines.jpg,claude monet,-88.90561280244096,0.23039000744102128
Impressionism/konstantinos-volanakis_admiring-the-ships.jpg,konstantinos volanakis,-75.70610477924622,0.4886917323959842
Impressionism/gustave-caillebotte_landscape-study-in-yellow-and-rose.jpg,gustave caillebotte,-79.10764941506558,0.42212676305019603
Impressionism/eugene-boudin_beach-scene-15.jpg,eugene boudin,-78.24016440212039,0.4391026135760317
Impressionism/georges-seurat_farmer-to-work-1883.jpg,georges seurat,-79.31294288039713,0.4181093666348191
Impressionism/konstantin-korovin_russia-nostalgia.jpg,konstantin korovin,-77.82605461885238,0.4472063452568555
Impressionism/mary-cassatt_woman-sewing-1914.jpg,mary cassatt,-94.15087887641567,0.12774517610529304
Impressionism/edgar-degas_three-dancers-behind-the-scenes.jpg,edgar degas,-86.00966735249914,0.2870608851571439
Impressionism/childe-hassam_portrait-of-a-lady-in-blue-dress.jpg,childe hassam,-85.86147227937056,0.2899609207457183
Impressionism/claude-monet_palazzo-dario-3.jpg,claude monet,-77.1822008181925,0.45980594722967233
Impressionism/paul-signac_railway-junction-near-bois-colombes-1886.jpg,paul signac,-75.27867416869171,0.49705613990350433
Impressionism/arkhip-kuindzhi_sunset-3.jpg,arkhip kuindzhi,-76.84967144923351,0.46631322836843575
Impressionism/andre-dunoyer-de-segonzac_nature-morte.jpg,andre dunoyer de segonzac,-69.904833001031,0.6022170626289252
Impressionism/pierre-auguste-renoir_landscape-19.jpg,pierre auguste renoir,-79.16687033794392,0.4209678663317714
Impressionism/claude-monet_on-the-cliff-near-dieppe.jpg,claude monet,-84.66065710318736,0.3134597231870797
Impressionism/claude-monet_poplars-on-the-banks-of-the-epte.jpg,claude monet,-74.40405413436571,0.5141716159613684
Impressionism/claude-monet_rocky-coast-and-the-lion-rock-belle-ile.jpg,claude monet,-73.47241049028977,0.5324029894250816
Impressionism/julian-alden-weir_landscape-with-seated-figure.jpg,julian alden weir,-68.01275458181915,0.6392432244050812
Impressionism/ivan-albright_maine-coast.jpg,ivan albright,-73.02956660930133,0.5410690198668269
Impressionism/william-merritt-chase_still-life-flowers.jpg,william merritt chase,-76.29267436742492,0.47721312757477125
Impressionism/camille-pissarro_road-to-louveciennes.jpg,camille pissarro,-76.64454992775083,0.4703272600074377
Impressionism/pierre-auguste-renoir_study-torso-sunlight-effect.jpg,pierre auguste renoir,-73.51666361725073,0.5315369981314229
Impressionism/pierre-auguste-renoir_medlar-trees-cagnes-1908.jpg,pierre auguste renoir,-57.96882616621859,0.8357932799461564
Impressionism/ilya-mashkov_alupka-park-cabrank.jpg,ilya mashkov,-75.09696337138205,0.5006120461013376
Impressionism/edgar-degas_dancers-in-a-studio.jpg,edgar degas,-72.97074621925816,0.5422200785414362
Impressionism/claude-monet_wild-poppies-near-argenteuil-1873.jpg,claude monet,-78.0631599096708,0.44256642189708145
Impressionism/mary-cassatt_the-befooted-child-1898.jpg,mary cassatt,-84.83419986253277,0.31006365766603206
Impressionism/constantin-artachino_tatar-cottage.jpg,constantin artachino,-69.44549733965603,0.6112058214112972
Impressionism/alfred-sisley_washerwomen-of-bougival-1875.jpg,alfred sisley,-83.22636617313705,0.3415274224277052
Impressionism/nikolay-bogdanov-belsky_country-boys-1.jpg,nikolay bogdanov belsky,-71.51362787341176,0.5707344884371884
Impressionism/camille-pissarro_the-pont-neuf-2-1901.jpg,camille pissarro,-86.08577435720431,0.2855715439967038
Impressionism/gregoire-boonzaier_hermanus-seascape-1945.jpg,gregoire boonzaier,-78.00983805549691,0.4436098794931304
Impressionism/konstantin-korovin_still-life-with-fruit-and-bottle.jpg,konstantin korovin,-84.03597263011446,0.3256841997860385
Impressionism/childe-hassam_lady-walking-down-fifth-avenue.jpg,childe hassam,-71.77198479621381,0.565678691001666
