filename,artist,painting_swd,painting_swd_norm
Impressionism/alfred-sisley_spring-on-the-loing-river-1885.jpg,alfred sisley,0.06443218823842968,0.2945448721825935
Impressionism/samuel-mutzner_scen-algerian.jpg,samuel mutzner,0.04342344976936307,0.8248110229797302
Impressionism/william-merritt-chase_gathering-autumn-flowers.jpg,william merritt chase,0.05643448290066908,0.4964090836348123
Impressionism/victor-borisov-musatov_a-tree.jpg,victor borisov musatov,0.06586846347397868,0.2582929029479242
Impressionism/armand-guillaumin_view-of-saint-sauves-1900.jpg,armand guillaumin,0.05012422335009658,0.6556817142756188
Impressionism/mary-cassatt_the-two-sisters-1894.jpg,mary cassatt,0.0627211573015558,0.33773174844966924
Impressionism/alfred-sisley_the-saint-martin-canal-1872.jpg,alfred sisley,0.05634943807953091,0.4985556375564849
Impressionism/petre-abrudan_andscape-from-baia-mare-with-buffalos.jpg,petre abrudan,0.05880871769474163,0.4364827654889034
Impressionism/alfred-sisley_kitchen-garden-at-louveciennes-1873.jpg,alfred sisley,0.05789608782264587,0.45951778637277296
Impressionism/theo-van-rysselberghe_portrait-of-madame-monnon-1908.jpg,theo van rysselberghe,0.057176015386825686,0.4776926063125658
Impressionism/john-henry-twachtman_snowbound-1900.jpg,john henry twachtman,0.0645800998360722,0.2908115440888749
Impressionism/valentin-serov_peter-i-on-the-hunt-1902.jpg,valentin serov,0.051377935284070954,0.6240376913650627
Impressionism/edgar-degas_the-mante-family.jpg,edgar degas,0.0523361892138956,0.5998511071204867
Impressionism/camille-pissarro_the-pine-trees-of-louveciennes-1870.jpg,camille pissarro,0.06151190251596301,0.3682536611020377
Impressionism/edouard-manet_woman-in-furs-portrait-of-mery-laurent-1882.jpg,edouard manet,0.06435331489604007,0.29653565633800705
Impressionism/eugene-boudin_beach-scene-1887.jpg,eugene boudin,0.06208376847888633,0.3538196119858691
Impressionism/claude-monet_lunch-on-the-grass-central-panel.jpg,claude monet,0.04990775383755221,0.6611454623893311
Impressionism/william-james-glackens_beach-scene-new-london-1918.jpg,william james glackens,0.05278675234828167,0.5884787736834374
Impressionism/konstantin-korovin_alupka-1912.jpg,konstantin korovin,0.048722709980421414,0.6910562847631629
Impressionism/alfred-sisley_saint-mammes-in-winter.jpg,alfred sisley,0.05012147319186161,0.6557511290014715
Impressionism/pierre-auguste-renoir_the-little-algerian-girl.jpg,pierre auguste renoir,0.06304825632744032,0.32947568197329946
Impressionism/camille-pissarro_the-pont-boieldieu-rouen-sunset-misty-weather-1896.jpg,camille pissarro,0.0537518321290481,0.5641199031442727
Impressionism/camille-pissarro_kew-gardens-2-1892.jpg,camille pissarro,0.049804548200195906,0.6637504001461636
Impressionism/karoly-ferenczy_man-sitting-on-a-log-1895.jpg,karoly ferenczy,0.04448590701993862,0.7979943191838912
Impressionism/mary-cassatt_mother-and-child-3.jpg,mary cassatt,0.06086535686703631,0.3845726453702172
Impressionism/giuseppe-de-nittis_around-the-shade.jpg,giuseppe de nittis,0.05475922233614311,0.5386931061829255
Impressionism/pierre-auguste-renoir_woman-s-head-1905.jpg,pierre auguste renoir,0.06728651679709342,0.22250085963317145
Impressionism/claude-monet_port-d-aval.jpg,claude monet,0.0573612832368015,0.47301639646694427
Impressionism/edgar-degas_the-star-1881.jpg,edgar degas,0.04832233557965126,0.7011618412051501
Impressionism/childe-hassam_the-chinese-merchants.jpg,childe hassam,0.05302258043995429,0.5825264098799086
Impressionism/paul-cezanne_the-orchard-1877.jpg,paul cezanne,0.06239804667444898,0.3458871466793084
Impressionism/pierre-auguste-renoir_study-two-women-s-heads-1895.jpg,pierre auguste renoir,0.059074287822786446,0.4297797047709847
Impressionism/constantin-artachino_towards-the-springs.jpg,constantin artachino,0.05549081378847527,0.5202275432003854
Impressionism/arkhip-kuindzhi_snowy-mountain-peaks-caucasus.jpg,arkhip kuindzhi,0.05474959904970028,0.5389360004941461
Impressionism/robert-julian-onderdonk_coastal-scene.jpg,robert julian onderdonk,0.056810480211003586,0.4869188114438038
Impressionism/ferdinand-hodler_seated-bearded-man-1884.jpg,ferdinand hodler,0.05534270736328452,0.5239657887932783
Impressionism/t.-c.-steele_street-scene-1896.jpg,t. c. steele,0.05561927910256848,0.516985044479415
Impressionism/gustave-caillebotte_the-pont-de-europe-study.jpg,gustave caillebotte,0.04649228469454334,0.7473528126448636
Impressionism/john-henry-twachtman_hayrick-1900.jpg,john henry twachtman,0.05001405407197155,0.6584624161789472
Impressionism/joaquã­n-sorolla_arrival-of-the-fishing-boats-on-the-beach-valencia-1898.jpg,joaquã­n sorolla,0.05649643869573527,0.4948453028767389
Impressionism/valentin-serov_portrait-of-sergey-muromtsev-1910.jpg,valentin serov,0.06506932465583343,0.27846337942248245
Impressionism/kimon-loghi_blooming-apple-trees.jpg,kimon loghi,0.0656659337393068,0.26340480735782235
Impressionism/eugene-boudin_fishwomen-at-berck.jpg,eugene boudin,0.0626292923991164,0.34005044303866705
Impressionism/andre-dunoyer-de-segonzac_le-pont-des-arts-paris.jpg,andre dunoyer de segonzac,0.04867419279545686,0.6922808714253534
Impressionism/joaquã­n-sorolla_the-old-bridge-of-avila-1910.jpg,joaquã­n sorolla,0.05158352475245181,0.618848558461949
Impressionism/walter-sickert_belvedere-bath.jpg,walter sickert,0.05708159069726786,0.48007591060976407
Impressionism/boris-kustodiev_view-from-the-window-of-the-academy-of-fine-arts.jpg,boris kustodiev,0.05082788276583777,0.6379211633312278
Impressionism/pierre-auguste-renoir_woman-s-head-1919.jpg,pierre auguste renoir,0.06752078043847637,0.2165879829713595
Impressionism/edgar-degas_two-dancers-resting.jpg,edgar degas,0.05665813243314359,0.4907641099069774
Impressionism/constantin-artachino_christ-study.jpg,constantin artachino,0.054505489274888304,0.545097396184425
Impressionism/peder-severin-kroyer_beach-of-skagen-1892.jpg,peder severin kroyer,0.0553342409379836,0.5241794836213585
Impressionism/william-merritt-chase_women-under-trellis.jpg,william merritt chase,0.04625481327455454,0.7533466544924932
Impressionism/pyotr-konchalovsky_portrait-of-the-artist-s-wife-olga-konchalovskaya-under-the-umbrella-in-the-garden-1904.jpg,pyotr konchalovsky,0.04859830768471129,0.6941962318187019
Impressionism/ion-theodorescu-sion_pudica.jpg,ion theodorescu sion,0.050974364460831006,0.6342239263609705
Impressionism/gregoire-boonzaier_landskap-met-kronkelende-pad-kenilworth-1975.jpg,gregoire boonzaier,0.038678668837871785,0.9445705565958064
Impressionism/ivan-grohar_pogled-z-mojega-okna-1905.jpg,ivan grohar,0.055079617022463376,0.5306062590216332
Impressionism/john-singer-sargent_claude-monet-painting-by-the-edge-of-a-wood-1885.jpg,john singer sargent,0.042969892024517335,0.8362589411818487
Impressionism/berthe-morisot_girl-with-dog-1.jpg,berthe morisot,0.052392124111904755,0.5984392954066984
Impressionism/eugene-boudin_sky-at-sunset.jpg,eugene boudin,0.0514135994452994,0.6231375184430255
Impressionism/claude-monet_the-spring-at-vetheuil.jpg,claude monet,0.059970688296725,0.4071543182163372
Impressionism/joaquã­n-sorolla_the-coast-near-san-sebastian-1918.jpg,joaquã­n sorolla,0.05859178140025148,0.4419582953031691
Impressionism/pierre-auguste-renoir_landscape-with-white-house-1916.jpg,pierre auguste renoir,0.04094418465417569,0.887388334386208
Impressionism/edgar-degas_dancer-with-bouquet.jpg,edgar degas,0.047947922933221594,0.7106121160574148
Impressionism/adam-baltatu_houses-in-hu-i-1.jpg,adam baltatu,0.05203532641245122,0.6074449643087638
Impressionism/berthe-morisot_young-woman-leaning-on-her-elbows.jpg,berthe morisot,0.054217618673560286,0.552363326783667
Impressionism/konstantin-korovin_bridge.jpg,konstantin korovin,0.050394892539192944,0.6488499518995561
Impressionism/antoine-blanchard_boulevard-de-la-madeleine-2.jpg,antoine blanchard,0.06992727795221969,0.15584734519368126
Impressionism/childe-hassam_piazza-di-spagna-rome.jpg,childe hassam,0.05347921077201408,0.5710009387586852
Impressionism/maxime-maufra_cottages-in-the-snow-1891.jpg,maxime maufra,0.0501403944882199,0.6552735504451591
Impressionism/stefan-popescu_olt-valley-1918.jpg,stefan popescu,0.04926552051439253,0.6773556024073513
Impressionism/edvard-munch_at-the-coffee-table-1883.jpg,edvard munch,0.04673236998422201,0.7412929960305356
Impressionism/mary-cassatt_little-girl-with-a-japanese-doll.jpg,mary cassatt,0.05538129523414166,0.5229918206620169
Impressionism/kazimir-malevich_spring-garden-in-blossom-1904.jpg,kazimir malevich,0.053053746979653905,0.5817397581223784
Impressionism/alfred-sisley_the-church-at-moret-in-morning-sun-1893.jpg,alfred sisley,0.06426033046515159,0.29888260812304146
Impressionism/claude-monet_gardener-s-house-at-antibes.jpg,claude monet,0.059755651832649616,0.4125818958052616
Impressionism/lovis-corinth_self-portrait-with-a-glass-1907.jpg,lovis corinth,0.058429482288529504,0.44605476808173816
Impressionism/adam-baltatu_still-life-with-apples-and-pipkin.jpg,adam baltatu,0.04783869032951351,0.7133691760491474
Impressionism/santiago-rusinol_jardines-de-aranjuez-1.jpg,santiago rusinol,0.059160092041247656,0.4276139834587519
Impressionism/camille-pissarro_the-louvre-winter-sunlight-morning-2nd-version-1901.jpg,camille pissarro,0.0501822384372254,0.654217398034772
Impressionism/claude-monet_the-grande-creuse-by-the-bridge-at-vervy.jpg,claude monet,0.05823735284737211,0.45090416631511343
Impressionism/claude-monet_vetheuil.jpg,claude monet,0.0634547352209041,0.3192160465109093
Impressionism/childe-hassam_isle-of-shoals-1.jpg,childe hassam,0.06214550537744757,0.3522613562338436
Impressionism/john-singer-sargent_a-hotel-room.jpg,john singer sargent,0.04884408394825645,0.6879927735092328
Impressionism/pierre-auguste-renoir_beaulieu-1890.jpg,pierre auguste renoir,0.05053435112459839,0.6453299800846162
Impressionism/edmund-charles-tarbell_across-the-room-1899.jpg,edmund charles tarbell,0.056162842158264274,0.5032653682749759
Impressionism/vasile-popescu_garden-in-c-lim-ne-ti-1942.jpg,vasile popescu,0.042718504824125175,0.8426040210307837
Impressionism/zinaida-serebriakova_summer-1910.jpg,zinaida serebriakova,0.0487471406732811,0.6904396475727343
Impressionism/paul-cezanne_flowers-in-a-vase-1873.jpg,paul cezanne,0.05970249553563271,0.41392357489043297
Impressionism/pierre-auguste-renoir_woman-with-a-blue-blouse-1883.jpg,pierre auguste renoir,0.0632088375599909,0.3254225689222596
Impressionism/pierre-auguste-renoir_madame-hagen-1883.jpg,pierre auguste renoir,0.04913406229713455,0.6806736428008133
Impressionism/adam-baltatu_winter-landscape-1.jpg,adam baltatu,0.05671395027392984,0.4893552527486519
Impressionism/john-singer-sargent_woman-with-collie.jpg,john singer sargent,0.04692810709616404,0.7363525392263124
Impressionism/pierre-auguste-renoir_woman-s-head-1887.jpg,pierre auguste renoir,0.06513417936517686,0.2768264292964553
Impressionism/claude-monet_the-house-seen-from-the-rose-garden-3-1924.jpg,claude monet,0.06389355434192263,0.308140135097128
Impressionism/joaquã­n-sorolla_valencian-fiesin-an-orange-grove-1898.jpg,joaquã­n sorolla,0.0542151097703214,0.5524266521692043
Impressionism/mary-cassatt_the-lamp-1891.jpg,mary cassatt,0.049253708490572166,0.6776537410325509
Impressionism/robert-julian-onderdonk_road-to-the-hills-1918.jpg,robert julian onderdonk,0.06504003561634276,0.2792026425750095
Impressionism/eugene-boudin_untitled-2.jpg,eugene boudin,0.05513008973546405,0.5293323143113136
Impressionism/camille-pissarro_the-fair-in-dieppe-sunny-morning-1901.jpg,camille pissarro,0.06571123649196565,0.2622613538226044
Impressionism/alfred-sisley_the-fields-and-hills-of-veneux-nadon-1881.jpg,alfred sisley,0.06432801778433944,0.2971741621705932
Impressionism/pierre-auguste-renoir_place-de-la-trinite-1875-2.jpg,pierre auguste renoir,0.06510109653183499,0.27766144881557053
Impressionism/eugene-boudin_sky-1863.jpg,eugene boudin,0.04927484367594404,0.677120283328271
Impressionism/joaquã­n-sorolla_after-the-bath-1916.jpg,joaquã­n sorolla,0.05582366419984881,0.5118263102234426
Impressionism/eugene-boudin_trouville-1.jpg,eugene boudin,0.051822488092048695,0.6128170601663114
Impressionism/maurice-prendergast_low-tide-beachmont.jpg,maurice prendergast,0.04801562576088731,0.7089032786668575
Impressionism/karoly-ferenczy_izvora-in-autumn-1909.jpg,karoly ferenczy,0.05586757671318704,0.5107179466987133
Impressionism/pierre-auguste-renoir_the-reader-young-woman-reading-a-book-1876.jpg,pierre auguste renoir,0.060248009876695575,0.4001546477239608
Impressionism/claude-monet_cliff-near-dieppe-overcast-skies.jpg,claude monet,0.04348635941078412,0.8232231668857775
Impressionism/childe-hassam_mrs-hassam-in-the-garden.jpg,childe hassam,0.04715843129336083,0.7305390951843098
Impressionism/julian-alden-weir_girl-standing-by-a-gate-1896.jpg,julian alden weir,0.043606486043190194,0.820191138710074
Impressionism/claude-monet_the-valley-of-creuse-at-fresselines.jpg,claude monet,0.061045882085704356,0.3800161408011369
Impressionism/konstantinos-volanakis_admiring-the-ships.jpg,konstantinos volanakis,0.07479318817730202,0.03303047596671749
Impressionism/gustave-caillebotte_landscape-study-in-yellow-and-rose.jpg,gustave caillebotte,0.06347787798266105,0.3186319170443188
Impressionism/eugene-boudin_beach-scene-15.jpg,eugene boudin,0.057805821212012096,0.4617961396511837
Impressionism/georges-seurat_farmer-to-work-1883.jpg,georges seurat,0.04299176352688955,0.8357068986404967
Impressionism/konstantin-korovin_russia-nostalgia.jpg,konstantin korovin,0.055149260241386014,0.5288484456392826
Impressionism/mary-cassatt_woman-sewing-1914.jpg,mary cassatt,0.05873767356045823,0.4382759383478373
Impressionism/edgar-degas_three-dancers-behind-the-scenes.jpg,edgar degas,0.055528826033511655,0.5192681040180529
Impressionism/childe-hassam_portrait-of-a-lady-in-blue-dress.jpg,childe hassam,0.06037334600169365,0.3969911305686392
Impressionism/claude-monet_palazzo-dario-3.jpg,claude monet,0.05110292415805774,0.6309790453845882
Impressionism/paul-signac_railway-junction-near-bois-colombes-1886.jpg,paul signac,0.04603609234930794,0.7588672288620619
Impressionism/arkhip-kuindzhi_sunset-3.jpg,arkhip kuindzhi,0.04122087280763358,0.8804046517476093
Impressionism/andre-dunoyer-de-segonzac_nature-morte.jpg,andre dunoyer de segonzac,0.05456305702991147,0.54364437072499
Impressionism/pierre-auguste-renoir_landscape-19.jpg,pierre auguste renoir,0.04552779139815441,0.7716968801622373
Impressionism/claude-monet_on-the-cliff-near-dieppe.jpg,claude monet,0.05316246556438516,0.578995672106436
Impressionism/claude-monet_poplars-on-the-banks-of-the-epte.jpg,claude monet,0.05458876323040057,0.5429955393824966
Impressionism/claude-monet_rocky-coast-and-the-lion-rock-belle-ile.jpg,claude monet,0.0620016027518805,0.3558934968053209
Impressionism/julian-alden-weir_landscape-with-seated-figure.jpg,julian alden weir,0.043876770710312506,0.8133690817709835
Impressionism/ivan-albright_maine-coast.jpg,ivan albright,0.06053194247025131,0.3929881134890598
Impressionism/william-merritt-chase_still-life-flowers.jpg,william merritt chase,0.05451034357605261,0.544974872330982
Impressionism/camille-pissarro_road-to-louveciennes.jpg,camille pissarro,0.06682379481296968,0.23418008567388715
Impressionism/pierre-auguste-renoir_study-torso-sunlight-effect.jpg,pierre auguste renoir,0.05742979691810195,0.47128709291482374
Impressionism/pierre-auguste-renoir_medlar-trees-cagnes-1908.jpg,pierre auguste renoir,0.05415191651780219,0.5540216666827626
Impressionism/ilya-mashkov_alupka-park-cabrank.jpg,ilya mashkov,0.049658966403926356,0.6674249234331118
Impressionism/edgar-degas_dancers-in-a-studio.jpg,edgar degas,0.05394615075316139,0.5592152493504017
Impressionism/claude-monet_wild-poppies-near-argenteuil-1873.jpg,claude monet,0.06056804902359572,0.3920767744722653
Impressionism/mary-cassatt_the-befooted-child-1898.jpg,mary cassatt,0.05499845175534677,0.5326548919671914
Impressionism/constantin-artachino_tatar-cottage.jpg,constantin artachino,0.04616703294687266,0.7555622533274311
Impressionism/alfred-sisley_washerwomen-of-bougival-1875.jpg,alfred sisley,0.050570491057501915,0.644417798558865
Impressionism/nikolay-bogdanov-belsky_country-boys-1.jpg,nikolay bogdanov belsky,0.049448358593416904,0.6727407206272695
Impressionism/camille-pissarro_the-pont-neuf-2-1901.jpg,camille pissarro,0.06531339478554651,0.27230298438505174
Impressionism/gregoire-boonzaier_hermanus-seascape-1945.jpg,gregoire boonzaier,0.05594312163569166,0.5088111727471134
Impressionism/konstantin-korovin_still-life-with-fruit-and-bottle.jpg,konstantin korovin,0.05333209635658991,0.5747141457610287
Impressionism/childe-hassam_lady-walking-down-fifth-avenue.jpg,childe hassam,0.05194058964357823,0.6098361455709422
