filename,artist,ae_recon_error,ae_anomaly_score
Realism/vasily-vereshchagin_retired-butler-1888.jpg,vasily vereshchagin,0.0028531782,0.20640378
Realism/william-adolphe-bouguereau_psyche-and-amour-1889.jpg,william adolphe bouguereau,0.003341755,0.2543373
Realism/mihaly-munkacsy_milton-1878.jpg,mihaly munkacsy,0.0022911222,0.15126131
Realism/ivan-shishkin_cape-ai-todor-crimea-1879.jpg,ivan shishkin,0.003059645,0.22665991
Realism/ilya-repin_street-in-tiflis-1881.jpg,ilya repin,0.0022792085,0.15009247
Realism/henri-fantin-latour_vase-of-peonies-1875.jpg,henri fantin latour,0.0024505863,0.16690609
Realism/vincent-van-gogh_the-potato-eaters-1885-1.jpg,vincent van gogh,0.0026203725,0.18356355
Realism/ilya-repin_zaporozhets.jpg,ilya repin,0.0036894528,0.2884494
Realism/ivan-kramskoy_portrait-of-the-photographer-andrey-denier-1883.jpg,ivan kramskoy,0.0057582627,0.49141723
Realism/volodymyr-orlovsky_sunset-over-the-river-1890.jpg,volodymyr orlovsky,0.0020336933,0.12600534
Realism/camille-corot_the-bridge-at-nantes-1870.jpg,camille corot,0.0044526784,0.36332834
Realism/isaac-levitan_landscare-distant-view.jpg,isaac levitan,0.0041574533,0.33436424
Realism/arkhip-kuindzhi_forgotten-village-1873.jpg,arkhip kuindzhi,0.0018442017,0.10741461
Realism/vasily-surikov_the-good-samaritan-1874.jpg,vasily surikov,0.0033751638,0.257615
Realism/john-singer-sargent_nude-1.jpg,john singer sargent,0.0027193036,0.19326954
Realism/vasily-surikov_wanderer.jpg,vasily surikov,0.0024506317,0.16691054
Realism/vasily-perov_shy-girl-study-for-the-painting-the-janitor-who-gives-an-apartment-to-her-mistress-1864.jpg,vasily perov,0.003653647,0.28493655
Realism/edgar-degas_a-roman-beggar-woman-1857.jpg,edgar degas,0.0032336507,0.24373135
Impressionism/vasily-surikov_maria-s-head.jpg,vasily surikov,0.003257408,0.24606216
Realism/vasily-surikov_head-of-khakasy-1893.jpg,vasily surikov,0.0031302618,0.23358802
Impressionism/frederic-remington_what-an-unbranded-cow-has-cost-1895.jpg,frederic remington,0.0041265297,0.33133036
Realism/vasily-perov_court-pugacheva-1875.jpg,vasily perov,0.0038685089,0.30601633
Realism/vincent-van-gogh_still-life-with-clogs-and-pots-1884.jpg,vincent van gogh,0.004629733,0.3806989
Realism/theodore-rousseau_not_detected_198951.jpg,theodore rousseau,0.0032458561,0.24492882
Realism/pyotr-konchalovsky_in-the-cathedral-of-yuryev-abbot-bessarion-1926.jpg,pyotr konchalovsky,0.005924235,0.50770056
Realism/thomas-eakins_mrs-richard-day.jpg,thomas eakins,0.001967685,0.119529374
Realism/camille-corot_the-lac-de-nemi.jpg,camille corot,0.004786831,0.39611152
Realism/ilya-repin_n-wentzell-1879.jpg,ilya repin,0.0023326867,0.15533914
Realism/edouard-manet_polichinelle-1873.jpg,edouard manet,0.0034539264,0.26534227
Realism/aleksey-savrasov_type-in-the-swiss-alps-mount-small-ruhen-1862.jpg,aleksey savrasov,0.0083633205,0.7469955
Realism/vasily-polenov_what-people-think-about-me.jpg,vasily polenov,0.0035968793,0.27936718
Realism/vladimir-makovsky_at-the-boulevard-1887.jpg,vladimir makovsky,0.004256839,0.3441148
Realism/vincent-van-gogh_woman-with-shawl-sewing-1883.jpg,vincent van gogh,0.0019372144,0.11653993
Realism/pyotr-konchalovsky_lilacs.jpg,pyotr konchalovsky,0.004144612,0.33310437
Realism/henry-herbert-la-thangue_study-of-the-bust-of-a-young-cornishwoman-with-a-window-behind.jpg,henry herbert la thangue,0.002045999,0.12721264
Realism/camille-corot_marshy-pastures.jpg,camille corot,0.004468122,0.3648435
Realism/edouard-manet_portrait-of-emile-zola-1868.jpg,edouard manet,0.0025710945,0.17872897
Realism/henri-fantin-latour_flowers-roses-1883-1.jpg,henri fantin latour,0.00416576,0.33517918
Realism/vincent-van-gogh_sien-s-mother-s-house-closer-view-1882.jpg,vincent van gogh,0.0031394775,0.23449217
Realism/camille-corot_voltarra-the-citadel-1834.jpg,camille corot,0.003043148,0.22504142
Realism/arthur-segal_the-artist-in-the-studio.jpg,arthur segal,0.0038749827,0.30665147
Realism/vasily-surikov_head-of-girl-portrait-of-z-s-khaminova-1908.jpg,vasily surikov,0.0055441833,0.47041422
Realism/vincent-van-gogh_head-of-a-woman.jpg,vincent van gogh,0.0031132093,0.23191503
Realism/ivan-shishkin_alley-of-the-summer-garden-in-st-petersburg-1869.jpg,ivan shishkin,0.003712076,0.29066893
Realism/vincent-van-gogh_two-hands-2.jpg,vincent van gogh,0.0041316543,0.33183312
Realism/ilya-repin_old-farmer-1885.jpg,ilya repin,0.0058387876,0.4993174
Realism/isaac-levitan_the-lake-eventide.jpg,isaac levitan,0.003430098,0.2630045
Realism/vasily-perov_yaroslavna-s-lament-1881.jpg,vasily perov,0.0042288434,0.3413682
Realism/vincent-van-gogh_sien-sewing-half-figure-1883-1.jpg,vincent van gogh,0.0028981452,0.21081541
Realism/anders-zorn_way-to-the-church.jpg,anders zorn,0.002866826,0.20774274
Realism/mikhail-nesterov_portrait-of-maxim-gorky-1901.jpg,mikhail nesterov,0.0028536373,0.20644882
Realism/isaac-levitan_spring-in-the-village.jpg,isaac levitan,0.00342154,0.2621649
Realism/isaac-levitan_the-last-rays-of-the-sun-a-lake-1899.jpg,isaac levitan,0.0038190177,0.30116084
Realism/james-tissot_a-luncheon-1868.jpg,james tissot,0.0036804236,0.28756356
Realism/fyodor-vasilyev_peasant-s-house.jpg,fyodor vasilyev,0.0038911295,0.30823562
Realism/martin-johnson-heade_portrait-of-a-man-1840.jpg,martin johnson heade,0.0047806706,0.39550716
Realism/klavdy-lebedev_spat-on-the-terrace.jpg,klavdy lebedev,0.0038222617,0.3014791
Realism/frits-thaulow_in-the-elbank-hamburg.jpg,frits thaulow,0.0032989592,0.25013867
Realism/boris-kustodiev_portrait-of-vasily-vasilyevich-mate.jpg,boris kustodiev,0.0021851787,0.14086735
Realism/ilya-repin_admiralty-1869.jpg,ilya repin,0.0031297123,0.23353411
Realism/vincent-van-gogh_interior-with-peasant-woman-sewing-1885-2.jpg,vincent van gogh,0.0016561848,0.088968545
Realism/ivan-shishkin_forest-stream-1874.jpg,ivan shishkin,0.0012075319,0.04495189
Realism/ilya-repin_portrait-of-the-surgeon-nikolay-pirogov-1881.jpg,ilya repin,0.002392984,0.16125481
Realism/pyotr-konchalovsky_blue-willows-1926.jpg,pyotr konchalovsky,0.0018325465,0.106271125
Realism/isaac-levitan_a-yard.jpg,isaac levitan,0.0029798406,0.21883044
Realism/julius-leblanc-stewart_portrait-of-laure-hayman-1882(1).jpg,julius leblanc stewart,0.0026590312,0.18735631
Realism/ivan-shishkin_pine-forest-1889.jpg,ivan shishkin,0.0029789472,0.21874279
Realism/john-singer-sargent_ena-and-betty-daughters-of-asher-and-mrs-wertheimer-1901.jpg,john singer sargent,0.0020607552,0.12866034
Realism/pyotr-konchalovsky_crimean-landscape-my-crimea-1947.jpg,pyotr konchalovsky,0.0031006127,0.2306792
Realism/ivan-kramskoy_self-portrait-1867.jpg,ivan kramskoy,0.0037019392,0.28967443
Realism/john-singer-sargent_gordon-greenough-1880.jpg,john singer sargent,0.0022935688,0.15150134
Realism/isaac-levitan_river-in-the-forest-autumn-at-river-istra-1886.jpg,isaac levitan,0.004632432,0.38096368
Realism/ilya-repin_shiryaev-gully-on-the-volga-1870.jpg,ilya repin,0.0035799409,0.27770537
Realism/vasily-polenov_golden-tsarina-s-chamber-window-1877.jpg,vasily polenov,0.0043230127,0.350607
Realism/thomas-eakins_portrait-of-sarah-sagehorn-frishmuth-1900.jpg,thomas eakins,0.0026293623,0.18444553
Realism/gustave-courbet_the-wave-1866.jpg,gustave courbet,0.0038427159,0.3034858
Realism/john-singer-sargent_temple-of-denderah-1891.jpg,john singer sargent,0.0044207503,0.3601959
Realism/henri-fantin-latour_yellow-and-red-roses-1879.jpg,henri fantin latour,0.0029198711,0.21294692
Realism/vasily-polenov_fishing-boat-etretat-normandy-1874.jpg,vasily polenov,0.004025068,0.32137612
Realism/arkhip-kuindzhi_on-a-valaam-island-1873.jpg,arkhip kuindzhi,0.0031604925,0.23655392
Realism/ivan-shishkin_in-the-grove-1865.jpg,ivan shishkin,0.002735137,0.19482292
Realism/thomas-eakins_william-rush-carving-his-allegorical-figure-of-the-schuykill-river-1877.jpg,thomas eakins,0.004727065,0.390248
Realism/valentin-serov_self-portrait-1885-1.jpg,valentin serov,0.0021538986,0.1377985
Realism/fyodor-vasilyev_autumn-forest-1873.jpg,fyodor vasilyev,0.004285021,0.34687972
Realism/anders-zorn_at-the-piano-1900.jpg,anders zorn,0.0032333399,0.24370086
Realism/ivan-shishkin_winter-in-a-forest-rime-1877.jpg,ivan shishkin,0.004370098,0.3552265
Realism/n.c.-wyeth_the-death-of-guenever.jpg,n.c. wyeth,0.0041383556,0.3324906
Realism/boris-kustodiev_portrait-of-vsevolod-voinov-1924.jpg,boris kustodiev,0.0023598254,0.15800168
Realism/ivan-shishkin_creek-in-gurzuf.jpg,ivan shishkin,0.004092001,0.3279428
Realism/salvador-dali_original-sin.jpg,salvador dali,0.0035402733,0.27381364
Realism/vincent-van-gogh_edge-of-a-wood-1882(1).jpg,vincent van gogh,0.004086038,0.3273578
Realism/isaac-levitan_autumn-landscape-village.jpg,isaac levitan,0.0034549143,0.26543918
Realism/vasily-surikov_study-to-tsarevna-s-visit-of-nunnery-1.jpg,vasily surikov,0.005267849,0.4433035
Impressionism/vasily-surikov_venice-doge-s-palace-1900.jpg,vasily surikov,0.0038522035,0.30441663
Realism/henri-fantin-latour_white-phlox-summer-chrysanthemum-and-larkspur.jpg,henri fantin latour,0.00403017,0.32187665
Realism/guntis-strupulis_pavasaris.jpg,guntis strupulis,0.0050024716,0.4172677
Realism/konstantinos-volanakis_moonlit-harbour.jpg,konstantinos volanakis,0.003941658,0.31319287
Realism/konstantin-bogaevsky_view-of-sudak-1.jpg,konstantin bogaevsky,0.0040310808,0.32196602
Realism/ivan-shishkin_forest-5.jpg,ivan shishkin,0.0018017581,0.103250526
Realism/isaac-levitan_late-autumn.jpg,isaac levitan,0.0031684039,0.2373301
Realism/mihaly-munkacsy_paris-saloon-wife-of-the-artist.jpg,mihaly munkacsy,0.0035848015,0.27818224
Realism/mikhail-nesterov_the-korin-brothers-1930.jpg,mikhail nesterov,0.0016985512,0.09312505
Realism/john-collier_mrs-huxley-1928.jpg,john collier,0.0040872516,0.32747686
Realism/fyodor-bronnikov_exile-in-front-of-the-grave-1870.jpg,fyodor bronnikov,0.0053903274,0.45531967
Realism/theodore-rousseau_town-in-auvergne-1830.jpg,theodore rousseau,0.0031354765,0.23409963
Realism/ilya-repin_portrait-of-railroad-tycoon-and-patron-of-the-arts-savva-ivanovich-mamontov-1878.jpg,ilya repin,0.0015679006,0.080307126
Realism/ivan-grohar_brna-1899.jpg,ivan grohar,0.003337441,0.25391406
Realism/jean-francois-millet_brushwood-collectors.jpg,jean francois millet,0.003258325,0.2461521
Realism/john-singer-sargent_jack-millet-as-a-baby-1888.jpg,john singer sargent,0.0025966074,0.181232
Realism/nikolay-bogdanov-belsky_portrait-of-feodor-chaliapin.jpg,nikolay bogdanov belsky,0.0028984628,0.21084657
Realism/nikolai-ge_bay-in-livorno.jpg,nikolai ge,0.0044164504,0.35977405
Realism/aleksey-savrasov_spring-1874.jpg,aleksey savrasov,0.005596691,0.47556567
Realism/alexey-venetsianov_full-scale-class.jpg,alexey venetsianov,0.0040149703,0.32038546
Realism/vladimir-makovsky_a-party-1875.jpg,vladimir makovsky,0.002797565,0.20094764
Realism/winslow-homer_sailing-off-gloucester.jpg,winslow homer,0.0066452757,0.5784407
Realism/ivan-kramskoy_kramskoi-ivan-mina-moiseev-sun-1882.jpg,ivan kramskoy,0.002169745,0.13935317
Realism/vasily-surikov_boyarynya-morozova-study-1887.jpg,vasily surikov,0.0025849375,0.18008707
Realism/nikolay-bogdanov-belsky_portrait-of-m-sheremetova.jpg,nikolay bogdanov belsky,0.0026630026,0.18774593
Realism/jean-francois-millet_the-knitting-shepherdess-1857.jpg,jean francois millet,0.005212165,0.4378404
Realism/camille-pissarro_landscape-with-factory-1867.jpg,camille pissarro,0.0032011587,0.24054362
Realism/isaac-levitan_forest-gave.jpg,isaac levitan,0.0038566238,0.3048503
Realism/fyodor-vasilyev_tide-near-the-shore-of-the-crimea.jpg,fyodor vasilyev,0.0040391386,0.32275656
Realism/mykola-yaroshenko_portrait-of-nikolaj-nikolajewitsch-ge-1890.jpg,mykola yaroshenko,0.0026059495,0.18214855
Realism/ilya-repin_railway-guard-hotkovo-1882.jpg,ilya repin,0.0034685452,0.2667765
Realism/antã³nio-de-carvalho-da-silva-porto_lugar-do-prado-santa-marta-minho-1892.jpg,antã³nio de carvalho da silva porto,0.0025645616,0.17808802
Realism/vasily-surikov_yermak-s-conquest-of-siberia-study-2.jpg,vasily surikov,0.0030346555,0.22420824
Realism/boris-kustodiev_interior-the-female-figure-at-the-window-in-studio-1920.jpg,boris kustodiev,0.0026777992,0.1891976
Realism/ivan-shishkin_fallen-tree.jpg,ivan shishkin,0.0014910017,0.07276268
Realism/valentin-serov_lilacs-in-vase-1887.jpg,valentin serov,0.0047210217,0.38965508
Realism/henri-fantin-latour_flowers-in-an-earthenware-vase-1883.jpg,henri fantin latour,0.003978198,0.31677777
Realism/m.c.-escher_emblemata-dice.jpg,m.c. escher,0.003454652,0.26541346
Realism/pyotr-konchalovsky_skating-rink-dynamo-1948.jpg,pyotr konchalovsky,0.0043654256,0.35476807
Realism/boris-kustodiev_portrait-of-l-i-shetalova-woman-with-a-cup-1920.jpg,boris kustodiev,0.0028661117,0.20767266
Realism/ivan-shishkin_birch-grove-1896.jpg,ivan shishkin,0.0019166615,0.11452352
Realism/viktor-vasnetsov_children-are-ruining-the-nest.jpg,viktor vasnetsov,0.0037879432,0.29811215
Realism/vincent-van-gogh_man-loading-a-cart-1885.jpg,vincent van gogh,0.0028825838,0.2092887
Realism/camille-corot_seine-landscape-near-chatou-1855.jpg,camille corot,0.002998913,0.22070159
Realism/ilya-repin_the-young-soldier-parisian-style.jpg,ilya repin,0.0042763297,0.34602702
Realism/ivan-shishkin_a-woman-under-an-umbrella-on-a-flowering-meadow-1881.jpg,ivan shishkin,0.0035710305,0.27683118
Realism/n.c.-wyeth_tristram-and-isolde.jpg,n.c. wyeth,0.0034692264,0.26684335
Realism/jean-francois-millet_laundress.jpg,jean francois millet,0.0038366853,0.30289418
Realism/vasily-surikov_self-portrait-man-with-hurt-hand-1913.jpg,vasily surikov,0.0032062423,0.24104236
Realism/george-pemba_self-portrait-1987.jpg,george pemba,0.0019374996,0.11656792
Realism/theodore-gericault_scene-of-cannibalism-for-the-raft-of-the-medusa.jpg,theodore gericault,0.004316783,0.34999585
Realism/edouard-manet_madame-manet-at-the-piano-1868.jpg,edouard manet,0.0023361682,0.1556807
Realism/vincent-van-gogh_sale-of-building-scrap-1885.jpg,vincent van gogh,0.002145419,0.13696657
Realism/koloman-moser_blooming-flowers-with-garden-fence.jpg,koloman moser,0.0049008047,0.40729332
Realism/vasily-vereshchagin_on-the-way-bad-news-from-france-1895.jpg,vasily vereshchagin,0.0038028923,0.2995788
Realism/pyotr-konchalovsky_autumn-bouquet-1919.jpg,pyotr konchalovsky,0.0027539604,0.19666967
Realism/boris-kustodiev_portrait-of-a-n-protasova-1900.jpg,boris kustodiev,0.00321865,0.24225965
Realism/ivan-shishkin_young-pines-on-the-sandy-cliff-mary-howie-on-finnish-railways-1890.jpg,ivan shishkin,0.0037046222,0.28993765
Realism/david-burliuk_june-g-1950.jpg,david burliuk,0.002308996,0.15301487
Realism/isaac-levitan_fountain-1886.jpg,isaac levitan,0.0044441577,0.36249238
Realism/vincent-van-gogh_miners-1880.jpg,vincent van gogh,0.002395768,0.16152795
Realism/john-singer-sargent_m-carey-thomas-1899.jpg,john singer sargent,0.002956931,0.2165828
Realism/isaac-levitan_apiary.jpg,isaac levitan,0.0033250388,0.25269732
Realism/julius-leblanc-stewart_rio-della-maddalena-1908(1).jpg,julius leblanc stewart,0.0038638585,0.30556008
Realism/nicolae-grigorescu_turkish-prisoners.jpg,nicolae grigorescu,0.002654625,0.18692403
Realism/pierre-auguste-renoir_leonard-renoir-1869.jpg,pierre auguste renoir,0.0042772708,0.34611934
Realism/ivan-shishkin_wind-fallen-trees-1867.jpg,ivan shishkin,0.0034993312,0.26979688
Realism/camille-corot_archicourt-near-arras.jpg,camille corot,0.0019359036,0.11641133
Realism/odilon-redon_vase-of-flowers-2.jpg,odilon redon,0.0023868766,0.16065563
Realism/alexey-venetsianov_bather.jpg,alexey venetsianov,0.00356633,0.27637002
Realism/ivan-vladimirov_the-revolt-of-the-peasants-on-the-estate-of-prince-shahovskoy.jpg,ivan vladimirov,0.0041010175,0.3288274
Realism/camille-corot_corot-in-the-studio-of-constant-dutilleux-1856.jpg,camille corot,0.0023102849,0.15314133
Realism/ilya-repin_reception-for-local-cossack-leaders-by-alexander-iii-in-the-court-of-the-petrovsky-palace-in-1885.jpg,ilya repin,0.0058110747,0.49659854
Realism/william-adolphe-bouguereau_a-little-coaxing-1890.jpg,william adolphe bouguereau,0.0026934873,0.19073674
Realism/gustave-courbet_landscape-near-puit-noir-near-ornans-1872.jpg,gustave courbet,0.0031289104,0.23345545
Realism/thomas-eakins_photograph-1910-3.jpg,thomas eakins,0.003512405,0.27107954
Realism/charles-francois-daubigny_the-meadow-of-graves-in-villerville.jpg,charles francois daubigny,0.003847363,0.30394173
Realism/henri-fantin-latour_flowers-1862-1.jpg,henri fantin latour,0.004485112,0.36651036
Realism/nicolae-grigorescu_giri-with-white-veil(1).jpg,nicolae grigorescu,0.0028981876,0.21081957
Realism/james-tissot_the-wisdom-of-solomon.jpg,james tissot,0.0023687012,0.15887246
Realism/konstantin-makovsky_landscape-with-lake.jpg,konstantin makovsky,0.0027109373,0.19244874
Realism/ilya-repin_portrait-of-s-a-repina-1878.jpg,ilya repin,0.0027162563,0.19297057
Realism/gustave-courbet_the-winnowers-1855(1).jpg,gustave courbet,0.0030452397,0.22524664
Realism/theodore-rousseau_meadows-crossed-by-a-river-1851.jpg,theodore rousseau,0.003326851,0.2528751
Realism/ilya-repin_prophet-1890.jpg,ilya repin,0.004914367,0.4086239
Realism/pavel-fedotov_the-fresh-cavalier.jpg,pavel fedotov,0.0025570968,0.17735568
Realism/vincent-van-gogh_the-parsonage-garden-at-nuenen-in-the-snow-1885-1.jpg,vincent van gogh,0.0035086607,0.27071217
Realism/ilya-repin_portrait-of-m-p-shevtsova-wife-of-a-shevtsov-1876.jpg,ilya repin,0.0026691575,0.18834977
Realism/ilya-repin_old-woman.jpg,ilya repin,0.0035364365,0.2734372
Realism/vasily-polenov_a-yard-1881.jpg,vasily polenov,0.0027445126,0.19574276
Realism/fyodor-vasilyev_the-barn.jpg,fyodor vasilyev,0.002548648,0.17652678
Realism/theodore-rousseau_the-passer-1855.jpg,theodore rousseau,0.0035603612,0.27578443
Realism/constantin-artachino_turk-bargainer.jpg,constantin artachino,0.0026663097,0.18807039
Realism/isaac-levitan_summer-evening.jpg,isaac levitan,0.0035851644,0.27821785
Realism/vincent-van-gogh_head-of-a-woman-16.jpg,vincent van gogh,0.0026130485,0.18284501
Realism/martiros-saryan_cover-of-book-of-fairy-tales-by-hovhannes-tumanyan-1930.jpg,martiros saryan,0.002892037,0.21021615
Realism/james-tissot_the-bunch-of-lilacs.jpg,james tissot,0.0042483914,0.34328604
Realism/henri-fantin-latour_white-roses-and-cherries-1865.jpg,henri fantin latour,0.0014791698,0.071601875
Realism/vincent-van-gogh_interior-with-peasant-woman-sewing-1885.jpg,vincent van gogh,0.0026149582,0.18303236
Realism/james-tissot_the-lost-drachma-1894.jpg,james tissot,0.0056353603,0.47935945
Realism/valentin-serov_portrait-of-alexei-morozov-1909.jpg,valentin serov,0.0028565272,0.20673235
Realism/boris-kustodiev_merchant-1920.jpg,boris kustodiev,0.0045542265,0.37329108
Realism/vasily-surikov_portrait-of-young-lady-1906.jpg,vasily surikov,0.0050021196,0.41723317
Realism/ivan-kramskoy_portrait-of-the-author-mikhail-saltykov-shchedrin-1879.jpg,ivan kramskoy,0.0026367242,0.18516779
Realism/john-everett-millais_self-portrait.jpg,john everett millais,0.004122687,0.33095336
Realism/edouard-manet_portrait-of-monsieur-tillet.jpg,edouard manet,0.004337776,0.35205543
Realism/fyodor-vasilyev_dugout.jpg,fyodor vasilyev,0.0031756305,0.23803908
Realism/winslow-homer_farmer-with-a-pitchfork.jpg,winslow homer,0.004639568,0.38166377
Realism/camille-corot_plains-near-beauvais.jpg,camille corot,0.0038237732,0.3016274
Realism/viktor-vasnetsov_acrobats-festival-in-a-paris-suburb-1877.jpg,viktor vasnetsov,0.0028474093,0.2058378
Realism/n.c.-wyeth_what-is-your-name-my-boy.jpg,n.c. wyeth,0.0032932311,0.2495767
Impressionism/gregoire-boonzaier_still-life-with-tulips-1937.jpg,gregoire boonzaier,0.0033874593,0.25882128
Realism/ilya-repin_the-sitter-s-head-the-second-half-of-the-xix-century.jpg,ilya repin,0.0030310296,0.2238525
Realism/vincent-van-gogh_peasant-woman-peeling-potatoes-1885.jpg,vincent van gogh,0.0024756456,0.16936462
Realism/volodymyr-orlovsky_the-outskirts-of-kyiv-1886.jpg,volodymyr orlovsky,0.0032726198,0.24755456
Realism/winslow-homer_mending-the-nets.jpg,winslow homer,0.0034889416,0.26877755
Realism/aleksey-savrasov_volga.jpg,aleksey savrasov,0.003401911,0.26023912
Realism/arkhip-kuindzhi_oaks.jpg,arkhip kuindzhi,0.0046163974,0.37939057
Realism/pyotr-konchalovsky_cock-in-a-basket-1930.jpg,pyotr konchalovsky,0.0033175554,0.2519631
Realism/valentin-serov_portrait-of-praskovia-tchaokovskaia-1892.jpg,valentin serov,0.0030405617,0.22478768
Impressionism/henry-herbert-la-thangue_landscape-study-1889.jpg,henry herbert la thangue,0.0053028855,0.44674087
Realism/vincent-van-gogh_peasant-woman-head-3.jpg,vincent van gogh,0.0027122742,0.1925799
Realism/camille-corot_houses-near-orleans-1830.jpg,camille corot,0.0047847815,0.39591047
Realism/james-tissot_portrait-of-the-pilgrim-1894.jpg,james tissot,0.0025457717,0.17624459
Realism/martiros-saryan_the-gifts-of-spring-1968.jpg,martiros saryan,0.0035590557,0.27565634
Realism/henri-fantin-latour_the-corner-of-the-table-1872.jpg,henri fantin latour,0.00477688,0.39513528
Realism/william-merritt-chase_my-daughter-dieudonne-alice-dieudonne-chase.jpg,william merritt chase,0.0035872383,0.2784213
Realism/ivan-shishkin_ivan-shishkin-and-a-guinet-in-the-studio-on-the-island-of-valaam-1860.jpg,ivan shishkin,0.00512588,0.4293751
Realism/thomas-eakins_photograph-1910-21.jpg,thomas eakins,0.004095369,0.32827324
Realism/nikolay-bogdanov-belsky_southern-seascape.jpg,nikolay bogdanov belsky,0.003767818,0.2961377
Realism/vincent-van-gogh_woman-shelling-peas-1885.jpg,vincent van gogh,0.0024418558,0.16604955
Realism/giovanni-boldini_portrait-of-a-lady-1889.jpg,giovanni boldini,0.0030718183,0.22785422
Impressionism/adolf-hitler_the-munich-opera-house.jpg,adolf hitler,0.0032189535,0.24228944
Realism/isaac-levitan_landscape-1883.jpg,isaac levitan,0.003197895,0.24022341
Realism/john-singer-sargent_beatrice-townsend.jpg,john singer sargent,0.0025449244,0.17616145
Realism/vincent-van-gogh_clock-clog-with-cutlery-and-a-spoon-rack-1885(1).jpg,vincent van gogh,0.0035100866,0.27085206
Realism/vasily-polenov_architectural-sketches-from-travelling-in-germany-1872.jpg,vasily polenov,0.0024734775,0.16915192
Realism/valentin-serov_portrait-of-maria-nikolayevna-yermolova-1905.jpg,valentin serov,0.0040734936,0.32612708
Realism/vasily-polenov_christ-and-the-sinner-1885.jpg,vasily polenov,0.00294222,0.21513954
Realism/isaac-levitan_night-riverbank.jpg,isaac levitan,0.0037492858,0.29431954
Realism/n.c.-wyeth_painting-of-native-american.jpg,n.c. wyeth,0.0028191744,0.20306772
Realism/henri-fantin-latour_chrysanthemums-1889.jpg,henri fantin latour,0.0037294247,0.292371
Realism/john-singer-sargent_a-bedouin-arab.jpg,john singer sargent,0.0028459213,0.20569181
