filename,artist,lof_raw_score,lof_anomaly_score,lof_flag
Realism/ivan-shishkin_young-pines-on-the-sandy-cliff-mary-howie-on-finnish-railways-1890.jpg,ivan shishkin,1.0477539,0.092596635,0
Realism/david-burliuk_june-g-1950.jpg,david burliuk,1.0490713,0.09394917,0
Realism/isaac-levitan_fountain-1886.jpg,isaac levitan,1.2131267,0.26238185,0
Realism/vincent-van-gogh_miners-1880.jpg,vincent van gogh,1.1195912,0.16635072,0
Realism/john-singer-sargent_m-carey-thomas-1899.jpg,john singer sargent,1.0177891,0.06183231,0
Realism/isaac-levitan_apiary.jpg,isaac levitan,1.1759592,0.22422273,0
Realism/julius-leblanc-stewart_rio-della-maddalena-1908(1).jpg,julius leblanc stewart,1.3812445,0.4349855,0
Realism/nicolae-grigorescu_turkish-prisoners.jpg,nicolae grigorescu,1.0375576,0.08212825,0
Realism/pierre-auguste-renoir_leonard-renoir-1869.jpg,pierre auguste renoir,1.015258,0.059233602,0
Realism/ivan-shishkin_wind-fallen-trees-1867.jpg,ivan shishkin,1.2077887,0.25690147,0
Realism/camille-corot_archicourt-near-arras.jpg,camille corot,1.0035455,0.047208656,0
Realism/odilon-redon_vase-of-flowers-2.jpg,odilon redon,0.9949182,0.038351167,0
Realism/alexey-venetsianov_bather.jpg,alexey venetsianov,1.079314,0.12499879,0
Realism/ivan-vladimirov_the-revolt-of-the-peasants-on-the-estate-of-prince-shahovskoy.jpg,ivan vladimirov,1.1042854,0.15063645,0
Realism/camille-corot_corot-in-the-studio-of-constant-dutilleux-1856.jpg,camille corot,1.0461612,0.09096138,0
Realism/ilya-repin_reception-for-local-cossack-leaders-by-alexander-iii-in-the-court-of-the-petrovsky-palace-in-1885.jpg,ilya repin,1.1866956,0.23524554,0
Realism/william-adolphe-bouguereau_a-little-coaxing-1890.jpg,william adolphe bouguereau,1.1467677,0.19425234,0
Realism/gustave-courbet_landscape-near-puit-noir-near-ornans-1872.jpg,gustave courbet,1.0978477,0.14402701,0
Realism/thomas-eakins_photograph-1910-3.jpg,thomas eakins,1.2956293,0.3470858,0
Realism/charles-francois-daubigny_the-meadow-of-graves-in-villerville.jpg,charles francois daubigny,1.0851434,0.13098378,0
Realism/henri-fantin-latour_flowers-1862-1.jpg,henri fantin latour,1.0403436,0.08498863,0
Realism/nicolae-grigorescu_giri-with-white-veil(1).jpg,nicolae grigorescu,1.086815,0.13269994,0
Realism/james-tissot_the-wisdom-of-solomon.jpg,james tissot,1.0066146,0.050359588,0
Realism/konstantin-makovsky_landscape-with-lake.jpg,konstantin makovsky,1.0161921,0.06019265,0
Realism/ilya-repin_portrait-of-s-a-repina-1878.jpg,ilya repin,0.9814029,0.024475195,0
Realism/gustave-courbet_the-winnowers-1855(1).jpg,gustave courbet,1.0457524,0.09054171,0
Realism/theodore-rousseau_meadows-crossed-by-a-river-1851.jpg,theodore rousseau,0.99899805,0.042539842,0
Realism/ilya-repin_prophet-1890.jpg,ilya repin,1.082129,0.1278889,0
Realism/pavel-fedotov_the-fresh-cavalier.jpg,pavel fedotov,1.0390689,0.083679914,0
Realism/vincent-van-gogh_the-parsonage-garden-at-nuenen-in-the-snow-1885-1.jpg,vincent van gogh,1.1363412,0.18354762,0
Realism/ilya-repin_portrait-of-m-p-shevtsova-wife-of-a-shevtsov-1876.jpg,ilya repin,1.0471332,0.09195935,0
Realism/ilya-repin_old-woman.jpg,ilya repin,1.0028865,0.046532083,0
Realism/vasily-polenov_a-yard-1881.jpg,vasily polenov,1.0482144,0.093069434,0
Realism/fyodor-vasilyev_the-barn.jpg,fyodor vasilyev,1.0274397,0.0717404,0
Realism/theodore-rousseau_the-passer-1855.jpg,theodore rousseau,1.0994203,0.14564158,0
Realism/constantin-artachino_turk-bargainer.jpg,constantin artachino,1.0435587,0.088289484,0
Realism/isaac-levitan_summer-evening.jpg,isaac levitan,1.2386315,0.28856722,0
Realism/vincent-van-gogh_head-of-a-woman-16.jpg,vincent van gogh,1.0980954,0.14428134,0
Realism/martiros-saryan_cover-of-book-of-fairy-tales-by-hovhannes-tumanyan-1930.jpg,martiros saryan,1.3655064,0.41882744,0
Realism/james-tissot_the-bunch-of-lilacs.jpg,james tissot,1.272659,0.3235026,0
Realism/henri-fantin-latour_white-roses-and-cherries-1865.jpg,henri fantin latour,0.9844553,0.027609052,0
Realism/vincent-van-gogh_interior-with-peasant-woman-sewing-1885.jpg,vincent van gogh,0.9986776,0.04221086,0
Realism/james-tissot_the-lost-drachma-1894.jpg,james tissot,1.1703569,0.21847089,0
Realism/valentin-serov_portrait-of-alexei-morozov-1909.jpg,valentin serov,1.0090657,0.05287617,0
Realism/boris-kustodiev_merchant-1920.jpg,boris kustodiev,1.1014183,0.14769284,0
Realism/vasily-surikov_portrait-of-young-lady-1906.jpg,vasily surikov,1.0893308,0.13528286,0
Realism/ivan-kramskoy_portrait-of-the-author-mikhail-saltykov-shchedrin-1879.jpg,ivan kramskoy,1.0670121,0.11236863,0
Realism/john-everett-millais_self-portrait.jpg,john everett millais,1.0083325,0.052123353,0
Realism/edouard-manet_portrait-of-monsieur-tillet.jpg,edouard manet,0.9741802,0.017059827,0
Realism/fyodor-vasilyev_dugout.jpg,fyodor vasilyev,1.0590272,0.104170695,0
Realism/winslow-homer_farmer-with-a-pitchfork.jpg,winslow homer,1.2078105,0.25692388,0
Realism/camille-corot_plains-near-beauvais.jpg,camille corot,1.137749,0.18499292,0
Realism/viktor-vasnetsov_acrobats-festival-in-a-paris-suburb-1877.jpg,viktor vasnetsov,1.0549322,0.099966474,0
Realism/n.c.-wyeth_what-is-your-name-my-boy.jpg,n.c. wyeth,1.0391884,0.08380254,0
Impressionism/gregoire-boonzaier_still-life-with-tulips-1937.jpg,gregoire boonzaier,1.1053946,0.15177529,0
Realism/ilya-repin_the-sitter-s-head-the-second-half-of-the-xix-century.jpg,ilya repin,1.0811154,0.12684822,0
Realism/vincent-van-gogh_peasant-woman-peeling-potatoes-1885.jpg,vincent van gogh,1.020676,0.06479623,0
Realism/volodymyr-orlovsky_the-outskirts-of-kyiv-1886.jpg,volodymyr orlovsky,1.0566015,0.10168031,0
Realism/winslow-homer_mending-the-nets.jpg,winslow homer,1.0597312,0.104893535,0
Realism/aleksey-savrasov_volga.jpg,aleksey savrasov,1.0455089,0.090291664,0
Realism/arkhip-kuindzhi_oaks.jpg,arkhip kuindzhi,1.162503,0.21040747,0
Realism/pyotr-konchalovsky_cock-in-a-basket-1930.jpg,pyotr konchalovsky,1.3334521,0.38591784,0
Realism/valentin-serov_portrait-of-praskovia-tchaokovskaia-1892.jpg,valentin serov,1.0649822,0.11028457,0
Impressionism/henry-herbert-la-thangue_landscape-study-1889.jpg,henry herbert la thangue,1.2223717,0.2718736,0
Realism/vincent-van-gogh_peasant-woman-head-3.jpg,vincent van gogh,1.077667,0.123307854,0
Realism/camille-corot_houses-near-orleans-1830.jpg,camille corot,1.1510289,0.19862717,0
Realism/james-tissot_portrait-of-the-pilgrim-1894.jpg,james tissot,1.2051587,0.25420132,0
Realism/martiros-saryan_the-gifts-of-spring-1968.jpg,martiros saryan,1.1382746,0.18553254,0
Realism/henri-fantin-latour_the-corner-of-the-table-1872.jpg,henri fantin latour,1.1962602,0.24506539,0
Realism/william-merritt-chase_my-daughter-dieudonne-alice-dieudonne-chase.jpg,william merritt chase,1.1909393,0.2396025,0
Realism/ivan-shishkin_ivan-shishkin-and-a-guinet-in-the-studio-on-the-island-of-valaam-1860.jpg,ivan shishkin,1.1041657,0.15051356,0
Realism/thomas-eakins_photograph-1910-21.jpg,thomas eakins,1.2294264,0.2791165,0
Realism/nikolay-bogdanov-belsky_southern-seascape.jpg,nikolay bogdanov belsky,1.086647,0.13252749,0
Realism/vincent-van-gogh_woman-shelling-peas-1885.jpg,vincent van gogh,1.0706412,0.11609455,0
Realism/giovanni-boldini_portrait-of-a-lady-1889.jpg,giovanni boldini,1.0981436,0.14433078,0
Impressionism/adolf-hitler_the-munich-opera-house.jpg,adolf hitler,1.1214747,0.16828448,0
Realism/isaac-levitan_landscape-1883.jpg,isaac levitan,1.0119798,0.055867996,0
Realism/john-singer-sargent_beatrice-townsend.jpg,john singer sargent,1.3136145,0.36555094,0
Realism/vincent-van-gogh_clock-clog-with-cutlery-and-a-spoon-rack-1885(1).jpg,vincent van gogh,1.1592174,0.20703414,0
