filename,artist,ae_recon_error,ae_anomaly_score
Realism/ilya-repin_street-in-tiflis-1881.jpg,ilya repin,0.03313108,0.12414271
Realism/henri-fantin-latour_vase-of-peonies-1875.jpg,henri fantin latour,0.03309049,0.12391217
Realism/vincent-van-gogh_the-potato-eaters-1885-1.jpg,vincent van gogh,0.03535365,0.1367658
Realism/ilya-repin_zaporozhets.jpg,ilya repin,0.043987174,0.18579994
Realism/ivan-kramskoy_portrait-of-the-photographer-andrey-denier-1883.jpg,ivan kramskoy,0.048895948,0.21367936
Realism/volodymyr-orlovsky_sunset-over-the-river-1890.jpg,volodymyr orlovsky,0.025609702,0.08142499
Realism/camille-corot_the-bridge-at-nantes-1870.jpg,camille corot,0.026152104,0.084505565
Realism/isaac-levitan_landscare-distant-view.jpg,isaac levitan,0.02740341,0.09161236
Realism/arkhip-kuindzhi_forgotten-village-1873.jpg,arkhip kuindzhi,0.030094707,0.10689761
Realism/vasily-surikov_the-good-samaritan-1874.jpg,vasily surikov,0.025531229,0.0809793
Realism/john-singer-sargent_nude-1.jpg,john singer sargent,0.03837883,0.15394734
Realism/vasily-surikov_wanderer.jpg,vasily surikov,0.024924524,0.07753352
Realism/vasily-perov_shy-girl-study-for-the-painting-the-janitor-who-gives-an-apartment-to-her-mistress-1864.jpg,vasily perov,0.026587281,0.086977154
Realism/edgar-degas_a-roman-beggar-woman-1857.jpg,edgar degas,0.03532894,0.13662545
Impressionism/vasily-surikov_maria-s-head.jpg,vasily surikov,0.025958069,0.08340354
Realism/vasily-surikov_head-of-khakasy-1893.jpg,vasily surikov,0.035764284,0.139098
Impressionism/frederic-remington_what-an-unbranded-cow-has-cost-1895.jpg,frederic remington,0.041600045,0.17224224
Realism/vasily-perov_court-pugacheva-1875.jpg,vasily perov,0.056499716,0.25686502
Realism/vincent-van-gogh_still-life-with-clogs-and-pots-1884.jpg,vincent van gogh,0.04203674,0.17472243
Realism/theodore-rousseau_not_detected_198951.jpg,theodore rousseau,0.02955794,0.10384902
Realism/pyotr-konchalovsky_in-the-cathedral-of-yuryev-abbot-bessarion-1926.jpg,pyotr konchalovsky,0.026560733,0.08682638
Realism/thomas-eakins_mrs-richard-day.jpg,thomas eakins,0.01954071,0.046956114
Realism/camille-corot_the-lac-de-nemi.jpg,camille corot,0.04988013,0.21926902
Realism/ilya-repin_n-wentzell-1879.jpg,ilya repin,0.038456485,0.15438837
Realism/edouard-manet_polichinelle-1873.jpg,edouard manet,0.041299537,0.1705355
Realism/aleksey-savrasov_type-in-the-swiss-alps-mount-small-ruhen-1862.jpg,aleksey savrasov,0.017313682,0.03430769
Realism/vasily-polenov_what-people-think-about-me.jpg,vasily polenov,0.039032727,0.15766114
Realism/vladimir-makovsky_at-the-boulevard-1887.jpg,vladimir makovsky,0.056224413,0.25530142
Realism/vincent-van-gogh_woman-with-shawl-sewing-1883.jpg,vincent van gogh,0.04155398,0.17198062
Realism/pyotr-konchalovsky_lilacs.jpg,pyotr konchalovsky,0.030154428,0.107236795
Realism/henry-herbert-la-thangue_study-of-the-bust-of-a-young-cornishwoman-with-a-window-behind.jpg,henry herbert la thangue,0.04388293,0.18520789
Realism/camille-corot_marshy-pastures.jpg,camille corot,0.04646631,0.19988021
Realism/edouard-manet_portrait-of-emile-zola-1868.jpg,edouard manet,0.055519342,0.25129697
Realism/henri-fantin-latour_flowers-roses-1883-1.jpg,henri fantin latour,0.03490325,0.13420776
Realism/vincent-van-gogh_sien-s-mother-s-house-closer-view-1882.jpg,vincent van gogh,0.032179475,0.11873805
Realism/camille-corot_voltarra-the-citadel-1834.jpg,camille corot,0.017269306,0.034055658
Realism/arthur-segal_the-artist-in-the-studio.jpg,arthur segal,0.05258824,0.23464976
Realism/vasily-surikov_head-of-girl-portrait-of-z-s-khaminova-1908.jpg,vasily surikov,0.045704156,0.19555156
Realism/vincent-van-gogh_head-of-a-woman.jpg,vincent van gogh,0.04163468,0.17243893
Realism/ivan-shishkin_alley-of-the-summer-garden-in-st-petersburg-1869.jpg,ivan shishkin,0.056401707,0.25630838
Realism/vincent-van-gogh_two-hands-2.jpg,vincent van gogh,0.028203785,0.096158095
Realism/ilya-repin_old-farmer-1885.jpg,ilya repin,0.03923,0.15878156
Realism/isaac-levitan_the-lake-eventide.jpg,isaac levitan,0.035486136,0.13751826
Realism/vasily-perov_yaroslavna-s-lament-1881.jpg,vasily perov,0.039527062,0.16046871
Realism/vincent-van-gogh_sien-sewing-half-figure-1883-1.jpg,vincent van gogh,0.030622244,0.10989375
Realism/anders-zorn_way-to-the-church.jpg,anders zorn,0.041451007,0.17139578
Realism/mikhail-nesterov_portrait-of-maxim-gorky-1901.jpg,mikhail nesterov,0.03157865,0.11532565
Realism/isaac-levitan_spring-in-the-village.jpg,isaac levitan,0.038835805,0.15654272
Realism/isaac-levitan_the-last-rays-of-the-sun-a-lake-1899.jpg,isaac levitan,0.053954102,0.24240719
Realism/james-tissot_a-luncheon-1868.jpg,james tissot,0.043723676,0.18430342
Realism/fyodor-vasilyev_peasant-s-house.jpg,fyodor vasilyev,0.029422149,0.1030778
Realism/martin-johnson-heade_portrait-of-a-man-1840.jpg,martin johnson heade,0.06280415,0.29267108
Realism/klavdy-lebedev_spat-on-the-terrace.jpg,klavdy lebedev,0.02636471,0.085713066
Realism/frits-thaulow_in-the-elbank-hamburg.jpg,frits thaulow,0.051553845,0.2287749
Realism/boris-kustodiev_portrait-of-vasily-vasilyevich-mate.jpg,boris kustodiev,0.04817915,0.2096083
Realism/ilya-repin_admiralty-1869.jpg,ilya repin,0.027841985,0.094103254
Realism/vincent-van-gogh_interior-with-peasant-woman-sewing-1885-2.jpg,vincent van gogh,0.026562376,0.086835705
Realism/ivan-shishkin_forest-stream-1874.jpg,ivan shishkin,0.02581565,0.08259468
Realism/ilya-repin_portrait-of-the-surgeon-nikolay-pirogov-1881.jpg,ilya repin,0.048693184,0.21252777
Realism/pyotr-konchalovsky_blue-willows-1926.jpg,pyotr konchalovsky,0.02444728,0.074823014
Realism/isaac-levitan_a-yard.jpg,isaac levitan,0.028799694,0.099542566
Realism/julius-leblanc-stewart_portrait-of-laure-hayman-1882(1).jpg,julius leblanc stewart,0.029700158,0.10465676
Realism/ivan-shishkin_pine-forest-1889.jpg,ivan shishkin,0.024659498,0.076028295
Realism/john-singer-sargent_ena-and-betty-daughters-of-asher-and-mrs-wertheimer-1901.jpg,john singer sargent,0.023594566,0.06998001
Realism/pyotr-konchalovsky_crimean-landscape-my-crimea-1947.jpg,pyotr konchalovsky,0.028811198,0.0996079
Realism/ivan-kramskoy_self-portrait-1867.jpg,ivan kramskoy,0.01721128,0.033726104
Realism/john-singer-sargent_gordon-greenough-1880.jpg,john singer sargent,0.034190558,0.13016
Realism/isaac-levitan_river-in-the-forest-autumn-at-river-istra-1886.jpg,isaac levitan,0.034465972,0.13172422
Realism/ilya-repin_shiryaev-gully-on-the-volga-1870.jpg,ilya repin,0.021644656,0.058905482
Realism/vasily-polenov_golden-tsarina-s-chamber-window-1877.jpg,vasily polenov,0.019812942,0.04850225
Realism/thomas-eakins_portrait-of-sarah-sagehorn-frishmuth-1900.jpg,thomas eakins,0.03798336,0.15170126
Realism/gustave-courbet_the-wave-1866.jpg,gustave courbet,0.02381398,0.07122617
Realism/john-singer-sargent_temple-of-denderah-1891.jpg,john singer sargent,0.033620756,0.12692381
Realism/henri-fantin-latour_yellow-and-red-roses-1879.jpg,henri fantin latour,0.022994105,0.066569686
Realism/vasily-polenov_fishing-boat-etretat-normandy-1874.jpg,vasily polenov,0.039734896,0.16164911
Realism/arkhip-kuindzhi_on-a-valaam-island-1873.jpg,arkhip kuindzhi,0.03976643,0.16182822
Realism/ivan-shishkin_in-the-grove-1865.jpg,ivan shishkin,0.036946613,0.14581305
Realism/thomas-eakins_william-rush-carving-his-allegorical-figure-of-the-schuykill-river-1877.jpg,thomas eakins,0.04771698,0.2069834
Realism/valentin-serov_self-portrait-1885-1.jpg,valentin serov,0.033133022,0.12415373
Realism/fyodor-vasilyev_autumn-forest-1873.jpg,fyodor vasilyev,0.041346613,0.17080288
Realism/anders-zorn_at-the-piano-1900.jpg,anders zorn,0.03871069,0.15583213
Realism/ivan-shishkin_winter-in-a-forest-rime-1877.jpg,ivan shishkin,0.036524437,0.14341529
Realism/n.c.-wyeth_the-death-of-guenever.jpg,n.c. wyeth,0.050135646,0.22072023
Realism/boris-kustodiev_portrait-of-vsevolod-voinov-1924.jpg,boris kustodiev,0.027482763,0.09206305
Realism/ivan-shishkin_creek-in-gurzuf.jpg,ivan shishkin,0.0340212,0.12919813
Realism/salvador-dali_original-sin.jpg,salvador dali,0.06353207,0.2968053
Realism/vincent-van-gogh_edge-of-a-wood-1882(1).jpg,vincent van gogh,0.0434955,0.18300748
Realism/isaac-levitan_autumn-landscape-village.jpg,isaac levitan,0.028326264,0.096853726
Realism/vasily-surikov_study-to-tsarevna-s-visit-of-nunnery-1.jpg,vasily surikov,0.03534291,0.1367048
Impressionism/vasily-surikov_venice-doge-s-palace-1900.jpg,vasily surikov,0.03910352,0.1580632
Realism/henri-fantin-latour_white-phlox-summer-chrysanthemum-and-larkspur.jpg,henri fantin latour,0.035867672,0.1396852
Realism/guntis-strupulis_pavasaris.jpg,guntis strupulis,0.04722378,0.20418228
Realism/konstantinos-volanakis_moonlit-harbour.jpg,konstantinos volanakis,0.020597426,0.05295774
Realism/konstantin-bogaevsky_view-of-sudak-1.jpg,konstantin bogaevsky,0.03877583,0.1562021
Realism/ivan-shishkin_forest-5.jpg,ivan shishkin,0.038344372,0.15375163
Realism/isaac-levitan_late-autumn.jpg,isaac levitan,0.02520182,0.07910842
Realism/mihaly-munkacsy_paris-saloon-wife-of-the-artist.jpg,mihaly munkacsy,0.033486463,0.1261611
Realism/mikhail-nesterov_the-korin-brothers-1930.jpg,mikhail nesterov,0.032520827,0.12067676
Realism/john-collier_mrs-huxley-1928.jpg,john collier,0.06575999,0.30945876
Realism/fyodor-bronnikov_exile-in-front-of-the-grave-1870.jpg,fyodor bronnikov,0.03288459,0.12274276
Realism/theodore-rousseau_town-in-auvergne-1830.jpg,theodore rousseau,0.024182219,0.073317595
Realism/ilya-repin_portrait-of-railroad-tycoon-and-patron-of-the-arts-savva-ivanovich-mamontov-1878.jpg,ilya repin,0.023054907,0.06691501
Realism/ivan-grohar_brna-1899.jpg,ivan grohar,0.025647933,0.08164212
Realism/jean-francois-millet_brushwood-collectors.jpg,jean francois millet,0.02657656,0.08691627
Realism/john-singer-sargent_jack-millet-as-a-baby-1888.jpg,john singer sargent,0.031027913,0.11219775
Realism/nikolay-bogdanov-belsky_portrait-of-feodor-chaliapin.jpg,nikolay bogdanov belsky,0.03558544,0.13808225
Realism/nikolai-ge_bay-in-livorno.jpg,nikolai ge,0.03027041,0.107895516
Realism/aleksey-savrasov_spring-1874.jpg,aleksey savrasov,0.053873945,0.24195193
Realism/alexey-venetsianov_full-scale-class.jpg,alexey venetsianov,0.036817167,0.14507785
Realism/vladimir-makovsky_a-party-1875.jpg,vladimir makovsky,0.023497546,0.06942899
Realism/winslow-homer_sailing-off-gloucester.jpg,winslow homer,0.029459981,0.10329268
Realism/ivan-kramskoy_kramskoi-ivan-mina-moiseev-sun-1882.jpg,ivan kramskoy,0.030459141,0.108967416
Realism/vasily-surikov_boyarynya-morozova-study-1887.jpg,vasily surikov,0.029296419,0.10236373
Realism/nikolay-bogdanov-belsky_portrait-of-m-sheremetova.jpg,nikolay bogdanov belsky,0.038026873,0.15194838
Realism/jean-francois-millet_the-knitting-shepherdess-1857.jpg,jean francois millet,0.0536409,0.24062833
Realism/camille-pissarro_landscape-with-factory-1867.jpg,camille pissarro,0.04588377,0.1965717
Realism/isaac-levitan_forest-gave.jpg,isaac levitan,0.025881894,0.0829709
Realism/fyodor-vasilyev_tide-near-the-shore-of-the-crimea.jpg,fyodor vasilyev,0.030008517,0.10640808
Realism/mykola-yaroshenko_portrait-of-nikolaj-nikolajewitsch-ge-1890.jpg,mykola yaroshenko,0.041332882,0.17072488
Realism/ilya-repin_railway-guard-hotkovo-1882.jpg,ilya repin,0.047019716,0.2030233
Realism/antã³nio-de-carvalho-da-silva-porto_lugar-do-prado-santa-marta-minho-1892.jpg,antã³nio de carvalho da silva porto,0.022136118,0.06169675
Realism/vasily-surikov_yermak-s-conquest-of-siberia-study-2.jpg,vasily surikov,0.03174469,0.11626868
Realism/boris-kustodiev_interior-the-female-figure-at-the-window-in-studio-1920.jpg,boris kustodiev,0.032926913,0.122983135
Realism/ivan-shishkin_fallen-tree.jpg,ivan shishkin,0.025022918,0.07809235
Realism/valentin-serov_lilacs-in-vase-1887.jpg,valentin serov,0.051543795,0.22871782
Realism/henri-fantin-latour_flowers-in-an-earthenware-vase-1883.jpg,henri fantin latour,0.04240317,0.17680359
Realism/m.c.-escher_emblemata-dice.jpg,m.c. escher,0.050381698,0.22211769
Realism/pyotr-konchalovsky_skating-rink-dynamo-1948.jpg,pyotr konchalovsky,0.042408917,0.17683624
Realism/boris-kustodiev_portrait-of-l-i-shetalova-woman-with-a-cup-1920.jpg,boris kustodiev,0.0330008,0.123402774
Realism/ivan-shishkin_birch-grove-1896.jpg,ivan shishkin,0.02847486,0.09769767
Realism/viktor-vasnetsov_children-are-ruining-the-nest.jpg,viktor vasnetsov,0.0581856,0.26644
Realism/vincent-van-gogh_man-loading-a-cart-1885.jpg,vincent van gogh,0.03097893,0.111919545
Realism/camille-corot_seine-landscape-near-chatou-1855.jpg,camille corot,0.03481298,0.13369505
Realism/ilya-repin_the-young-soldier-parisian-style.jpg,ilya repin,0.047921553,0.20814528
Realism/ivan-shishkin_a-woman-under-an-umbrella-on-a-flowering-meadow-1881.jpg,ivan shishkin,0.043927815,0.18546282
Realism/n.c.-wyeth_tristram-and-isolde.jpg,n.c. wyeth,0.05088068,0.22495167
Realism/jean-francois-millet_laundress.jpg,jean francois millet,0.043110862,0.18082294
Realism/vasily-surikov_self-portrait-man-with-hurt-hand-1913.jpg,vasily surikov,0.016094372,0.027382612
Realism/george-pemba_self-portrait-1987.jpg,george pemba,0.03788159,0.15112326
Realism/theodore-gericault_scene-of-cannibalism-for-the-raft-of-the-medusa.jpg,theodore gericault,0.049102344,0.21485159
Realism/edouard-manet_madame-manet-at-the-piano-1868.jpg,edouard manet,0.03824418,0.15318258
Realism/vincent-van-gogh_sale-of-building-scrap-1885.jpg,vincent van gogh,0.026790228,0.088129796
Realism/koloman-moser_blooming-flowers-with-garden-fence.jpg,koloman moser,0.044992786,0.19151133
Realism/vasily-vereshchagin_on-the-way-bad-news-from-france-1895.jpg,vasily vereshchagin,0.029943716,0.106040046
Realism/pyotr-konchalovsky_autumn-bouquet-1919.jpg,pyotr konchalovsky,0.033910017,0.12856668
Realism/boris-kustodiev_portrait-of-a-n-protasova-1900.jpg,boris kustodiev,0.03709831,0.1466746
Realism/ivan-shishkin_young-pines-on-the-sandy-cliff-mary-howie-on-finnish-railways-1890.jpg,ivan shishkin,0.02792808,0.09459223
Realism/david-burliuk_june-g-1950.jpg,david burliuk,0.0342311,0.13039027
Realism/isaac-levitan_fountain-1886.jpg,isaac levitan,0.028405704,0.097304896
Realism/vincent-van-gogh_miners-1880.jpg,vincent van gogh,0.033897035,0.12849294
Realism/john-singer-sargent_m-carey-thomas-1899.jpg,john singer sargent,0.026614228,0.087130204
Realism/isaac-levitan_apiary.jpg,isaac levitan,0.039933197,0.16277537
Realism/julius-leblanc-stewart_rio-della-maddalena-1908(1).jpg,julius leblanc stewart,0.031240935,0.11340761
Realism/nicolae-grigorescu_turkish-prisoners.jpg,nicolae grigorescu,0.03880907,0.15639088
Realism/pierre-auguste-renoir_leonard-renoir-1869.jpg,pierre auguste renoir,0.019669672,0.047688555
Realism/ivan-shishkin_wind-fallen-trees-1867.jpg,ivan shishkin,0.045393404,0.19378664
Realism/camille-corot_archicourt-near-arras.jpg,camille corot,0.022409113,0.063247226
Realism/odilon-redon_vase-of-flowers-2.jpg,odilon redon,0.025769636,0.082333334
Realism/alexey-venetsianov_bather.jpg,alexey venetsianov,0.025581041,0.08126221
Realism/ivan-vladimirov_the-revolt-of-the-peasants-on-the-estate-of-prince-shahovskoy.jpg,ivan vladimirov,0.0405407,0.16622567
Realism/camille-corot_corot-in-the-studio-of-constant-dutilleux-1856.jpg,camille corot,0.031418856,0.11441811
Realism/ilya-repin_reception-for-local-cossack-leaders-by-alexander-iii-in-the-court-of-the-petrovsky-palace-in-1885.jpg,ilya repin,0.081266664,0.39752904
Realism/william-adolphe-bouguereau_a-little-coaxing-1890.jpg,william adolphe bouguereau,0.056778934,0.25845084
Realism/gustave-courbet_landscape-near-puit-noir-near-ornans-1872.jpg,gustave courbet,0.026261447,0.08512658
Realism/thomas-eakins_photograph-1910-3.jpg,thomas eakins,0.09898972,0.49818724
Realism/charles-francois-daubigny_the-meadow-of-graves-in-villerville.jpg,charles francois daubigny,0.04476472,0.19021603
Realism/henri-fantin-latour_flowers-1862-1.jpg,henri fantin latour,0.0603272,0.27860323
Realism/nicolae-grigorescu_giri-with-white-veil(1).jpg,nicolae grigorescu,0.027507646,0.09220438
Realism/james-tissot_the-wisdom-of-solomon.jpg,james tissot,0.035257004,0.1362169
Realism/konstantin-makovsky_landscape-with-lake.jpg,konstantin makovsky,0.028414842,0.097356796
Realism/ilya-repin_portrait-of-s-a-repina-1878.jpg,ilya repin,0.039680883,0.16134235
Realism/gustave-courbet_the-winnowers-1855(1).jpg,gustave courbet,0.047654666,0.2066295
Realism/theodore-rousseau_meadows-crossed-by-a-river-1851.jpg,theodore rousseau,0.024843637,0.07707412
Realism/ilya-repin_prophet-1890.jpg,ilya repin,0.03295471,0.12314101
Realism/pavel-fedotov_the-fresh-cavalier.jpg,pavel fedotov,0.040582057,0.16646057
Realism/vincent-van-gogh_the-parsonage-garden-at-nuenen-in-the-snow-1885-1.jpg,vincent van gogh,0.037021168,0.14623648
Realism/ilya-repin_portrait-of-m-p-shevtsova-wife-of-a-shevtsov-1876.jpg,ilya repin,0.023983698,0.07219009
Realism/ilya-repin_old-woman.jpg,ilya repin,0.03670109,0.1444186
Realism/vasily-polenov_a-yard-1881.jpg,vasily polenov,0.021784041,0.059697125
Realism/fyodor-vasilyev_the-barn.jpg,fyodor vasilyev,0.024937477,0.07760708
Realism/theodore-rousseau_the-passer-1855.jpg,theodore rousseau,0.03766092,0.14986995
Realism/constantin-artachino_turk-bargainer.jpg,constantin artachino,0.0456778,0.19540188
Realism/isaac-levitan_summer-evening.jpg,isaac levitan,0.037962787,0.1515844
Realism/vincent-van-gogh_head-of-a-woman-16.jpg,vincent van gogh,0.028935539,0.1003141
Realism/martiros-saryan_cover-of-book-of-fairy-tales-by-hovhannes-tumanyan-1930.jpg,martiros saryan,0.04894816,0.2139759
Realism/james-tissot_the-bunch-of-lilacs.jpg,james tissot,0.05458486,0.24598958
Realism/henri-fantin-latour_white-roses-and-cherries-1865.jpg,henri fantin latour,0.03657211,0.14368604
Realism/vincent-van-gogh_interior-with-peasant-woman-sewing-1885.jpg,vincent van gogh,0.034945738,0.13444905
Realism/james-tissot_the-lost-drachma-1894.jpg,james tissot,0.05225793,0.23277375
Realism/valentin-serov_portrait-of-alexei-morozov-1909.jpg,valentin serov,0.015072457,0.021578638
Realism/boris-kustodiev_merchant-1920.jpg,boris kustodiev,0.04516454,0.19248681
Realism/vasily-surikov_portrait-of-young-lady-1906.jpg,vasily surikov,0.024534855,0.07532039
Realism/ivan-kramskoy_portrait-of-the-author-mikhail-saltykov-shchedrin-1879.jpg,ivan kramskoy,0.042396657,0.1767666
Realism/john-everett-millais_self-portrait.jpg,john everett millais,0.04757519,0.20617811
Realism/edouard-manet_portrait-of-monsieur-tillet.jpg,edouard manet,0.023026394,0.066753075
Realism/fyodor-vasilyev_dugout.jpg,fyodor vasilyev,0.03742064,0.14850529
Realism/winslow-homer_farmer-with-a-pitchfork.jpg,winslow homer,0.054307733,0.24441563
Realism/camille-corot_plains-near-beauvais.jpg,camille corot,0.039240204,0.15883951
Realism/viktor-vasnetsov_acrobats-festival-in-a-paris-suburb-1877.jpg,viktor vasnetsov,0.04108293,0.16930528
Realism/n.c.-wyeth_what-is-your-name-my-boy.jpg,n.c. wyeth,0.03877992,0.15622532
Impressionism/gregoire-boonzaier_still-life-with-tulips-1937.jpg,gregoire boonzaier,0.03114852,0.11288273
Realism/ilya-repin_the-sitter-s-head-the-second-half-of-the-xix-century.jpg,ilya repin,0.041161492,0.16975148
Realism/vincent-van-gogh_peasant-woman-peeling-potatoes-1885.jpg,vincent van gogh,0.041551594,0.17196706
Realism/volodymyr-orlovsky_the-outskirts-of-kyiv-1886.jpg,volodymyr orlovsky,0.0136757055,0.013645782
Realism/winslow-homer_mending-the-nets.jpg,winslow homer,0.037198037,0.14724101
Realism/aleksey-savrasov_volga.jpg,aleksey savrasov,0.024613,0.07576422
Realism/arkhip-kuindzhi_oaks.jpg,arkhip kuindzhi,0.031303823,0.11376478
Realism/pyotr-konchalovsky_cock-in-a-basket-1930.jpg,pyotr konchalovsky,0.039156478,0.15836398
Realism/valentin-serov_portrait-of-praskovia-tchaokovskaia-1892.jpg,valentin serov,0.051903445,0.23076047
Impressionism/henry-herbert-la-thangue_landscape-study-1889.jpg,henry herbert la thangue,0.043708947,0.18421976
Realism/vincent-van-gogh_peasant-woman-head-3.jpg,vincent van gogh,0.03712158,0.14680676
Realism/camille-corot_houses-near-orleans-1830.jpg,camille corot,0.031408787,0.11436092
Realism/james-tissot_portrait-of-the-pilgrim-1894.jpg,james tissot,0.04055141,0.1662865
Realism/martiros-saryan_the-gifts-of-spring-1968.jpg,martiros saryan,0.032714978,0.12177944
Realism/henri-fantin-latour_the-corner-of-the-table-1872.jpg,henri fantin latour,0.051229205,0.22693111
Realism/william-merritt-chase_my-daughter-dieudonne-alice-dieudonne-chase.jpg,william merritt chase,0.021996716,0.060905013
Realism/ivan-shishkin_ivan-shishkin-and-a-guinet-in-the-studio-on-the-island-of-valaam-1860.jpg,ivan shishkin,0.04884366,0.2133824
Realism/thomas-eakins_photograph-1910-21.jpg,thomas eakins,0.07617719,0.36862335
Realism/nikolay-bogdanov-belsky_southern-seascape.jpg,nikolay bogdanov belsky,0.01854639,0.04130886
Realism/vincent-van-gogh_woman-shelling-peas-1885.jpg,vincent van gogh,0.03597698,0.14030601
Realism/giovanni-boldini_portrait-of-a-lady-1889.jpg,giovanni boldini,0.024087042,0.07277703
Impressionism/adolf-hitler_the-munich-opera-house.jpg,adolf hitler,0.02280468,0.065493844
Realism/isaac-levitan_landscape-1883.jpg,isaac levitan,0.033500735,0.12624216
Realism/john-singer-sargent_beatrice-townsend.jpg,john singer sargent,0.038864944,0.15670821
Realism/vincent-van-gogh_clock-clog-with-cutlery-and-a-spoon-rack-1885(1).jpg,vincent van gogh,0.034509376,0.13197073
Realism/vasily-polenov_architectural-sketches-from-travelling-in-germany-1872.jpg,vasily polenov,0.041099347,0.16939852
Realism/valentin-serov_portrait-of-maria-nikolayevna-yermolova-1905.jpg,valentin serov,0.03754207,0.14919496
Realism/vasily-polenov_christ-and-the-sinner-1885.jpg,vasily polenov,0.036753576,0.1447167
Realism/isaac-levitan_night-riverbank.jpg,isaac levitan,0.035723213,0.13886474
Realism/n.c.-wyeth_painting-of-native-american.jpg,n.c. wyeth,0.058243193,0.26676708
Realism/henri-fantin-latour_chrysanthemums-1889.jpg,henri fantin latour,0.022516103,0.06385488
Realism/john-singer-sargent_a-bedouin-arab.jpg,john singer sargent,0.032437913,0.12020585
Realism/nikolai-ge_not_detected_252979-1880.jpg,nikolai ge,0.040749878,0.16741371
Realism/ivan-shishkin_grass-1892.jpg,ivan shishkin,0.06266366,0.29187316
Realism/viktor-vasnetsov_beggars-singer-pilgrims-1873.jpg,viktor vasnetsov,0.035200328,0.135895
Realism/thomas-eakins_portrait-of-charles-edmund-dana.jpg,thomas eakins,0.03350293,0.12625462
