filename,artist,ks_mean_d,ks_n_sig
Realism/thomas-eakins_portrait-of-sarah-sagehorn-frishmuth-1900.jpg,thomas eakins,0.2831968253968254,11
Realism/gustave-courbet_the-wave-1866.jpg,gustave courbet,0.30138730158730154,13
Realism/john-singer-sargent_temple-of-denderah-1891.jpg,john singer sargent,0.33724444444444446,21
Realism/henri-fantin-latour_yellow-and-red-roses-1879.jpg,henri fantin latour,0.36619365079365074,27
Realism/vasily-polenov_fishing-boat-etretat-normandy-1874.jpg,vasily polenov,0.3072031746031746,18
Realism/arkhip-kuindzhi_on-a-valaam-island-1873.jpg,arkhip kuindzhi,0.27199365079365073,10
Realism/ivan-shishkin_in-the-grove-1865.jpg,ivan shishkin,0.3321936507936508,22
Realism/thomas-eakins_william-rush-carving-his-allegorical-figure-of-the-schuykill-river-1877.jpg,thomas eakins,0.2693301587301587,8
Realism/valentin-serov_self-portrait-1885-1.jpg,valentin serov,0.32453333333333334,15
Realism/fyodor-vasilyev_autumn-forest-1873.jpg,fyodor vasilyev,0.27435238095238096,12
Realism/anders-zorn_at-the-piano-1900.jpg,anders zorn,0.266847619047619,5
Realism/ivan-shishkin_winter-in-a-forest-rime-1877.jpg,ivan shishkin,0.39656507936507934,27
Realism/n.c.-wyeth_the-death-of-guenever.jpg,n.c. wyeth,0.268631746031746,8
Realism/boris-kustodiev_portrait-of-vsevolod-voinov-1924.jpg,boris kustodiev,0.30252698412698414,14
Realism/ivan-shishkin_creek-in-gurzuf.jpg,ivan shishkin,0.261431746031746,9
Realism/salvador-dali_original-sin.jpg,salvador dali,0.2790761904761905,16
Realism/vincent-van-gogh_edge-of-a-wood-1882(1).jpg,vincent van gogh,0.40029206349206353,28
Realism/isaac-levitan_autumn-landscape-village.jpg,isaac levitan,0.2772253968253968,12
Realism/vasily-surikov_study-to-tsarevna-s-visit-of-nunnery-1.jpg,vasily surikov,0.2716349206349207,11
Impressionism/vasily-surikov_venice-doge-s-palace-1900.jpg,vasily surikov,0.2692666666666666,14
Realism/henri-fantin-latour_white-phlox-summer-chrysanthemum-and-larkspur.jpg,henri fantin latour,0.3649968253968254,27
Realism/guntis-strupulis_pavasaris.jpg,guntis strupulis,0.29445714285714286,12
Realism/konstantinos-volanakis_moonlit-harbour.jpg,konstantinos volanakis,0.3366984126984128,24
Realism/konstantin-bogaevsky_view-of-sudak-1.jpg,konstantin bogaevsky,0.2929396825396825,13
Realism/ivan-shishkin_forest-5.jpg,ivan shishkin,0.3869174603174603,27
Realism/isaac-levitan_late-autumn.jpg,isaac levitan,0.30796825396825395,17
Realism/mihaly-munkacsy_paris-saloon-wife-of-the-artist.jpg,mihaly munkacsy,0.26918095238095235,9
Realism/mikhail-nesterov_the-korin-brothers-1930.jpg,mikhail nesterov,0.27664444444444447,8
Realism/john-collier_mrs-huxley-1928.jpg,john collier,0.26485079365079367,8
Realism/fyodor-bronnikov_exile-in-front-of-the-grave-1870.jpg,fyodor bronnikov,0.28471111111111114,15
Realism/theodore-rousseau_town-in-auvergne-1830.jpg,theodore rousseau,0.29448571428571424,16
Realism/ilya-repin_portrait-of-railroad-tycoon-and-patron-of-the-arts-savva-ivanovich-mamontov-1878.jpg,ilya repin,0.30744126984126985,19
Realism/ivan-grohar_brna-1899.jpg,ivan grohar,0.30299365079365076,16
Realism/jean-francois-millet_brushwood-collectors.jpg,jean francois millet,0.2868698412698413,15
Realism/john-singer-sargent_jack-millet-as-a-baby-1888.jpg,john singer sargent,0.3545904761904762,20
Realism/nikolay-bogdanov-belsky_portrait-of-feodor-chaliapin.jpg,nikolay bogdanov belsky,0.3000095238095238,12
Realism/nikolai-ge_bay-in-livorno.jpg,nikolai ge,0.33053650793650796,20
Realism/aleksey-savrasov_spring-1874.jpg,aleksey savrasov,0.28139365079365075,11
Realism/alexey-venetsianov_full-scale-class.jpg,alexey venetsianov,0.28800000000000003,13
Realism/vladimir-makovsky_a-party-1875.jpg,vladimir makovsky,0.30403174603174604,22
Realism/winslow-homer_sailing-off-gloucester.jpg,winslow homer,0.31378412698412694,15
Realism/ivan-kramskoy_kramskoi-ivan-mina-moiseev-sun-1882.jpg,ivan kramskoy,0.2814539682539683,12
Realism/vasily-surikov_boyarynya-morozova-study-1887.jpg,vasily surikov,0.3578698412698413,24
Realism/nikolay-bogdanov-belsky_portrait-of-m-sheremetova.jpg,nikolay bogdanov belsky,0.26896825396825397,11
Realism/jean-francois-millet_the-knitting-shepherdess-1857.jpg,jean francois millet,0.2609269841269841,7
Realism/camille-pissarro_landscape-with-factory-1867.jpg,camille pissarro,0.31255238095238097,18
Realism/isaac-levitan_forest-gave.jpg,isaac levitan,0.3264698412698413,20
Realism/fyodor-vasilyev_tide-near-the-shore-of-the-crimea.jpg,fyodor vasilyev,0.29174603174603175,10
Realism/mykola-yaroshenko_portrait-of-nikolaj-nikolajewitsch-ge-1890.jpg,mykola yaroshenko,0.29665714285714284,12
Realism/ilya-repin_railway-guard-hotkovo-1882.jpg,ilya repin,0.29085079365079364,13
Realism/antã³nio-de-carvalho-da-silva-porto_lugar-do-prado-santa-marta-minho-1892.jpg,antã³nio de carvalho da silva porto,0.29175555555555555,9
Realism/vasily-surikov_yermak-s-conquest-of-siberia-study-2.jpg,vasily surikov,0.2759873015873016,8
Realism/boris-kustodiev_interior-the-female-figure-at-the-window-in-studio-1920.jpg,boris kustodiev,0.2574285714285714,11
Realism/ivan-shishkin_fallen-tree.jpg,ivan shishkin,0.31113650793650793,20
Realism/valentin-serov_lilacs-in-vase-1887.jpg,valentin serov,0.30156507936507937,17
Realism/henri-fantin-latour_flowers-in-an-earthenware-vase-1883.jpg,henri fantin latour,0.36226349206349207,29
Realism/m.c.-escher_emblemata-dice.jpg,m.c. escher,0.3543396825396826,30
Realism/pyotr-konchalovsky_skating-rink-dynamo-1948.jpg,pyotr konchalovsky,0.27502539682539684,9
Realism/boris-kustodiev_portrait-of-l-i-shetalova-woman-with-a-cup-1920.jpg,boris kustodiev,0.3573301587301587,22
Realism/ivan-shishkin_birch-grove-1896.jpg,ivan shishkin,0.41121269841269836,33
Realism/viktor-vasnetsov_children-are-ruining-the-nest.jpg,viktor vasnetsov,0.2804888888888889,9
Realism/vincent-van-gogh_man-loading-a-cart-1885.jpg,vincent van gogh,0.29384444444444446,13
Realism/camille-corot_seine-landscape-near-chatou-1855.jpg,camille corot,0.27920634920634924,11
Realism/ilya-repin_the-young-soldier-parisian-style.jpg,ilya repin,0.2669936507936508,6
Realism/ivan-shishkin_a-woman-under-an-umbrella-on-a-flowering-meadow-1881.jpg,ivan shishkin,0.3039968253968254,21
Realism/n.c.-wyeth_tristram-and-isolde.jpg,n.c. wyeth,0.2569619047619047,8
Realism/jean-francois-millet_laundress.jpg,jean francois millet,0.2875904761904762,17
Realism/vasily-surikov_self-portrait-man-with-hurt-hand-1913.jpg,vasily surikov,0.3590603174603174,21
Realism/george-pemba_self-portrait-1987.jpg,george pemba,0.2732698412698413,11
Realism/theodore-gericault_scene-of-cannibalism-for-the-raft-of-the-medusa.jpg,theodore gericault,0.2510095238095238,7
Realism/edouard-manet_madame-manet-at-the-piano-1868.jpg,edouard manet,0.32520317460317455,22
Realism/vincent-van-gogh_sale-of-building-scrap-1885.jpg,vincent van gogh,0.28190793650793655,15
Realism/koloman-moser_blooming-flowers-with-garden-fence.jpg,koloman moser,0.3523777777777778,28
Realism/vasily-vereshchagin_on-the-way-bad-news-from-france-1895.jpg,vasily vereshchagin,0.3292444444444444,21
Realism/pyotr-konchalovsky_autumn-bouquet-1919.jpg,pyotr konchalovsky,0.33121587301587296,17
Realism/boris-kustodiev_portrait-of-a-n-protasova-1900.jpg,boris kustodiev,0.27681269841269845,14
Realism/ivan-shishkin_young-pines-on-the-sandy-cliff-mary-howie-on-finnish-railways-1890.jpg,ivan shishkin,0.28626349206349205,14
Realism/david-burliuk_june-g-1950.jpg,david burliuk,0.3767301587301587,27
Realism/isaac-levitan_fountain-1886.jpg,isaac levitan,0.27746666666666664,13
Realism/vincent-van-gogh_miners-1880.jpg,vincent van gogh,0.2929714285714286,12
Realism/john-singer-sargent_m-carey-thomas-1899.jpg,john singer sargent,0.3141015873015873,21
Realism/isaac-levitan_apiary.jpg,isaac levitan,0.3300444444444445,19
Realism/julius-leblanc-stewart_rio-della-maddalena-1908(1).jpg,julius leblanc stewart,0.3573968253968255,27
Realism/nicolae-grigorescu_turkish-prisoners.jpg,nicolae grigorescu,0.3132349206349206,19
Realism/pierre-auguste-renoir_leonard-renoir-1869.jpg,pierre auguste renoir,0.36209206349206347,25
Realism/ivan-shishkin_wind-fallen-trees-1867.jpg,ivan shishkin,0.30034920634920637,15
Realism/camille-corot_archicourt-near-arras.jpg,camille corot,0.30800317460317456,19
Realism/odilon-redon_vase-of-flowers-2.jpg,odilon redon,0.3323396825396825,22
Realism/alexey-venetsianov_bather.jpg,alexey venetsianov,0.3582,29
Realism/ivan-vladimirov_the-revolt-of-the-peasants-on-the-estate-of-prince-shahovskoy.jpg,ivan vladimirov,0.3053269841269841,16
Realism/camille-corot_corot-in-the-studio-of-constant-dutilleux-1856.jpg,camille corot,0.2786603174603175,12
Realism/ilya-repin_reception-for-local-cossack-leaders-by-alexander-iii-in-the-court-of-the-petrovsky-palace-in-1885.jpg,ilya repin,0.2851174603174603,12
Realism/william-adolphe-bouguereau_a-little-coaxing-1890.jpg,william adolphe bouguereau,0.27773650793650795,12
Realism/gustave-courbet_landscape-near-puit-noir-near-ornans-1872.jpg,gustave courbet,0.2707301587301587,7
Realism/thomas-eakins_photograph-1910-3.jpg,thomas eakins,0.270631746031746,9
Realism/charles-francois-daubigny_the-meadow-of-graves-in-villerville.jpg,charles francois daubigny,0.27933650793650794,9
Realism/henri-fantin-latour_flowers-1862-1.jpg,henri fantin latour,0.35806984126984126,23
Realism/nicolae-grigorescu_giri-with-white-veil(1).jpg,nicolae grigorescu,0.2924285714285714,8
Realism/james-tissot_the-wisdom-of-solomon.jpg,james tissot,0.2821333333333333,9
Realism/konstantin-makovsky_landscape-with-lake.jpg,konstantin makovsky,0.3090571428571428,16
Realism/ilya-repin_portrait-of-s-a-repina-1878.jpg,ilya repin,0.27886349206349204,12
Realism/gustave-courbet_the-winnowers-1855(1).jpg,gustave courbet,0.2753492063492064,12
Realism/theodore-rousseau_meadows-crossed-by-a-river-1851.jpg,theodore rousseau,0.3075936507936508,17
Realism/ilya-repin_prophet-1890.jpg,ilya repin,0.28664126984126986,14
Realism/pavel-fedotov_the-fresh-cavalier.jpg,pavel fedotov,0.2538539682539683,10
Realism/vincent-van-gogh_the-parsonage-garden-at-nuenen-in-the-snow-1885-1.jpg,vincent van gogh,0.2583968253968254,9
Realism/ilya-repin_portrait-of-m-p-shevtsova-wife-of-a-shevtsov-1876.jpg,ilya repin,0.3251142857142857,18
Realism/ilya-repin_old-woman.jpg,ilya repin,0.3002380952380952,17
Realism/vasily-polenov_a-yard-1881.jpg,vasily polenov,0.2960031746031746,11
Realism/fyodor-vasilyev_the-barn.jpg,fyodor vasilyev,0.3134920634920635,15
Realism/theodore-rousseau_the-passer-1855.jpg,theodore rousseau,0.25405079365079364,10
Realism/constantin-artachino_turk-bargainer.jpg,constantin artachino,0.297104761904762,12
Realism/isaac-levitan_summer-evening.jpg,isaac levitan,0.28208253968253966,13
Realism/vincent-van-gogh_head-of-a-woman-16.jpg,vincent van gogh,0.303968253968254,19
Realism/martiros-saryan_cover-of-book-of-fairy-tales-by-hovhannes-tumanyan-1930.jpg,martiros saryan,0.3786126984126984,34
Realism/james-tissot_the-bunch-of-lilacs.jpg,james tissot,0.2730952380952381,10
Realism/henri-fantin-latour_white-roses-and-cherries-1865.jpg,henri fantin latour,0.34628253968253975,22
Realism/vincent-van-gogh_interior-with-peasant-woman-sewing-1885.jpg,vincent van gogh,0.3052698412698413,13
Realism/james-tissot_the-lost-drachma-1894.jpg,james tissot,0.256584126984127,8
Realism/valentin-serov_portrait-of-alexei-morozov-1909.jpg,valentin serov,0.3652,26
Realism/boris-kustodiev_merchant-1920.jpg,boris kustodiev,0.2842825396825397,11
Realism/vasily-surikov_portrait-of-young-lady-1906.jpg,vasily surikov,0.2995873015873016,16
Realism/ivan-kramskoy_portrait-of-the-author-mikhail-saltykov-shchedrin-1879.jpg,ivan kramskoy,0.30107619047619044,15
Realism/john-everett-millais_self-portrait.jpg,john everett millais,0.2618190476190476,8
Realism/edouard-manet_portrait-of-monsieur-tillet.jpg,edouard manet,0.32416825396825394,22
Realism/fyodor-vasilyev_dugout.jpg,fyodor vasilyev,0.2728063492063492,9
Realism/winslow-homer_farmer-with-a-pitchfork.jpg,winslow homer,0.2790666666666667,14
Realism/camille-corot_plains-near-beauvais.jpg,camille corot,0.2850095238095238,13
Realism/viktor-vasnetsov_acrobats-festival-in-a-paris-suburb-1877.jpg,viktor vasnetsov,0.26568888888888886,11
Realism/n.c.-wyeth_what-is-your-name-my-boy.jpg,n.c. wyeth,0.2975333333333333,16
Impressionism/gregoire-boonzaier_still-life-with-tulips-1937.jpg,gregoire boonzaier,0.3193587301587302,19
Realism/ilya-repin_the-sitter-s-head-the-second-half-of-the-xix-century.jpg,ilya repin,0.3005238095238095,14
Realism/vincent-van-gogh_peasant-woman-peeling-potatoes-1885.jpg,vincent van gogh,0.25286349206349207,6
Realism/volodymyr-orlovsky_the-outskirts-of-kyiv-1886.jpg,volodymyr orlovsky,0.3306126984126984,17
Realism/winslow-homer_mending-the-nets.jpg,winslow homer,0.28588571428571424,14
Realism/aleksey-savrasov_volga.jpg,aleksey savrasov,0.32777142857142855,26
Realism/arkhip-kuindzhi_oaks.jpg,arkhip kuindzhi,0.322031746031746,19
Realism/pyotr-konchalovsky_cock-in-a-basket-1930.jpg,pyotr konchalovsky,0.2768507936507936,13
Realism/valentin-serov_portrait-of-praskovia-tchaokovskaia-1892.jpg,valentin serov,0.2727333333333333,10
Impressionism/henry-herbert-la-thangue_landscape-study-1889.jpg,henry herbert la thangue,0.27022222222222225,10
Realism/vincent-van-gogh_peasant-woman-head-3.jpg,vincent van gogh,0.2940190476190476,13
Realism/camille-corot_houses-near-orleans-1830.jpg,camille corot,0.326647619047619,18
Realism/james-tissot_portrait-of-the-pilgrim-1894.jpg,james tissot,0.29796190476190476,21
Realism/martiros-saryan_the-gifts-of-spring-1968.jpg,martiros saryan,0.3389714285714286,27
Realism/henri-fantin-latour_the-corner-of-the-table-1872.jpg,henri fantin latour,0.3126253968253968,19
Realism/william-merritt-chase_my-daughter-dieudonne-alice-dieudonne-chase.jpg,william merritt chase,0.29815238095238095,15
Realism/ivan-shishkin_ivan-shishkin-and-a-guinet-in-the-studio-on-the-island-of-valaam-1860.jpg,ivan shishkin,0.28313333333333335,12
Realism/thomas-eakins_photograph-1910-21.jpg,thomas eakins,0.2707206349206349,6
Realism/nikolay-bogdanov-belsky_southern-seascape.jpg,nikolay bogdanov belsky,0.3074984126984127,17
Realism/vincent-van-gogh_woman-shelling-peas-1885.jpg,vincent van gogh,0.272552380952381,6
Realism/giovanni-boldini_portrait-of-a-lady-1889.jpg,giovanni boldini,0.34063809523809524,25
Impressionism/adolf-hitler_the-munich-opera-house.jpg,adolf hitler,0.36764761904761906,29
Realism/isaac-levitan_landscape-1883.jpg,isaac levitan,0.29693968253968256,18
Realism/john-singer-sargent_beatrice-townsend.jpg,john singer sargent,0.27653968253968253,11
Realism/vincent-van-gogh_clock-clog-with-cutlery-and-a-spoon-rack-1885(1).jpg,vincent van gogh,0.3021809523809524,13
Realism/vasily-polenov_architectural-sketches-from-travelling-in-germany-1872.jpg,vasily polenov,0.2943396825396825,12
Realism/valentin-serov_portrait-of-maria-nikolayevna-yermolova-1905.jpg,valentin serov,0.31299999999999994,20
Realism/vasily-polenov_christ-and-the-sinner-1885.jpg,vasily polenov,0.2605333333333333,7
Realism/isaac-levitan_night-riverbank.jpg,isaac levitan,0.3142444444444445,21
Realism/n.c.-wyeth_painting-of-native-american.jpg,n.c. wyeth,0.3415682539682539,20
Realism/henri-fantin-latour_chrysanthemums-1889.jpg,henri fantin latour,0.34893650793650793,27
Realism/john-singer-sargent_a-bedouin-arab.jpg,john singer sargent,0.31280634920634925,19
Realism/nikolai-ge_not_detected_252979-1880.jpg,nikolai ge,0.2599492063492063,7
Realism/ivan-shishkin_grass-1892.jpg,ivan shishkin,0.30440000000000006,18
Realism/viktor-vasnetsov_beggars-singer-pilgrims-1873.jpg,viktor vasnetsov,0.29464444444444443,20
Realism/thomas-eakins_portrait-of-charles-edmund-dana.jpg,thomas eakins,0.3531111111111111,26
Realism/pyotr-konchalovsky_spring-in-moscow-konyushkovskaya-street-1943.jpg,pyotr konchalovsky,0.26685079365079367,7
Realism/martiros-saryan_still-life-cyclamen-1940.jpg,martiros saryan,0.3185650793650794,16
Realism/aleksey-savrasov_spruce.jpg,aleksey savrasov,0.28053968253968253,15
Realism/boris-kustodiev_shells-1918.jpg,boris kustodiev,0.27464126984126985,12
Realism/maxime-lalanne_vall-e-du-lys.jpg,maxime lalanne,0.31063174603174604,18
Realism/vasily-polenov_nile-near-karnak-1881.jpg,vasily polenov,0.281784126984127,10
