filename,artist,gmm_neg_loglik,gmm_anomaly_score
Realism/ivan-shishkin_cape-ai-todor-crimea-1879.jpg,ivan shishkin,-2286.8496405650367,0.23249108815219716
Realism/ilya-repin_street-in-tiflis-1881.jpg,ilya repin,-1828.368242823647,0.32959561178151636
Realism/henri-fantin-latour_vase-of-peonies-1875.jpg,henri fantin latour,-1475.724590777407,0.40428412479762954
Realism/vincent-van-gogh_the-potato-eaters-1885-1.jpg,vincent van gogh,-1793.6625982673718,0.3369461282877204
Realism/ilya-repin_zaporozhets.jpg,ilya repin,-994.5981400006558,0.5061847799568037
Realism/ivan-kramskoy_portrait-of-the-photographer-andrey-denier-1883.jpg,ivan kramskoy,-528.1074432409862,0.6049856410375576
Realism/volodymyr-orlovsky_sunset-over-the-river-1890.jpg,volodymyr orlovsky,-1636.139353610756,0.3703089205586368
Realism/camille-corot_the-bridge-at-nantes-1870.jpg,camille corot,-1601.233949604981,0.3777017453161236
Realism/isaac-levitan_landscare-distant-view.jpg,isaac levitan,-1624.0774874490369,0.372863575498803
Realism/arkhip-kuindzhi_forgotten-village-1873.jpg,arkhip kuindzhi,-2054.028843041293,0.2818016005217601
Realism/vasily-surikov_the-good-samaritan-1874.jpg,vasily surikov,-1414.6681625807996,0.4172156317327997
Realism/john-singer-sargent_nude-1.jpg,john singer sargent,-966.4094698992008,0.5121550273767215
Realism/vasily-surikov_wanderer.jpg,vasily surikov,-1701.9860590340838,0.3563628520939377
Realism/vasily-perov_shy-girl-study-for-the-painting-the-janitor-who-gives-an-apartment-to-her-mistress-1864.jpg,vasily perov,-1710.6225450011302,0.3545336789589038
Realism/edgar-degas_a-roman-beggar-woman-1857.jpg,edgar degas,-1371.4758333466639,0.4263635940610057
Impressionism/vasily-surikov_maria-s-head.jpg,vasily surikov,-2018.9075058072874,0.2892401590720821
Realism/vasily-surikov_head-of-khakasy-1893.jpg,vasily surikov,-864.9869512013811,0.5336359105967483
Impressionism/frederic-remington_what-an-unbranded-cow-has-cost-1895.jpg,frederic remington,-604.7450491332223,0.5887541030756733
Realism/vasily-perov_court-pugacheva-1875.jpg,vasily perov,-1137.0557909019426,0.476012820099178
Realism/vincent-van-gogh_still-life-with-clogs-and-pots-1884.jpg,vincent van gogh,-615.2869336202637,0.5865213741660332
Realism/theodore-rousseau_not_detected_198951.jpg,theodore rousseau,-1519.2710918027135,0.39506115030266165
Realism/pyotr-konchalovsky_in-the-cathedral-of-yuryev-abbot-bessarion-1926.jpg,pyotr konchalovsky,-1557.3271080991412,0.3870010384815521
Realism/thomas-eakins_mrs-richard-day.jpg,thomas eakins,-2184.877572270536,0.2540883637756221
Realism/camille-corot_the-lac-de-nemi.jpg,camille corot,-1263.1002927345114,0.44931709947268883
Realism/ilya-repin_n-wentzell-1879.jpg,ilya repin,-1562.156042307538,0.38597828955814173
Realism/edouard-manet_polichinelle-1873.jpg,edouard manet,-670.941674997961,0.5747339228630631
Realism/aleksey-savrasov_type-in-the-swiss-alps-mount-small-ruhen-1862.jpg,aleksey savrasov,-3089.8334228347962,0.062422339357822945
Realism/vasily-polenov_what-people-think-about-me.jpg,vasily polenov,-845.3981161674667,0.5377847473953451
Realism/vladimir-makovsky_at-the-boulevard-1887.jpg,vladimir makovsky,-461.65718969677823,0.6190595385767931
Realism/vincent-van-gogh_woman-with-shawl-sewing-1883.jpg,vincent van gogh,-1027.7776611990785,0.499157490265022
Realism/pyotr-konchalovsky_lilacs.jpg,pyotr konchalovsky,-1995.4601495631111,0.29420621520799967
Realism/henry-herbert-la-thangue_study-of-the-bust-of-a-young-cornishwoman-with-a-window-behind.jpg,henry herbert la thangue,-691.4317182881555,0.5703942137655073
Realism/camille-corot_marshy-pastures.jpg,camille corot,-1052.622959831331,0.49389535553066166
Realism/edouard-manet_portrait-of-emile-zola-1868.jpg,edouard manet,-1089.370911234253,0.48611228661464223
Realism/henri-fantin-latour_flowers-roses-1883-1.jpg,henri fantin latour,-899.2860788933801,0.5263714927341258
Realism/vincent-van-gogh_sien-s-mother-s-house-closer-view-1882.jpg,vincent van gogh,-1631.3894461824748,0.37131493192655446
Realism/camille-corot_voltarra-the-citadel-1834.jpg,camille corot,-2456.0221162096054,0.1966610354181395
Realism/arthur-segal_the-artist-in-the-studio.jpg,arthur segal,433.36858815014284,0.8086224133672094
Realism/vasily-surikov_head-of-girl-portrait-of-z-s-khaminova-1908.jpg,vasily surikov,-1341.9461011300434,0.4326178730653934
Realism/vincent-van-gogh_head-of-a-woman.jpg,vincent van gogh,-1504.1400317956275,0.3982658482058545
Realism/ivan-shishkin_alley-of-the-summer-garden-in-st-petersburg-1869.jpg,ivan shishkin,-923.3344952728434,0.5212781344690549
Realism/vincent-van-gogh_two-hands-2.jpg,vincent van gogh,-1769.710263747857,0.34201913679970264
Realism/ilya-repin_old-farmer-1885.jpg,ilya repin,-813.0013942107682,0.5446462433431724
Realism/isaac-levitan_the-lake-eventide.jpg,isaac levitan,-2007.7996025627483,0.29159276848741533
Realism/vasily-perov_yaroslavna-s-lament-1881.jpg,vasily perov,-1042.5195748482129,0.49603521200174727
Realism/vincent-van-gogh_sien-sewing-half-figure-1883-1.jpg,vincent van gogh,-1651.300164723698,0.3670979214903895
Realism/anders-zorn_way-to-the-church.jpg,anders zorn,-1023.2606789000379,0.5001141690235303
Realism/mikhail-nesterov_portrait-of-maxim-gorky-1901.jpg,mikhail nesterov,-1778.326937797821,0.34019415974935163
Realism/isaac-levitan_spring-in-the-village.jpg,isaac levitan,-1529.7196365354537,0.39284819037911717
Realism/isaac-levitan_the-last-rays-of-the-sun-a-lake-1899.jpg,isaac levitan,-777.6717665587732,0.5521289169697331
Realism/james-tissot_a-luncheon-1868.jpg,james tissot,-285.22964324087957,0.656426186249057
Realism/fyodor-vasilyev_peasant-s-house.jpg,fyodor vasilyev,-2017.2273714446626,0.28959600480043585
Realism/martin-johnson-heade_portrait-of-a-man-1840.jpg,martin johnson heade,-773.3589346654178,0.5530423574900263
Realism/klavdy-lebedev_spat-on-the-terrace.jpg,klavdy lebedev,-1568.3033007458985,0.38467632484327224
Realism/frits-thaulow_in-the-elbank-hamburg.jpg,frits thaulow,-484.95648758641244,0.6141248406073311
Realism/boris-kustodiev_portrait-of-vasily-vasilyevich-mate.jpg,boris kustodiev,-695.360350515351,0.5695621451956243
Realism/ilya-repin_admiralty-1869.jpg,ilya repin,-2081.562343697315,0.27597011536615373
Realism/vincent-van-gogh_interior-with-peasant-woman-sewing-1885-2.jpg,vincent van gogh,-1676.0286886069416,0.36186051918013684
Realism/ivan-shishkin_forest-stream-1874.jpg,ivan shishkin,-2906.919802862174,0.10116271142145565
Realism/ilya-repin_portrait-of-the-surgeon-nikolay-pirogov-1881.jpg,ilya repin,-240.50292162461096,0.6658991267379071
Realism/pyotr-konchalovsky_blue-willows-1926.jpg,pyotr konchalovsky,-3020.323802733181,0.07714419847985768
Realism/isaac-levitan_a-yard.jpg,isaac levitan,-2367.1333159834744,0.21548732726871717
Realism/julius-leblanc-stewart_portrait-of-laure-hayman-1882(1).jpg,julius leblanc stewart,-919.5887942654424,0.5220714589393025
Realism/ivan-shishkin_pine-forest-1889.jpg,ivan shishkin,-3122.3253056995704,0.05554068871082504
Realism/john-singer-sargent_ena-and-betty-daughters-of-asher-and-mrs-wertheimer-1901.jpg,john singer sargent,-1475.800181764305,0.4042681149293784
Realism/pyotr-konchalovsky_crimean-landscape-my-crimea-1947.jpg,pyotr konchalovsky,-3185.2698010395584,0.042209296717195956
Realism/ivan-kramskoy_self-portrait-1867.jpg,ivan kramskoy,-2145.3682143036153,0.26245628754129274
Realism/john-singer-sargent_gordon-greenough-1880.jpg,john singer sargent,-1436.7004465930872,0.41254928222763215
Realism/isaac-levitan_river-in-the-forest-autumn-at-river-istra-1886.jpg,isaac levitan,-2677.404814355277,0.14977306668241666
Realism/ilya-repin_shiryaev-gully-on-the-volga-1870.jpg,ilya repin,-2279.8209547492884,0.23397973565510713
Realism/vasily-polenov_golden-tsarina-s-chamber-window-1877.jpg,vasily polenov,-1879.7503475865537,0.3187130877998386
Realism/thomas-eakins_portrait-of-sarah-sagehorn-frishmuth-1900.jpg,thomas eakins,-1090.1448032109815,0.48594837939373653
Realism/gustave-courbet_the-wave-1866.jpg,gustave courbet,-1989.6825919450332,0.2954298787699417
Realism/john-singer-sargent_temple-of-denderah-1891.jpg,john singer sargent,-1563.0199868125428,0.38579530957244557
Realism/henri-fantin-latour_yellow-and-red-roses-1879.jpg,henri fantin latour,-1325.1129888049043,0.436183058832109
Realism/vasily-polenov_fishing-boat-etretat-normandy-1874.jpg,vasily polenov,-690.7462803209576,0.5705393867814901
Realism/arkhip-kuindzhi_on-a-valaam-island-1873.jpg,arkhip kuindzhi,-1366.5392276500895,0.42740914737434216
Realism/ivan-shishkin_in-the-grove-1865.jpg,ivan shishkin,-1831.7998365996189,0.3288688139647529
Realism/thomas-eakins_william-rush-carving-his-allegorical-figure-of-the-schuykill-river-1877.jpg,thomas eakins,-168.18547918857143,0.6812156713838544
Realism/valentin-serov_self-portrait-1885-1.jpg,valentin serov,-994.8592859118921,0.5061294702988038
Realism/fyodor-vasilyev_autumn-forest-1873.jpg,fyodor vasilyev,-1520.3526605664704,0.3948320783706392
Realism/anders-zorn_at-the-piano-1900.jpg,anders zorn,-1232.7225176941765,0.4557509905503682
Realism/ivan-shishkin_winter-in-a-forest-rime-1877.jpg,ivan shishkin,-2872.032449683672,0.10855171308602728
Realism/n.c.-wyeth_the-death-of-guenever.jpg,n.c. wyeth,69.79452347537087,0.7316188827373082
Realism/boris-kustodiev_portrait-of-vsevolod-voinov-1924.jpg,boris kustodiev,-1983.335808288374,0.2967741021268637
Realism/ivan-shishkin_creek-in-gurzuf.jpg,ivan shishkin,-1473.103736442889,0.4048392112480481
Realism/salvador-dali_original-sin.jpg,salvador dali,-308.293202588422,0.6515414167585774
Realism/vincent-van-gogh_edge-of-a-wood-1882(1).jpg,vincent van gogh,-3011.4574925540282,0.0790220474624723
Realism/isaac-levitan_autumn-landscape-village.jpg,isaac levitan,-1800.8006525002459,0.33543431699213005
Realism/vasily-surikov_study-to-tsarevna-s-visit-of-nunnery-1.jpg,vasily surikov,-947.9197455466608,0.5160710769354073
Impressionism/vasily-surikov_venice-doge-s-palace-1900.jpg,vasily surikov,-744.5501209319635,0.5591439488472634
Realism/henri-fantin-latour_white-phlox-summer-chrysanthemum-and-larkspur.jpg,henri fantin latour,-1243.078399105864,0.45355765634706685
Realism/guntis-strupulis_pavasaris.jpg,guntis strupulis,-886.7883990156328,0.529018451273728
Realism/konstantinos-volanakis_moonlit-harbour.jpg,konstantinos volanakis,-2339.568379803484,0.22132547034238745
Realism/konstantin-bogaevsky_view-of-sudak-1.jpg,konstantin bogaevsky,-1354.985030692855,0.4298562800104288
Realism/ivan-shishkin_forest-5.jpg,ivan shishkin,-2903.351298362128,0.10191850638119249
Realism/isaac-levitan_late-autumn.jpg,isaac levitan,-2276.7408127378903,0.2346320973958471
Realism/mihaly-munkacsy_paris-saloon-wife-of-the-artist.jpg,mihaly munkacsy,-1144.0653615589804,0.4745282211103186
Realism/mikhail-nesterov_the-korin-brothers-1930.jpg,mikhail nesterov,-1385.1772899536054,0.423461680431796
Realism/john-collier_mrs-huxley-1928.jpg,john collier,-1130.060998921967,0.4774942890234305
Realism/fyodor-bronnikov_exile-in-front-of-the-grave-1870.jpg,fyodor bronnikov,-786.8167314729415,0.5501920500303725
Realism/theodore-rousseau_town-in-auvergne-1830.jpg,theodore rousseau,-2049.550124183387,0.28275017523669743
Realism/ilya-repin_portrait-of-railroad-tycoon-and-patron-of-the-arts-savva-ivanovich-mamontov-1878.jpg,ilya repin,-1873.1263422563677,0.3201160255968233
Realism/ivan-grohar_brna-1899.jpg,ivan grohar,-1951.6934077508595,0.3034758358194848
Realism/jean-francois-millet_brushwood-collectors.jpg,jean francois millet,-1563.9670124545967,0.3855947333346976
Realism/john-singer-sargent_jack-millet-as-a-baby-1888.jpg,john singer sargent,-615.394742502916,0.5864985406765076
Realism/nikolay-bogdanov-belsky_portrait-of-feodor-chaliapin.jpg,nikolay bogdanov belsky,-1040.106347521905,0.4965463238834611
Realism/nikolai-ge_bay-in-livorno.jpg,nikolai ge,-1762.713535362301,0.34350101584690096
Realism/aleksey-savrasov_spring-1874.jpg,aleksey savrasov,-1340.6688949404545,0.4328883802205962
Realism/alexey-venetsianov_full-scale-class.jpg,alexey venetsianov,-1085.088724997819,0.48701923650754825
Realism/vladimir-makovsky_a-party-1875.jpg,vladimir makovsky,-1840.716243344405,0.3269803547301951
Realism/winslow-homer_sailing-off-gloucester.jpg,winslow homer,-2021.7838397746712,0.28863096305872676
Realism/ivan-kramskoy_kramskoi-ivan-mina-moiseev-sun-1882.jpg,ivan kramskoy,-1941.1974067097806,0.3056988467990528
Realism/vasily-surikov_boyarynya-morozova-study-1887.jpg,vasily surikov,-1478.0645140006723,0.4037885384313261
Realism/nikolay-bogdanov-belsky_portrait-of-m-sheremetova.jpg,nikolay bogdanov belsky,-966.5243247898329,0.5121307015709281
Realism/jean-francois-millet_the-knitting-shepherdess-1857.jpg,jean francois millet,-582.5549600270622,0.5934538750676469
Realism/camille-pissarro_landscape-with-factory-1867.jpg,camille pissarro,-1880.368773782939,0.3185821076085032
Realism/isaac-levitan_forest-gave.jpg,isaac levitan,-3020.478197557811,0.07711149827441767
Realism/fyodor-vasilyev_tide-near-the-shore-of-the-crimea.jpg,fyodor vasilyev,-1615.9674895842088,0.374581240562595
Realism/mykola-yaroshenko_portrait-of-nikolaj-nikolajewitsch-ge-1890.jpg,mykola yaroshenko,-892.7648758164155,0.5277526574256447
Realism/ilya-repin_railway-guard-hotkovo-1882.jpg,ilya repin,-339.5842782346979,0.6449140922707156
Realism/antã³nio-de-carvalho-da-silva-porto_lugar-do-prado-santa-marta-minho-1892.jpg,antã³nio de carvalho da silva porto,-2738.0036524322895,0.1369384755017343
Realism/vasily-surikov_yermak-s-conquest-of-siberia-study-2.jpg,vasily surikov,-1166.2551934776857,0.469828503589618
Realism/boris-kustodiev_interior-the-female-figure-at-the-window-in-studio-1920.jpg,boris kustodiev,-1615.4768281629886,0.37468516068630253
Realism/ivan-shishkin_fallen-tree.jpg,ivan shishkin,-1479.8679270619016,0.40340658276839136
Realism/valentin-serov_lilacs-in-vase-1887.jpg,valentin serov,-1214.0001450033408,0.4597163140952498
Realism/henri-fantin-latour_flowers-in-an-earthenware-vase-1883.jpg,henri fantin latour,-1445.109628396396,0.4107682512040284
Realism/m.c.-escher_emblemata-dice.jpg,m.c. escher,-702.810662588993,0.5679841989400843
Realism/pyotr-konchalovsky_skating-rink-dynamo-1948.jpg,pyotr konchalovsky,-1160.789712884776,0.4709860704876302
Realism/boris-kustodiev_portrait-of-l-i-shetalova-woman-with-a-cup-1920.jpg,boris kustodiev,-1587.8128373819195,0.3805442831277256
Realism/ivan-shishkin_birch-grove-1896.jpg,ivan shishkin,-2597.5738233033494,0.16668095083026252
Realism/viktor-vasnetsov_children-are-ruining-the-nest.jpg,viktor vasnetsov,-841.545306665884,0.5386007570156454
Realism/vincent-van-gogh_man-loading-a-cart-1885.jpg,vincent van gogh,-1491.1140319016608,0.40102470280874647
Realism/camille-corot_seine-landscape-near-chatou-1855.jpg,camille corot,-1173.9574493077487,0.46819719665560955
Realism/ilya-repin_the-young-soldier-parisian-style.jpg,ilya repin,-870.5107227205267,0.5324659979140393
Realism/ivan-shishkin_a-woman-under-an-umbrella-on-a-flowering-meadow-1881.jpg,ivan shishkin,-1269.4503902419135,0.44797217425545277
Realism/n.c.-wyeth_tristram-and-isolde.jpg,n.c. wyeth,-439.8466053136458,0.6236789329885065
Realism/jean-francois-millet_laundress.jpg,jean francois millet,-1214.5169937666456,0.4596068475973803
Realism/vasily-surikov_self-portrait-man-with-hurt-hand-1913.jpg,vasily surikov,-2178.387760414124,0.2554628799323632
Realism/george-pemba_self-portrait-1987.jpg,george pemba,-826.4045352996227,0.5418075117458134
Realism/theodore-gericault_scene-of-cannibalism-for-the-raft-of-the-medusa.jpg,theodore gericault,-289.97356736590723,0.6554214421208028
Realism/edouard-manet_madame-manet-at-the-piano-1868.jpg,edouard manet,-1313.7321091974432,0.43859348354772304
Realism/vincent-van-gogh_sale-of-building-scrap-1885.jpg,vincent van gogh,-2144.0053165240006,0.2627449438320319
Realism/koloman-moser_blooming-flowers-with-garden-fence.jpg,koloman moser,-1295.2885974097424,0.4424997454702769
Realism/vasily-vereshchagin_on-the-way-bad-news-from-france-1895.jpg,vasily vereshchagin,-1722.5622680329316,0.3520048934444192
Realism/pyotr-konchalovsky_autumn-bouquet-1919.jpg,pyotr konchalovsky,-878.4513139913677,0.5307842124883085
Realism/boris-kustodiev_portrait-of-a-n-protasova-1900.jpg,boris kustodiev,-590.5156699447116,0.5917678285931057
Realism/ivan-shishkin_young-pines-on-the-sandy-cliff-mary-howie-on-finnish-railways-1890.jpg,ivan shishkin,-2475.6298181980987,0.19250820267413304
Realism/david-burliuk_june-g-1950.jpg,david burliuk,-1695.5355728995146,0.3577290392203087
Realism/isaac-levitan_fountain-1886.jpg,isaac levitan,-2005.1394594664937,0.29215617614020156
Realism/vincent-van-gogh_miners-1880.jpg,vincent van gogh,-1641.92769183861,0.3690829737067251
Realism/john-singer-sargent_m-carey-thomas-1899.jpg,john singer sargent,-2089.365336172048,0.2743174728142972
Realism/isaac-levitan_apiary.jpg,isaac levitan,-954.8413258514172,0.5146051139507224
Realism/julius-leblanc-stewart_rio-della-maddalena-1908(1).jpg,julius leblanc stewart,-929.3670266822039,0.5200004684793973
Realism/nicolae-grigorescu_turkish-prisoners.jpg,nicolae grigorescu,-1945.1090245642993,0.304870381805153
Realism/pierre-auguste-renoir_leonard-renoir-1869.jpg,pierre auguste renoir,-2093.8799581279345,0.2733612939670147
Realism/ivan-shishkin_wind-fallen-trees-1867.jpg,ivan shishkin,-77.02292605444812,0.7005235349930008
Realism/camille-corot_archicourt-near-arras.jpg,camille corot,-2180.3216540204035,0.2550532890126167
Realism/odilon-redon_vase-of-flowers-2.jpg,odilon redon,-1558.3395463746108,0.386786608110052
Realism/alexey-venetsianov_bather.jpg,alexey venetsianov,-1574.3935396343245,0.3833864366406915
Realism/ivan-vladimirov_the-revolt-of-the-peasants-on-the-estate-of-prince-shahovskoy.jpg,ivan vladimirov,-1379.3024864328822,0.4247059402864073
Realism/camille-corot_corot-in-the-studio-of-constant-dutilleux-1856.jpg,camille corot,-1588.5424389185146,0.3803897564446381
Realism/ilya-repin_reception-for-local-cossack-leaders-by-alexander-iii-in-the-court-of-the-petrovsky-palace-in-1885.jpg,ilya repin,-696.08443880633,0.5694087861958753
Realism/william-adolphe-bouguereau_a-little-coaxing-1890.jpg,william adolphe bouguereau,541.3868997080976,0.8315002590960672
Realism/gustave-courbet_landscape-near-puit-noir-near-ornans-1872.jpg,gustave courbet,-2951.3728484830553,0.09174773441224035
Realism/thomas-eakins_photograph-1910-3.jpg,thomas eakins,1.1822742516617488,0.7170870831728634
Realism/charles-francois-daubigny_the-meadow-of-graves-in-villerville.jpg,charles francois daubigny,-1583.2602037921786,0.38150851268680575
Realism/henri-fantin-latour_flowers-1862-1.jpg,henri fantin latour,-936.0952542877956,0.5185754568219361
Realism/nicolae-grigorescu_giri-with-white-veil(1).jpg,nicolae grigorescu,-1913.1541039037145,0.31163830600806486
Realism/james-tissot_the-wisdom-of-solomon.jpg,james tissot,-1541.4442731246759,0.39036495931165843
Realism/konstantin-makovsky_landscape-with-lake.jpg,konstantin makovsky,-2171.5918149937147,0.25690223395176426
Realism/ilya-repin_portrait-of-s-a-repina-1878.jpg,ilya repin,-1726.4115036239612,0.351189640764059
Realism/gustave-courbet_the-winnowers-1855(1).jpg,gustave courbet,-1460.5213690413875,0.4075041062659721
Realism/theodore-rousseau_meadows-crossed-by-a-river-1851.jpg,theodore rousseau,-1927.01182487056,0.3087032962133325
Realism/ilya-repin_prophet-1890.jpg,ilya repin,-1491.3706651825905,0.4009703489077706
Realism/pavel-fedotov_the-fresh-cavalier.jpg,pavel fedotov,-971.2978606465108,0.5111196857965179
Realism/vincent-van-gogh_the-parsonage-garden-at-nuenen-in-the-snow-1885-1.jpg,vincent van gogh,-1385.520579075633,0.423388973170769
Realism/ilya-repin_portrait-of-m-p-shevtsova-wife-of-a-shevtsov-1876.jpg,ilya repin,-1922.0791004041482,0.30974802749766644
Realism/ilya-repin_old-woman.jpg,ilya repin,-1055.83662819474,0.49321471344339546
Realism/vasily-polenov_a-yard-1881.jpg,vasily polenov,-2097.4294336365747,0.27260952927143844
Realism/fyodor-vasilyev_the-barn.jpg,fyodor vasilyev,-1832.5093678630867,0.32871853808512386
Realism/theodore-rousseau_the-passer-1855.jpg,theodore rousseau,-1675.1637475725104,0.36204371022677395
Realism/constantin-artachino_turk-bargainer.jpg,constantin artachino,-1104.509189961606,0.48290605981541096
Realism/isaac-levitan_summer-evening.jpg,isaac levitan,-747.6450809982796,0.5584884487018444
Realism/vincent-van-gogh_head-of-a-woman-16.jpg,vincent van gogh,-1402.0143085046218,0.4198956673420857
Realism/martiros-saryan_cover-of-book-of-fairy-tales-by-hovhannes-tumanyan-1930.jpg,martiros saryan,-452.9219876787031,0.6209096193760352
Realism/james-tissot_the-bunch-of-lilacs.jpg,james tissot,-809.1820010528702,0.5454551755157269
Realism/henri-fantin-latour_white-roses-and-cherries-1865.jpg,henri fantin latour,-971.377363290708,0.5111028474549186
Realism/vincent-van-gogh_interior-with-peasant-woman-sewing-1885.jpg,vincent van gogh,-1386.3813069005841,0.4232066744650241
Realism/james-tissot_the-lost-drachma-1894.jpg,james tissot,-1138.8506015390085,0.4756326863952247
Realism/valentin-serov_portrait-of-alexei-morozov-1909.jpg,valentin serov,-2225.276352083577,0.24553206402545458
Realism/boris-kustodiev_merchant-1920.jpg,boris kustodiev,-1174.1804814513544,0.4681499593409321
Realism/vasily-surikov_portrait-of-young-lady-1906.jpg,vasily surikov,-1920.197606164924,0.3101465204413523
Realism/ivan-kramskoy_portrait-of-the-author-mikhail-saltykov-shchedrin-1879.jpg,ivan kramskoy,-226.37855025704422,0.6688906120194643
Realism/john-everett-millais_self-portrait.jpg,john everett millais,-1640.6288651012844,0.3693580600073391
Realism/edouard-manet_portrait-of-monsieur-tillet.jpg,edouard manet,-2231.1773890265404,0.24428224803708878
Realism/fyodor-vasilyev_dugout.jpg,fyodor vasilyev,-829.6875141608306,0.5411121899727314
Realism/winslow-homer_farmer-with-a-pitchfork.jpg,winslow homer,-510.4236832406143,0.6087309905746829
Realism/camille-corot_plains-near-beauvais.jpg,camille corot,-1703.0801800318734,0.35613112164902416
Realism/viktor-vasnetsov_acrobats-festival-in-a-paris-suburb-1877.jpg,viktor vasnetsov,-916.0972413008972,0.5228109558720437
Realism/n.c.-wyeth_what-is-your-name-my-boy.jpg,n.c. wyeth,-1236.5072926744765,0.45494939036916854
Impressionism/gregoire-boonzaier_still-life-with-tulips-1937.jpg,gregoire boonzaier,-1394.2368107676696,0.4215429102105976
Realism/ilya-repin_the-sitter-s-head-the-second-half-of-the-xix-century.jpg,ilya repin,-1127.564575855837,0.47802302142960446
Realism/vincent-van-gogh_peasant-woman-peeling-potatoes-1885.jpg,vincent van gogh,-789.9865446282215,0.5495206963005292
Realism/volodymyr-orlovsky_the-outskirts-of-kyiv-1886.jpg,volodymyr orlovsky,-2774.0360636426167,0.12930695513246482
Realism/winslow-homer_mending-the-nets.jpg,winslow homer,-1304.1286604735628,0.4406274555215587
